stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
0,11-07-03,65,18.125,46.875,1,0,1,5.34375
1,11-07-04,65,18.125,46.875,1,0,1,5.34375
2,11-07-05,65,18.1875,46.8125,1,0,1,5.340625
3,11-07-06,65,18.125,46.875,1,0,1,5.34375
4,11-07-07,65,18.125,46.875,1,0,1,5.34375
5,11-07-08,65,18.1875,46.8125,1,0,1,5.340625
6,11-07-09,65,18.125,46.875,1,0,1,5.34375
7,11-07-10,65,18.125,46.875,1,0,1,5.34375
8,11-07-11,65,18.125,46.875,1,0,1,5.34375
9,11-07-12,65,18.125,46.875,1,0,1,5.34375
10,11-07-13,65,18.125,46.875,1,0,1,5.34375
11,11-07-14,65,18.125,46.875,1,0,1,5.34375
12,11-07-15,65,18.125,46.875,1,0,1,5.34375
13,11-07-16,65,18.1875,46.8125,1,0,1,5.340625
14,11-07-17,65,18.1875,46.8125,1,0,1,5.340625
15,11-07-18,65,18.125,46.875,1,0,1,5.34375
16,11-07-19,65,18.125,46.875,1,0,1,5.34375
17,11-07-20,65,18.125,46.875,1,0,1,5.34375
18,11-07-21,65,18.125,46.875,1,0,1,5.34375
19,11-07-22,65,18.0625,46.9375,1,0,1,5.346875000000001
20,11-07-23,65,18.125,46.875,1,0,1,5.34375
21,11-07-24,65,18.1875,46.8125,1,0,1,5.340625
22,11-07-25,65,18.125,46.875,1,0,1,5.34375
23,11-07-26,65,18.125,46.875,1,0,1,5.34375
24,11-07-27,65,18.125,46.875,1,0,1,5.34375
25,11-07-28,65,18.125,46.875,1,0,1,5.34375
26,11-07-29,65,18.125,46.875,1,0,1,5.34375
27,11-07-30,65,18.1875,46.8125,1,0,1,5.340625
28,11-07-31,65,18.125,46.875,1,0,1,5.34375
29,11-07-32,65,18.1875,46.8125,1,0,1,5.340625
30,11-07-33,65,18.125,46.875,1,0,1,5.34375
31,11-07-34,65,18.125,46.875,1,0,1,5.34375
32,11-07-35,65,18.0625,46.9375,1,0,1,5.346875000000001
33,11-07-36,65,18.125,46.875,1,0,1,5.34375
34,11-07-37,65,18.125,46.875,1,0,1,5.34375
35,11-07-38,65,18.125,46.875,1,0,1,5.34375
36,11-07-39,65,18.125,46.875,1,0,1,5.34375
37,11-07-40,65,18.125,46.875,1,0,1,5.34375
38,11-07-41,65,18.125,46.875,1,0,1,5.34375
39,11-07-42,65,18.125,46.875,1,0,1,5.34375
40,11-07-43,65,18.125,46.875,1,0,1,5.34375
41,11-07-44,65,18.125,46.875,1,0,1,5.34375
42,11-07-45,65,18.125,46.875,1,0,1,5.34375
43,11-07-46,65,18.125,46.875,1,0,1,5.34375
44,11-07-47,65,18.125,46.875,1,0,1,5.34375
45,11-07-48,65,18.125,46.875,1,0,1,5.34375
46,11-07-49,65,18.125,46.875,1,0,1,5.34375
47,11-07-50,65,18.125,46.875,1,0,1,5.34375
48,11-07-51,65,18.125,46.875,1,0,1,5.34375
49,11-07-52,65,18.125,46.875,1,0,1,5.34375
50,11-07-53,65,18.0625,46.9375,1,0,1,5.346875000000001
51,11-07-54,65,18.125,46.875,1,0,1,5.34375
52,11-07-55,65,18.0625,46.9375,1,0,1,5.346875000000001
53,11-07-56,65,18.0625,46.9375,1,0,1,5.346875000000001
54,11-07-57,65,18.125,46.875,1,0,1,5.34375
55,11-07-58,65,18.125,46.875,1,0,1,5.34375
56,11-07-59,65,18.0625,46.9375,1,0,1,5.346875000000001
57,11-08-00,65,18.125,46.875,1,0,1,5.34375
58,11-08-01,65,18.125,46.875,1,0,1,5.34375
59,11-08-02,65,18.125,46.875,1,0,1,5.34375
60,11-08-03,65,18.125,46.875,1,0,1,5.34375
61,11-08-04,65,18.1875,46.8125,1,0,1,5.340625
62,11-08-05,65,18.1875,46.8125,1,0,1,5.340625
63,11-08-06,65,18.1875,46.8125,1,0,1,5.340625
64,11-08-07,65,18.1875,46.8125,1,0,1,5.340625
65,11-08-08,65,18.25,46.75,1,0,1,5.3375
66,11-08-09,65,18.25,46.75,1,0,1,5.3375
67,11-08-10,65,18.25,46.75,1,0,1,5.3375
68,11-08-11,65,18.25,46.75,1,0,1,5.3375
69,11-08-12,65,18.25,46.75,1,0,1,5.3375
70,11-08-13,65,18.25,46.75,1,0,1,5.3375
71,11-08-14,65,18.3125,46.6875,1,0,1,5.334375
72,11-08-15,65,18.3125,46.6875,1,0,1,5.334375
73,11-08-16,65,18.3125,46.6875,1,0,1,5.334375
74,11-08-17,65,18.3125,46.6875,1,0,1,5.334375
75,11-08-18,65,18.375,46.625,1,0,1,5.331250000000001
76,11-08-19,65,18.4375,46.5625,1,0,1,5.328125
77,11-08-20,65,18.4375,46.5625,1,0,1,5.328125
78,11-08-21,65,18.4375,46.5625,1,0,1,5.328125
79,11-08-22,65,18.5,46.5,1,0,1,5.325
80,11-08-23,65,18.5625,46.4375,1,0,1,5.321875
81,11-08-24,65,18.625,46.375,1,0,1,5.31875
82,11-08-25,65,18.625,46.375,1,0,1,5.31875
83,11-08-26,65,18.6875,46.3125,1,0,1,5.315625000000001
84,11-08-27,65,18.6875,46.3125,1,0,1,5.315625000000001
85,11-08-28,65,18.75,46.25,1,0,1,5.3125
86,11-08-29,65,18.75,46.25,1,0,1,5.3125
87,11-08-30,65,18.8125,46.1875,1,0,1,5.309375
88,11-08-31,65,18.8125,46.1875,1,0,1,5.309375
89,11-08-32,65,18.875,46.125,1,0,1,5.30625
90,11-08-33,65,18.875,46.125,1,0,1,5.30625
91,11-08-34,65,19.0,46.0,1,0,1,5.300000000000001
92,11-08-35,65,19.0625,45.9375,1,0,1,5.296875
93,11-08-36,65,19.125,45.875,1,0,1,5.29375
94,11-08-37,65,19.125,45.875,1,0,1,5.29375
95,11-08-38,65,19.1875,45.8125,1,0,1,5.290625
96,11-08-39,65,19.25,45.75,1,0,1,5.2875
97,11-08-40,65,19.25,45.75,1,0,1,5.2875
98,11-08-41,65,19.25,45.75,1,0,1,5.2875
99,11-08-42,65,19.25,45.75,1,0,1,5.2875
100,11-08-43,65,19.3125,45.6875,1,0,1,5.284375000000001
101,11-08-44,65,19.3125,45.6875,1,0,1,5.284375000000001
102,11-08-45,65,19.375,45.625,1,0,1,5.28125
103,11-08-46,65,19.4375,45.5625,1,0,1,5.278125
104,11-08-47,65,19.4375,45.5625,1,0,1,5.278125
105,11-08-48,65,19.4375,45.5625,1,0,1,5.278125
106,11-08-49,65,19.5,45.5,1,0,1,5.275
107,11-08-50,65,19.5,45.5,1,0,1,5.275
108,11-08-51,65,19.5,45.5,1,0,1,5.275
109,11-08-52,65,19.5625,45.4375,1,0,1,5.271875
110,11-08-53,65,19.5625,45.4375,1,0,1,5.271875
111,11-08-54,65,19.5625,45.4375,1,0,1,5.271875
112,11-08-55,65,19.625,45.375,1,0,1,5.268750000000001
113,11-08-56,65,19.6875,45.3125,1,0,1,5.265625
114,11-08-57,65,19.625,45.375,1,0,1,5.268750000000001
115,11-08-58,65,19.6875,45.3125,1,0,1,5.265625
116,11-08-59,65,19.6875,45.3125,1,0,1,5.265625
117,11-09-00,65,19.6875,45.3125,1,0,1,5.265625
118,11-09-01,65,19.6875,45.3125,1,0,1,5.265625
119,11-09-02,65,19.6875,45.3125,1,0,1,5.265625
120,11-09-03,65,19.8125,45.1875,1,0,1,5.259375
121,11-09-04,65,19.8125,45.1875,1,0,1,5.259375
122,11-09-05,65,19.8125,45.1875,1,0,1,5.259375
123,11-09-06,65,19.8125,45.1875,1,0,1,5.259375
124,11-09-07,65,19.8125,45.1875,1,0,1,5.259375
125,11-09-08,65,19.875,45.125,1,0,1,5.25625
126,11-09-09,65,19.875,45.125,1,0,1,5.25625
127,11-09-10,65,19.875,45.125,1,0,1,5.25625
128,11-09-11,65,19.875,45.125,1,0,1,5.25625
129,11-09-12,65,19.875,45.125,1,0,1,5.25625
130,11-09-13,65,19.9375,45.0625,1,0,1,5.253125000000001
131,11-09-14,65,20.0,45.0,1,0,1,5.25
132,11-09-15,65,20.0,45.0,1,0,1,5.25
133,11-09-16,65,20.0625,44.9375,1,0,1,5.246875
134,11-09-17,65,20.125,44.875,1,0,1,5.24375
135,11-09-18,65,20.1875,44.8125,1,0,1,5.240625
136,11-09-19,65,20.25,44.75,1,0,1,5.237500000000001
137,11-09-20,65,20.25,44.75,1,0,1,5.237500000000001
138,11-09-21,65,20.3125,44.6875,1,0,1,5.234375
139,11-09-22,65,20.4375,44.5625,1,0,1,5.228125
140,11-09-23,65,20.4375,44.5625,1,0,1,5.228125
141,11-09-24,65,20.5,44.5,1,0,1,5.225
142,11-09-25,65,20.5625,44.4375,1,0,1,5.221875000000001
143,11-09-26,65,20.5625,44.4375,1,0,1,5.221875000000001
144,11-09-27,65,20.5625,44.4375,1,0,1,5.221875000000001
145,11-09-28,65,20.625,44.375,1,0,1,5.21875
146,11-09-29,65,20.625,44.375,1,0,1,5.21875
147,11-09-30,65,20.75,44.25,1,0,1,5.2125
148,11-09-31,65,20.75,44.25,1,0,1,5.2125
149,11-09-32,65,20.8125,44.1875,1,0,1,5.209375
150,11-09-33,65,20.875,44.125,1,0,1,5.206250000000001
151,11-09-34,65,21.0,44.0,1,0,1,5.2
152,11-09-35,65,21.0,44.0,1,0,1,5.2
153,11-09-36,65,21.0,44.0,1,0,1,5.2
154,11-09-37,65,21.125,43.875,1,0,1,5.19375
155,11-09-38,65,21.125,43.875,1,0,1,5.19375
156,11-09-39,65,21.1875,43.8125,1,0,1,5.190625000000001
157,11-09-40,65,21.25,43.75,1,0,1,5.1875
158,11-09-41,65,21.25,43.75,1,0,1,5.1875
159,11-09-42,65,21.25,43.75,1,0,1,5.1875
160,11-09-43,65,21.3125,43.6875,1,0,1,5.184375
161,11-09-44,65,21.375,43.625,1,0,1,5.18125
162,11-09-45,65,21.375,43.625,1,0,1,5.18125
163,11-09-46,65,21.375,43.625,1,0,1,5.18125
164,11-09-47,65,21.375,43.625,1,0,1,5.18125
165,11-09-48,65,21.4375,43.5625,1,0,1,5.178125
166,11-09-49,65,21.5,43.5,1,0,1,5.175000000000001
167,11-09-50,65,21.5625,43.4375,1,0,1,5.171875
168,11-09-51,65,21.5,43.5,1,0,1,5.175000000000001
169,11-09-52,65,21.5625,43.4375,1,0,1,5.171875
170,11-09-53,65,21.625,43.375,1,0,1,5.16875
171,11-09-54,65,21.6875,43.3125,1,0,1,5.165625
172,11-09-55,65,21.75,43.25,1,0,1,5.1625
173,11-09-56,65,21.8125,43.1875,1,0,1,5.159375000000001
174,11-09-57,65,21.875,43.125,1,0,1,5.15625
175,11-09-58,65,21.875,43.125,1,0,1,5.15625
176,11-09-59,65,21.9375,43.0625,1,0,1,5.153125
177,11-10-00,65,22.0625,42.9375,1,0,1,5.146875
178,11-10-01,65,22.0625,42.9375,1,0,1,5.146875
179,11-10-02,65,22.125,42.875,1,0,1,5.143750000000001
180,11-10-03,65,22.125,42.875,1,0,1,5.143750000000001
181,11-10-04,65,22.125,42.875,1,0,1,5.143750000000001
182,11-10-05,65,22.1875,42.8125,1,0,1,5.140625
183,11-10-06,65,22.1875,42.8125,1,0,1,5.140625
184,11-10-07,65,22.25,42.75,1,0,1,5.1375
185,11-10-08,65,22.3125,42.6875,1,0,1,5.134375
186,11-10-09,65,22.375,42.625,1,0,1,5.13125
187,11-10-10,65,22.4375,42.5625,1,0,1,5.128125000000001
188,11-10-11,65,22.4375,42.5625,1,0,1,5.128125000000001
189,11-10-12,65,22.5,42.5,1,0,1,5.125
190,11-10-13,65,22.5,42.5,1,0,1,5.125
191,11-10-14,65,22.5625,42.4375,1,0,1,5.121875
192,11-10-15,65,22.625,42.375,1,0,1,5.11875
193,11-10-16,65,22.75,42.25,1,0,1,5.112500000000001
194,11-10-17,65,22.8125,42.1875,1,0,1,5.109375
195,11-10-18,65,22.9375,42.0625,1,0,1,5.103125
196,11-10-19,65,23.125,41.875,1,0,1,5.09375
197,11-10-20,65,23.3125,41.6875,1,0,1,5.084375
198,11-10-21,65,23.375,41.625,1,0,1,5.081250000000001
199,11-10-22,65,23.4375,41.5625,1,0,1,5.078125
200,11-10-23,65,23.4375,41.5625,1,0,1,5.078125
201,11-10-24,65,23.4375,41.5625,1,0,1,5.078125
202,11-10-25,65,23.4375,41.5625,1,0,1,5.078125
203,11-10-26,65,23.4375,41.5625,1,0,1,5.078125
204,11-10-27,65,23.4375,41.5625,1,0,1,5.078125
205,11-10-28,65,23.5,41.5,1,0,1,5.075
206,11-10-29,65,23.5625,41.4375,1,0,1,5.071875
207,11-10-30,65,23.625,41.375,1,0,1,5.06875
208,11-10-31,65,23.5625,41.4375,1,0,1,5.071875
209,11-10-32,65,23.5625,41.4375,1,0,1,5.071875
210,11-10-33,65,23.625,41.375,1,0,1,5.06875
211,11-10-34,65,23.625,41.375,1,0,1,5.06875
212,11-10-35,65,23.6875,41.3125,1,0,1,5.065625000000001
213,11-10-36,65,23.6875,41.3125,1,0,1,5.065625000000001
214,11-10-37,65,23.75,41.25,1,0,1,5.0625
215,11-10-38,65,23.75,41.25,1,0,1,5.0625
216,11-10-39,65,23.75,41.25,1,0,1,5.0625
217,11-10-40,65,23.6875,41.3125,1,0,1,5.065625000000001
218,11-10-41,65,23.8125,41.1875,1,0,1,5.059375
219,11-10-42,65,23.8125,41.1875,1,0,1,5.059375
220,11-10-43,65,23.875,41.125,1,0,1,5.05625
221,11-10-44,65,23.9375,41.0625,1,0,1,5.053125
222,11-10-45,65,23.9375,41.0625,1,0,1,5.053125
223,11-10-46,65,23.9375,41.0625,1,0,1,5.053125
224,11-10-47,65,24.0625,40.9375,1,0,1,5.046875
225,11-10-48,65,24.125,40.875,1,0,1,5.04375
226,11-10-49,65,24.1875,40.8125,1,0,1,5.040625
227,11-10-50,65,24.25,40.75,1,0,1,5.0375
228,11-10-51,65,24.25,40.75,1,0,1,5.0375
229,11-10-52,65,24.25,40.75,1,0,1,5.0375
230,11-10-53,65,24.25,40.75,1,0,1,5.0375
231,11-10-54,65,24.375,40.625,1,0,1,5.03125
232,11-10-55,65,24.4375,40.5625,1,0,1,5.028125
233,11-10-56,65,24.4375,40.5625,1,0,1,5.028125
234,11-10-57,65,24.5,40.5,1,0,1,5.025
235,11-10-58,65,24.625,40.375,1,0,1,5.018750000000001
236,11-10-59,65,24.6875,40.3125,1,0,1,5.015625
237,11-11-00,65,24.75,40.25,1,0,1,5.0125
238,11-11-01,65,24.8125,40.1875,1,0,1,5.009375
239,11-11-02,65,24.8125,40.1875,1,0,1,5.009375
240,11-11-03,65,24.9375,40.0625,1,0,1,5.003125000000001
241,11-11-04,65,25.0,40.0,1,0,1,5.0
242,11-11-05,65,24.9375,40.0625,1,0,1,5.003125000000001
243,11-11-06,65,24.9375,40.0625,1,0,1,5.003125000000001
244,11-11-07,65,25.0,40.0,1,0,1,5.0
245,11-11-08,65,25.125,39.875,1,0,1,4.99375
246,11-11-09,65,25.1875,39.8125,1,0,1,4.990625
247,11-11-10,65,25.25,39.75,1,0,1,4.9875
248,11-11-11,65,25.3125,39.6875,1,0,1,4.984375
249,11-11-12,65,25.375,39.625,1,0,1,4.98125
250,11-11-13,65,25.4375,39.5625,1,0,1,4.978125
251,11-11-14,65,25.4375,39.5625,1,0,1,4.978125
252,11-11-15,65,25.5,39.5,1,0,1,4.975
253,11-11-16,65,25.5625,39.4375,1,0,1,4.971875
254,11-11-17,65,25.625,39.375,1,0,1,4.96875
255,11-11-18,65,25.6875,39.3125,1,0,1,4.965625
256,11-11-19,65,25.75,39.25,1,0,1,4.9625
257,11-11-20,65,25.8125,39.1875,1,0,1,4.959375
258,11-11-21,65,25.8125,39.1875,1,0,1,4.959375
259,11-11-22,65,25.875,39.125,1,0,1,4.95625
260,11-11-23,65,25.9375,39.0625,1,0,1,4.953125
261,11-11-24,65,25.9375,39.0625,1,0,1,4.953125
262,11-11-25,65,26.125,38.875,1,0,1,4.94375
263,11-11-26,65,26.1875,38.8125,1,0,1,4.940625
264,11-11-27,65,26.25,38.75,1,0,1,4.9375
265,11-11-28,65,26.375,38.625,1,0,1,4.93125
266,11-11-29,65,26.5,38.5,1,0,1,4.925
267,11-11-30,65,26.625,38.375,1,0,1,4.91875
268,11-11-31,65,26.75,38.25,1,0,1,4.9125
269,11-11-32,65,26.8125,38.1875,1,0,1,4.909375
270,11-11-33,65,26.9375,38.0625,1,0,1,4.903125
271,11-11-34,65,26.9375,38.0625,1,0,1,4.903125
272,11-11-35,65,27.0,38.0,1,0,1,4.9
273,11-11-36,65,27.0625,37.9375,1,0,1,4.896875
274,11-11-37,65,27.125,37.875,1,0,1,4.89375
275,11-11-38,65,27.1875,37.8125,1,0,1,4.890625
276,11-11-39,65,27.1875,37.8125,1,0,1,4.890625
277,11-11-40,65,27.3125,37.6875,1,0,1,4.884375
278,11-11-41,65,27.375,37.625,1,0,1,4.88125
279,11-11-42,65,27.5,37.5,1,0,1,4.875
280,11-11-43,65,27.625,37.375,1,0,1,4.86875
281,11-11-44,65,27.75,37.25,1,0,1,4.8625
282,11-11-45,65,27.75,37.25,1,0,1,4.8625
283,11-11-46,65,27.875,37.125,1,0,1,4.85625
284,11-11-47,65,28.0,37.0,1,0,1,4.85
285,11-11-48,65,28.125,36.875,1,0,1,4.84375
286,11-11-49,65,28.25,36.75,1,0,1,4.8375
287,11-11-50,65,28.4375,36.5625,1,0,1,4.828125
288,11-11-51,65,28.5,36.5,1,0,1,4.825
289,11-11-52,65,28.625,36.375,1,0,1,4.81875
290,11-11-53,65,28.75,36.25,1,0,1,4.8125
291,11-11-54,65,28.8125,36.1875,1,0,1,4.809375
292,11-11-55,65,28.875,36.125,1,0,1,4.80625
293,11-11-56,65,28.9375,36.0625,1,0,1,4.803125
294,11-11-57,65,28.9375,36.0625,1,0,1,4.803125
295,11-11-58,65,29.0625,35.9375,1,0,1,4.796875
296,11-11-59,65,29.125,35.875,1,0,1,4.79375
297,11-12-00,65,29.0625,35.9375,1,0,1,4.796875
298,11-12-01,65,29.0625,35.9375,1,0,1,4.796875
299,11-12-02,65,28.9375,36.0625,1,0,1,4.803125
300,11-12-03,65,29.0,36.0,1,0,1,4.8
301,11-12-04,65,29.0,36.0,1,0,1,4.8
302,11-12-05,65,29.0625,35.9375,1,0,1,4.796875
303,11-12-06,65,29.125,35.875,1,0,1,4.79375
304,11-12-07,65,29.1875,35.8125,1,0,1,4.790625
305,11-12-08,65,29.1875,35.8125,1,0,1,4.790625
306,11-12-09,65,29.25,35.75,1,0,1,4.7875
307,11-12-10,65,29.25,35.75,1,0,1,4.7875
308,11-12-11,65,29.25,35.75,1,0,1,4.7875
309,11-12-12,65,29.3125,35.6875,1,0,1,4.784375
310,11-12-13,65,29.3125,35.6875,1,0,1,4.784375
311,11-12-14,65,29.3125,35.6875,1,0,1,4.784375
312,11-12-15,65,29.3125,35.6875,1,0,1,4.784375
313,11-12-16,65,29.3125,35.6875,1,0,1,4.784375
314,11-12-17,65,29.375,35.625,1,0,1,4.78125
315,11-12-18,65,29.375,35.625,1,0,1,4.78125
316,11-12-19,65,29.375,35.625,1,0,1,4.78125
317,11-12-20,65,29.375,35.625,1,0,1,4.78125
318,11-12-21,65,29.375,35.625,1,0,1,4.78125
319,11-12-22,65,29.375,35.625,1,0,1,4.78125
320,11-12-23,65,29.4375,35.5625,1,0,1,4.778125
321,11-12-24,65,29.4375,35.5625,1,0,1,4.778125
322,11-12-25,65,29.4375,35.5625,1,0,1,4.778125
323,11-12-26,65,29.5625,35.4375,1,0,1,4.771875
324,11-12-27,65,29.5625,35.4375,1,0,1,4.771875
325,11-12-28,65,29.5625,35.4375,1,0,1,4.771875
326,11-12-29,65,29.5625,35.4375,1,0,1,4.771875
327,11-12-30,65,29.5625,35.4375,1,0,1,4.771875
328,11-12-31,65,29.625,35.375,1,0,1,4.76875
329,11-12-32,65,29.6875,35.3125,1,0,1,4.765625
330,11-12-33,65,29.6875,35.3125,1,0,1,4.765625
331,11-12-34,65,29.75,35.25,1,0,1,4.7625
332,11-12-35,65,29.75,35.25,1,0,1,4.7625
333,11-12-36,65,29.875,35.125,1,0,1,4.75625
334,11-12-37,65,29.875,35.125,1,0,1,4.75625
335,11-12-38,65,29.9375,35.0625,1,0,1,4.753125
336,11-12-39,65,30.0,35.0,1,0,1,4.75
337,11-12-40,65,30.0625,34.9375,1,0,1,4.746875
338,11-12-41,65,30.125,34.875,1,0,1,4.74375
339,11-12-42,65,30.25,34.75,1,0,1,4.7375
340,11-12-43,65,30.3125,34.6875,1,0,1,4.734375
341,11-12-44,65,30.375,34.625,1,0,1,4.73125
342,11-12-45,65,30.375,34.625,1,0,1,4.73125
343,11-12-46,65,30.5,34.5,1,0,1,4.725
344,11-12-47,65,30.5,34.5,1,0,1,4.725
345,11-12-48,65,30.5,34.5,1,0,1,4.725
346,11-12-49,65,30.625,34.375,1,0,1,4.71875
347,11-12-50,65,30.625,34.375,1,0,1,4.71875
348,11-12-51,65,30.6875,34.3125,1,0,1,4.715625
349,11-12-52,65,30.75,34.25,1,0,1,4.7125
350,11-12-53,65,30.75,34.25,1,0,1,4.7125
351,11-12-54,65,30.8125,34.1875,1,0,1,4.709375
352,11-12-55,65,30.8125,34.1875,1,0,1,4.709375
353,11-12-56,65,30.875,34.125,1,0,1,4.70625
354,11-12-57,65,30.9375,34.0625,1,0,1,4.703125
355,11-12-58,65,31.0625,33.9375,1,0,1,4.696875
356,11-12-59,65,31.125,33.875,1,0,1,4.69375
357,11-13-00,65,31.1875,33.8125,1,0,1,4.690625
358,11-13-01,65,31.3125,33.6875,1,0,1,4.684375
359,11-13-02,65,31.4375,33.5625,1,0,1,4.678125
360,11-13-03,65,31.5,33.5,1,0,1,4.675
361,11-13-04,65,31.625,33.375,1,0,1,4.66875
362,11-13-05,65,31.6875,33.3125,1,0,1,4.665625
363,11-13-06,65,31.8125,33.1875,1,0,1,4.659375
364,11-13-07,65,31.875,33.125,1,0,1,4.65625
365,11-13-08,65,31.9375,33.0625,1,0,1,4.653125
366,11-13-09,65,31.9375,33.0625,1,0,1,4.653125
367,11-13-10,65,31.9375,33.0625,1,0,1,4.653125
368,11-13-11,65,31.9375,33.0625,1,0,1,4.653125
369,11-13-12,65,31.9375,33.0625,1,0,1,4.653125
