stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
370,11-13-13,65,31.9375,33.0625,1,0,1,4.653125
371,11-13-14,65,32.0,33.0,1,0,1,4.65
372,11-13-15,65,32.0625,32.9375,1,0,1,4.646875
373,11-13-16,65,32.125,32.875,1,0,1,4.64375
374,11-13-17,65,32.1875,32.8125,1,0,1,4.640625
375,11-13-18,65,32.3125,32.6875,1,0,1,4.634375
376,11-13-19,65,32.3125,32.6875,1,0,1,4.634375
377,11-13-20,65,32.3125,32.6875,1,0,1,4.634375
378,11-13-21,65,32.3125,32.6875,1,0,1,4.634375
379,11-13-22,65,32.375,32.625,1,0,1,4.63125
380,11-13-23,65,32.375,32.625,1,0,1,4.63125
381,11-13-24,65,32.4375,32.5625,1,0,1,4.628125
382,11-13-25,65,32.4375,32.5625,1,0,1,4.628125
383,11-13-26,65,32.4375,32.5625,1,0,1,4.628125
384,11-13-27,65,32.5625,32.4375,1,0,1,4.621875
385,11-13-28,65,32.625,32.375,1,0,1,4.61875
386,11-13-29,65,32.8125,32.1875,1,0,1,4.609375
387,11-13-30,65,32.8125,32.1875,1,0,1,4.609375
388,11-13-31,65,32.9375,32.0625,1,0,1,4.603125
389,11-13-32,65,33.0,32.0,1,0,1,4.6
390,11-13-33,65,33.0625,31.9375,1,0,1,4.596875
391,11-13-34,65,33.125,31.875,1,0,1,4.59375
392,11-13-35,65,33.1875,31.8125,1,0,1,4.590625
393,11-13-36,65,33.1875,31.8125,1,0,1,4.590625
394,11-13-37,65,33.25,31.75,1,0,1,4.5875
395,11-13-38,65,33.25,31.75,1,0,1,4.5875
396,11-13-39,65,33.375,31.625,1,0,1,4.58125
397,11-13-40,65,33.5,31.5,1,0,1,4.575
398,11-13-41,65,33.5625,31.4375,1,0,1,4.571875
399,11-13-42,65,33.625,31.375,1,0,1,4.56875
400,11-13-43,65,33.6875,31.3125,1,0,1,4.565625
401,11-13-44,65,33.75,31.25,1,0,1,4.5625
402,11-13-45,65,33.6875,31.3125,1,0,1,4.565625
403,11-13-46,65,33.75,31.25,1,0,1,4.5625
404,11-13-47,65,33.8125,31.1875,1,0,1,4.559375
405,11-13-48,65,33.875,31.125,1,0,1,4.55625
406,11-13-49,65,33.875,31.125,1,0,1,4.55625
407,11-13-50,65,33.9375,31.0625,1,0,1,4.553125
408,11-13-51,65,33.9375,31.0625,1,0,1,4.553125
409,11-13-52,65,34.0,31.0,1,0,1,4.55
410,11-13-53,65,34.0,31.0,1,0,1,4.55
411,11-13-54,65,34.0,31.0,1,0,1,4.55
412,11-13-55,65,34.0,31.0,1,0,1,4.55
413,11-13-56,65,34.0625,30.9375,1,0,1,4.546875
414,11-13-57,65,34.0625,30.9375,1,0,1,4.546875
415,11-13-58,65,34.1875,30.8125,1,0,1,4.540625
416,11-13-59,65,34.3125,30.6875,1,0,1,4.534375
417,11-14-00,65,34.375,30.625,1,0,1,4.53125
418,11-14-01,65,34.4375,30.5625,1,0,1,4.528125
419,11-14-02,65,34.5625,30.4375,1,0,1,4.521875
420,11-14-03,65,34.625,30.375,1,0,1,4.51875
421,11-14-04,65,34.625,30.375,1,0,1,4.51875
422,11-14-05,65,34.6875,30.3125,1,0,1,4.515625
423,11-14-06,65,34.8125,30.1875,1,0,1,4.509375
424,11-14-07,65,34.875,30.125,1,0,1,4.50625
425,11-14-08,65,34.875,30.125,1,0,1,4.50625
426,11-14-09,65,34.875,30.125,1,0,1,4.50625
427,11-14-10,65,34.875,30.125,1,0,1,4.50625
428,11-14-11,65,34.9375,30.0625,1,0,1,4.503125
429,11-14-12,65,34.9375,30.0625,1,0,1,4.503125
430,11-14-13,65,35.0,30.0,1,0,1,4.5
431,11-14-14,65,35.0625,29.9375,1,0,1,4.496875
432,11-14-15,65,35.125,29.875,1,0,1,4.49375
433,11-14-16,65,35.25,29.75,1,0,1,4.4875
434,11-14-17,65,35.25,29.75,1,0,1,4.4875
435,11-14-18,65,35.3125,29.6875,1,0,1,4.484375
436,11-14-19,65,35.3125,29.6875,1,0,1,4.484375
437,11-14-20,65,35.375,29.625,1,0,1,4.48125
438,11-14-21,65,35.4375,29.5625,1,0,1,4.478125
439,11-14-22,65,35.4375,29.5625,1,0,1,4.478125
440,11-14-23,65,35.5,29.5,1,0,1,4.475
441,11-14-24,65,35.5,29.5,1,0,1,4.475
442,11-14-25,65,35.5,29.5,1,0,1,4.475
443,11-14-26,65,35.5625,29.4375,1,0,1,4.471875
444,11-14-27,65,35.625,29.375,1,0,1,4.46875
445,11-14-28,65,35.75,29.25,1,0,1,4.4625
446,11-14-29,65,35.8125,29.1875,1,0,1,4.459375
447,11-14-30,65,35.875,29.125,1,0,1,4.45625
448,11-14-31,65,35.9375,29.0625,1,0,1,4.453125
449,11-14-32,65,36.0625,28.9375,1,0,1,4.446875
450,11-14-33,65,36.0625,28.9375,1,0,1,4.446875
451,11-14-34,65,36.125,28.875,1,0,1,4.44375
452,11-14-35,65,36.1875,28.8125,1,0,1,4.440625
453,11-14-36,65,36.3125,28.6875,1,0,1,4.434375
454,11-14-37,65,36.3125,28.6875,1,0,1,4.434375
455,11-14-38,65,36.4375,28.5625,1,0,1,4.428125
456,11-14-39,65,36.5,28.5,1,0,1,4.425
457,11-14-40,65,36.5625,28.4375,1,0,1,4.421875
458,11-14-41,65,36.625,28.375,1,0,1,4.41875
459,11-14-42,65,36.625,28.375,1,0,1,4.41875
460,11-14-43,65,36.875,28.125,1,0,1,4.40625
461,11-14-44,65,36.9375,28.0625,1,0,1,4.403125
462,11-14-45,65,37.0625,27.9375,1,0,1,4.396875
463,11-14-46,65,37.125,27.875,1,0,1,4.39375
464,11-14-47,65,37.25,27.75,1,0,1,4.3875
465,11-14-48,65,37.375,27.625,1,0,1,4.38125
466,11-14-49,65,37.5,27.5,1,0,1,4.375
467,11-14-50,65,37.6875,27.3125,1,0,1,4.365625
468,11-14-51,65,37.75,27.25,1,0,1,4.3625
469,11-14-52,65,37.75,27.25,1,0,1,4.3625
470,11-14-53,65,37.8125,27.1875,1,0,1,4.359375
471,11-14-54,65,37.8125,27.1875,1,0,1,4.359375
472,11-14-55,65,37.8125,27.1875,1,0,1,4.359375
473,11-14-56,65,37.8125,27.1875,1,0,1,4.359375
474,11-14-57,65,37.875,27.125,1,0,1,4.35625
475,11-14-58,65,38.0,27.0,1,0,1,4.35
476,11-14-59,65,38.1875,26.8125,1,0,1,4.340625
477,11-15-00,65,38.25,26.75,1,0,1,4.3375
478,11-15-01,65,38.3125,26.6875,1,0,1,4.334375
479,11-15-02,65,38.4375,26.5625,1,0,1,4.328125
480,11-15-03,65,38.4375,26.5625,1,0,1,4.328125
481,11-15-04,65,38.375,26.625,1,0,1,4.33125
482,11-15-05,65,38.4375,26.5625,1,0,1,4.328125
483,11-15-06,65,38.4375,26.5625,1,0,1,4.328125
484,11-15-07,65,38.5,26.5,1,0,1,4.325
485,11-15-08,65,38.5,26.5,1,0,1,4.325
486,11-15-09,65,38.5625,26.4375,1,0,1,4.321875
487,11-15-10,65,38.5625,26.4375,1,0,1,4.321875
488,11-15-11,65,38.625,26.375,1,0,1,4.31875
489,11-15-12,65,38.6875,26.3125,1,0,1,4.315625
490,11-15-13,65,38.75,26.25,1,0,1,4.3125
491,11-15-14,65,38.75,26.25,1,0,1,4.3125
492,11-15-15,65,38.75,26.25,1,0,1,4.3125
493,11-15-16,65,38.6875,26.3125,1,0,1,4.315625
494,11-15-17,65,38.75,26.25,1,0,1,4.3125
495,11-15-18,65,38.75,26.25,1,0,1,4.3125
496,11-15-19,65,38.8125,26.1875,1,0,1,4.309375
497,11-15-20,65,38.8125,26.1875,1,0,1,4.309375
498,11-15-21,65,38.8125,26.1875,1,0,1,4.309375
499,11-15-22,65,38.8125,26.1875,1,0,1,4.309375
500,11-15-23,65,38.8125,26.1875,1,0,1,4.309375
501,11-15-24,65,38.875,26.125,1,0,1,4.30625
502,11-15-25,65,38.875,26.125,1,0,1,4.30625
503,11-15-26,65,38.9375,26.0625,1,0,1,4.303125
504,11-15-27,65,38.9375,26.0625,1,0,1,4.303125
505,11-15-28,65,39.0625,25.9375,1,0,1,4.296875
506,11-15-29,65,39.1875,25.8125,1,0,1,4.290625
507,11-15-30,65,39.25,25.75,1,0,1,4.2875
508,11-15-31,65,39.3125,25.6875,1,0,1,4.284375
509,11-15-32,65,39.4375,25.5625,1,0,1,4.278125
510,11-15-33,65,39.4375,25.5625,1,0,1,4.278125
511,11-15-34,65,39.4375,25.5625,1,0,1,4.278125
512,11-15-35,65,39.5,25.5,1,0,1,4.275
513,11-15-36,65,39.5625,25.4375,1,0,1,4.271875
514,11-15-37,65,39.625,25.375,1,0,1,4.26875
515,11-15-38,65,39.75,25.25,1,0,1,4.2625
516,11-15-39,65,39.8125,25.1875,1,0,1,4.259375
517,11-15-40,65,39.875,25.125,1,0,1,4.25625
518,11-15-41,65,40.0625,24.9375,1,0,1,4.246875
519,11-15-42,65,40.1875,24.8125,1,0,1,4.240625
520,11-15-43,65,40.25,24.75,1,0,1,4.2375
521,11-15-44,65,40.375,24.625,1,0,1,4.23125
522,11-15-45,65,40.4375,24.5625,1,0,1,4.228125
523,11-15-46,65,40.5625,24.4375,1,0,1,4.221875
524,11-15-47,65,40.6875,24.3125,1,0,1,4.215625
525,11-15-48,65,40.75,24.25,1,0,1,4.2125
526,11-15-49,65,40.8125,24.1875,1,0,1,4.209375
527,11-15-50,65,40.8125,24.1875,1,0,1,4.209375
528,11-15-51,65,40.8125,24.1875,1,0,1,4.209375
529,11-15-52,65,40.8125,24.1875,1,0,1,4.209375
530,11-15-53,65,40.8125,24.1875,1,0,1,4.209375
531,11-15-54,65,40.8125,24.1875,1,0,1,4.209375
532,11-15-55,65,40.875,24.125,1,0,1,4.20625
533,11-15-56,65,40.875,24.125,1,0,1,4.20625
534,11-15-57,65,40.9375,24.0625,1,0,1,4.203125
535,11-15-58,65,41.0,24.0,1,0,1,4.2
536,11-15-59,65,41.0625,23.9375,1,0,1,4.196875
537,11-16-00,65,41.0625,23.9375,1,0,1,4.196875
538,11-16-01,65,41.0625,23.9375,1,0,1,4.196875
539,11-16-02,65,41.0625,23.9375,1,0,1,4.196875
540,11-16-03,65,41.0625,23.9375,1,0,1,4.196875
541,11-16-04,65,41.0625,23.9375,1,0,1,4.196875
542,11-16-05,65,41.125,23.875,1,0,1,4.19375
543,11-16-06,65,41.1875,23.8125,1,0,1,4.190625
544,11-16-07,65,41.3125,23.6875,1,0,1,4.184375
545,11-16-08,65,41.4375,23.5625,1,0,1,4.178125
546,11-16-09,65,41.5,23.5,1,0,1,4.175
547,11-16-10,65,41.5625,23.4375,1,0,1,4.171875
548,11-16-11,65,41.625,23.375,1,0,1,4.16875
549,11-16-12,65,41.625,23.375,1,0,1,4.16875
550,11-16-13,65,41.625,23.375,1,0,1,4.16875
551,11-16-14,65,41.5625,23.4375,1,0,1,4.171875
552,11-16-15,65,41.625,23.375,1,0,1,4.16875
553,11-16-16,65,41.625,23.375,1,0,1,4.16875
554,11-16-17,65,41.6875,23.3125,1,0,1,4.165625
555,11-16-18,65,41.75,23.25,1,0,1,4.1625
556,11-16-19,65,41.8125,23.1875,1,0,1,4.159375
557,11-16-20,65,41.875,23.125,1,0,1,4.15625
558,11-16-21,65,42.0625,22.9375,1,0,1,4.146875
559,11-16-22,65,42.125,22.875,1,0,1,4.14375
560,11-16-23,65,42.1875,22.8125,1,0,1,4.140625
561,11-16-24,65,42.25,22.75,1,0,1,4.1375
562,11-16-25,65,42.3125,22.6875,1,0,1,4.134375
563,11-16-26,65,42.375,22.625,1,0,1,4.13125
564,11-16-27,65,42.4375,22.5625,1,0,1,4.128125
565,11-16-28,65,42.5,22.5,1,0,1,4.125
566,11-16-29,65,42.5625,22.4375,1,0,1,4.121875
567,11-16-30,65,42.625,22.375,1,0,1,4.11875
568,11-16-31,65,42.625,22.375,1,0,1,4.11875
569,11-16-32,65,42.6875,22.3125,1,0,1,4.115625
570,11-16-33,65,42.6875,22.3125,1,0,1,4.115625
571,11-16-34,65,42.6875,22.3125,1,0,1,4.115625
572,11-16-35,65,42.75,22.25,1,0,1,4.1125
573,11-16-36,65,42.8125,22.1875,1,0,1,4.109375
574,11-16-37,65,42.8125,22.1875,1,0,1,4.109375
575,11-16-38,65,42.8125,22.1875,1,0,1,4.109375
576,11-16-39,65,42.8125,22.1875,1,0,1,4.109375
577,11-16-40,65,42.875,22.125,1,0,1,4.10625
578,11-16-41,65,42.875,22.125,1,0,1,4.10625
579,11-16-42,65,42.9375,22.0625,1,0,1,4.103125
580,11-16-43,65,42.9375,22.0625,1,0,1,4.103125
581,11-16-44,65,43.0,22.0,1,0,1,4.1
582,11-16-45,65,43.0625,21.9375,1,0,1,4.096875
583,11-16-46,65,43.0625,21.9375,1,0,1,4.096875
584,11-16-47,65,43.125,21.875,1,0,1,4.09375
585,11-16-48,65,43.1875,21.8125,1,0,1,4.090625
586,11-16-49,65,43.25,21.75,1,0,1,4.0875
587,11-16-50,65,43.3125,21.6875,1,0,1,4.084375
588,11-16-51,65,43.3125,21.6875,1,0,1,4.084375
589,11-16-52,65,43.375,21.625,1,0,1,4.08125
590,11-16-53,65,43.4375,21.5625,1,0,1,4.078125
591,11-16-54,65,43.5,21.5,1,0,1,4.075
592,11-16-55,65,43.5625,21.4375,1,0,1,4.071875
593,11-16-56,65,43.6875,21.3125,1,0,1,4.065625
594,11-16-57,65,43.8125,21.1875,1,0,1,4.059375
595,11-16-58,65,43.8125,21.1875,1,0,1,4.059375
596,11-16-59,65,43.875,21.125,1,0,1,4.05625
597,11-17-00,65,44.0,21.0,1,0,1,4.05
598,11-17-01,65,44.0625,20.9375,1,0,1,4.046875
599,11-17-02,65,44.25,20.75,1,0,1,4.0375
600,11-17-03,65,44.3125,20.6875,1,0,1,4.034375
601,11-17-04,65,44.3125,20.6875,1,0,1,4.034375
602,11-17-05,65,44.375,20.625,1,0,1,4.03125
603,11-17-06,65,44.5,20.5,1,0,1,4.025
604,11-17-07,65,44.5625,20.4375,1,0,1,4.021875
605,11-17-08,65,44.5625,20.4375,1,0,1,4.021875
606,11-17-09,65,44.6875,20.3125,1,0,1,4.015625
607,11-17-10,65,44.75,20.25,1,0,1,4.0125
608,11-17-11,65,44.8125,20.1875,1,0,1,4.009375
609,11-17-12,65,44.8125,20.1875,1,0,1,4.009375
610,11-17-13,65,44.8125,20.1875,1,0,1,4.009375
611,11-17-14,65,44.8125,20.1875,1,0,1,4.009375
612,11-17-15,65,44.875,20.125,1,0,1,4.00625
613,11-17-16,65,45.0,20.0,1,0,1,4.0
614,11-17-17,65,45.0625,19.9375,1,0,1,3.996875
615,11-17-18,65,45.125,19.875,1,0,1,3.99375
616,11-17-19,65,45.1875,19.8125,1,0,1,3.990625
617,11-17-20,65,45.3125,19.6875,1,0,1,3.984375
618,11-17-21,65,45.3125,19.6875,1,0,1,3.984375
619,11-17-22,65,45.375,19.625,1,0,1,3.98125
620,11-17-23,65,45.375,19.625,1,0,1,3.98125
621,11-17-24,65,45.4375,19.5625,1,0,1,3.978125
622,11-17-25,65,45.5,19.5,1,0,1,3.975
623,11-17-26,65,45.5,19.5,1,0,1,3.975
624,11-17-27,65,45.5,19.5,1,0,1,3.975
625,11-17-28,65,45.5625,19.4375,1,0,1,3.971875
626,11-17-29,65,45.5625,19.4375,1,0,1,3.971875
627,11-17-30,65,45.6875,19.3125,1,0,1,3.965625
628,11-17-31,65,45.75,19.25,1,0,1,3.9625
629,11-17-32,65,45.75,19.25,1,0,1,3.9625
630,11-17-33,65,45.8125,19.1875,1,0,1,3.959375
631,11-17-34,65,45.9375,19.0625,1,0,1,3.953125
632,11-17-35,65,46.0625,18.9375,1,0,1,3.946875
633,11-17-36,65,46.1875,18.8125,1,0,1,3.940625
634,11-17-37,65,46.1875,18.8125,1,0,1,3.940625
635,11-17-38,65,46.1875,18.8125,1,0,1,3.940625
636,11-17-39,65,46.25,18.75,1,0,1,3.9375
637,11-17-40,65,46.25,18.75,1,0,1,3.9375
638,11-17-41,65,46.3125,18.6875,1,0,1,3.934375
639,11-17-42,65,46.3125,18.6875,1,0,1,3.934375
640,11-17-43,65,46.375,18.625,1,0,1,3.93125
641,11-17-44,65,46.375,18.625,1,0,1,3.93125
642,11-17-45,65,46.4375,18.5625,1,0,1,3.928125
643,11-17-46,65,46.5,18.5,1,0,1,3.925
644,11-17-47,65,46.625,18.375,1,0,1,3.91875
645,11-17-48,65,46.625,18.375,1,0,1,3.91875
646,11-17-49,65,46.75,18.25,1,0,1,3.9125
647,11-17-50,65,46.875,18.125,1,0,1,3.90625
648,11-17-51,65,47.0,18.0,1,0,1,3.9
649,11-17-52,65,47.0,18.0,1,0,1,3.9
650,11-17-53,65,47.0625,17.9375,1,0,1,3.896875
651,11-17-54,65,47.1875,17.8125,1,0,1,3.890625
652,11-17-55,65,47.3125,17.6875,1,0,1,3.884375
653,11-17-56,65,47.3125,17.6875,1,0,1,3.884375
654,11-17-57,65,47.375,17.625,1,0,1,3.88125
655,11-17-58,65,47.375,17.625,1,0,1,3.88125
656,11-17-59,65,47.375,17.625,1,0,1,3.88125
657,11-18-00,65,47.4375,17.5625,1,0,1,3.878125
658,11-18-01,65,47.4375,17.5625,1,0,1,3.878125
659,11-18-02,65,47.4375,17.5625,1,0,1,3.878125
660,11-18-03,65,47.5,17.5,1,0,1,3.875
661,11-18-04,65,47.5625,17.4375,1,0,1,3.871875
662,11-18-05,65,47.6875,17.3125,1,0,1,3.865625
663,11-18-06,65,47.75,17.25,1,0,1,3.8625
664,11-18-07,65,47.875,17.125,1,0,1,3.85625
665,11-18-08,65,47.875,17.125,1,0,1,3.85625
666,11-18-09,65,47.9375,17.0625,1,0,1,3.853125
667,11-18-10,65,48.0,17.0,1,0,1,3.85
668,11-18-11,65,48.0625,16.9375,1,0,1,3.846875
669,11-18-12,65,48.125,16.875,1,0,1,3.84375
670,11-18-13,65,48.125,16.875,1,0,1,3.84375
671,11-18-14,65,48.1875,16.8125,1,0,1,3.840625
672,11-18-15,65,48.25,16.75,1,0,1,3.8375
673,11-18-16,65,48.25,16.75,1,0,1,3.8375
674,11-18-17,65,48.25,16.75,1,0,1,3.8375
675,11-18-18,65,48.25,16.75,1,0,1,3.8375
676,11-18-19,65,48.375,16.625,1,0,1,3.83125
677,11-18-20,65,48.4375,16.5625,1,0,1,3.828125
678,11-18-21,65,48.5625,16.4375,1,0,1,3.821875
679,11-18-22,65,48.6875,16.3125,1,0,1,3.815625
680,11-18-23,65,48.75,16.25,1,0,1,3.8125
681,11-18-24,65,48.75,16.25,1,0,1,3.8125
682,11-18-25,65,48.75,16.25,1,0,1,3.8125
683,11-18-26,65,48.75,16.25,1,0,1,3.8125
684,11-18-27,65,48.8125,16.1875,1,0,1,3.809375
685,11-18-28,65,48.8125,16.1875,1,0,1,3.809375
686,11-18-29,65,48.8125,16.1875,1,0,1,3.809375
687,11-18-30,65,48.9375,16.0625,1,0,1,3.803125
688,11-18-31,65,49.0,16.0,1,0,1,3.8
689,11-18-32,65,49.0625,15.9375,1,0,1,3.796875
690,11-18-33,65,49.125,15.875,1,0,1,3.79375
691,11-18-34,65,49.1875,15.8125,1,0,1,3.790625
692,11-18-35,65,49.3125,15.6875,1,0,1,3.784375
693,11-18-36,65,49.375,15.625,1,0,1,3.78125
694,11-18-37,65,49.375,15.625,1,0,1,3.78125
695,11-18-38,65,49.375,15.625,1,0,1,3.78125
696,11-18-39,65,49.375,15.625,1,0,1,3.78125
697,11-18-40,65,49.375,15.625,1,0,1,3.78125
698,11-18-41,65,49.375,15.625,1,0,1,3.78125
699,11-18-42,65,49.375,15.625,1,0,1,3.78125
700,11-18-43,65,49.375,15.625,1,0,1,3.78125
701,11-18-44,65,49.3125,15.6875,1,0,1,3.784375
702,11-18-45,65,49.3125,15.6875,1,0,1,3.784375
703,11-18-46,65,49.3125,15.6875,1,0,1,3.784375
704,11-18-47,65,49.375,15.625,1,0,1,3.78125
705,11-18-48,65,49.375,15.625,1,0,1,3.78125
706,11-18-49,65,49.4375,15.5625,1,0,1,3.778125
707,11-18-50,65,49.5,15.5,1,0,1,3.775
708,11-18-51,65,49.5,15.5,1,0,1,3.775
709,11-18-52,65,49.625,15.375,1,0,1,3.76875
710,11-18-53,65,49.625,15.375,1,0,1,3.76875
711,11-18-54,65,49.6875,15.3125,1,0,1,3.765625
712,11-18-55,65,49.8125,15.1875,1,0,1,3.759375
713,11-18-56,65,49.8125,15.1875,1,0,1,3.759375
714,11-18-57,65,49.875,15.125,1,0,1,3.75625
715,11-18-58,65,49.9375,15.0625,1,0,1,3.753125
716,11-18-59,65,50.0625,14.9375,1,0,1,3.746875
717,11-19-00,65,50.125,14.875,1,0,1,3.74375
718,11-19-01,65,50.3125,14.6875,1,0,1,3.734375
719,11-19-02,65,50.375,14.625,1,0,1,3.73125
720,11-19-03,65,50.4375,14.5625,1,0,1,3.728125
721,11-19-04,65,50.5625,14.4375,1,0,1,3.721875
722,11-19-05,65,50.6875,14.3125,1,0,1,3.715625
723,11-19-06,65,50.6875,14.3125,1,0,1,3.715625
724,11-19-07,65,50.875,14.125,1,0,1,3.70625
725,11-19-08,65,50.9375,14.0625,1,0,1,3.703125
726,11-19-09,65,51.0,14.0,1,0,1,3.7
727,11-19-10,65,51.0625,13.9375,1,0,1,3.696875
728,11-19-11,65,51.0625,13.9375,1,0,1,3.696875
729,11-19-12,65,51.1875,13.8125,1,0,1,3.690625
730,11-19-13,65,51.25,13.75,1,0,1,3.6875
731,11-19-14,65,51.3125,13.6875,1,0,1,3.684375
732,11-19-15,65,51.4375,13.5625,1,0,1,3.678125
733,11-19-16,65,51.4375,13.5625,1,0,1,3.678125
734,11-19-17,65,51.5,13.5,1,0,1,3.675
735,11-19-18,65,51.5,13.5,1,0,1,3.675
736,11-19-19,65,51.5625,13.4375,1,0,1,3.671875
737,11-19-20,65,51.5625,13.4375,1,0,1,3.671875
738,11-19-21,65,51.5,13.5,1,0,1,3.675
739,11-19-22,65,51.5625,13.4375,1,0,1,3.671875
740,11-19-23,65,51.625,13.375,1,0,1,3.66875
741,11-19-24,65,51.75,13.25,1,0,1,3.6625
742,11-19-25,65,51.875,13.125,1,0,1,3.65625
743,11-19-26,65,51.875,13.125,1,0,1,3.65625
744,11-19-27,65,51.875,13.125,1,0,1,3.65625
745,11-19-28,65,51.875,13.125,1,0,1,3.65625
746,11-19-29,65,51.9375,13.0625,1,0,1,3.653125
