stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
747,11-19-30,65,52.0,13.0,1,0,1,3.65
748,11-19-31,65,52.0625,12.9375,1,0,1,3.646875
749,11-19-32,65,52.0625,12.9375,1,0,1,3.646875
750,11-19-33,65,52.0625,12.9375,1,0,1,3.646875
751,11-19-34,65,52.0625,12.9375,1,0,1,3.646875
752,11-19-35,65,52.125,12.875,1,0,1,3.64375
753,11-19-36,65,52.0625,12.9375,1,0,1,3.646875
754,11-19-37,65,52.0625,12.9375,1,0,1,3.646875
755,11-19-38,65,52.125,12.875,1,0,1,3.64375
756,11-19-39,65,52.125,12.875,1,0,1,3.64375
757,11-19-40,65,52.125,12.875,1,0,1,3.64375
758,11-19-41,65,52.1875,12.8125,1,0,1,3.640625
759,11-19-42,65,52.25,12.75,1,0,1,3.6375
760,11-19-43,65,52.25,12.75,1,0,1,3.6375
761,11-19-44,65,52.3125,12.6875,1,0,1,3.634375
762,11-19-45,65,52.375,12.625,1,0,1,3.63125
763,11-19-46,65,52.4375,12.5625,1,0,1,3.628125
764,11-19-47,65,52.4375,12.5625,1,0,1,3.628125
765,11-19-48,65,52.4375,12.5625,1,0,1,3.628125
766,11-19-49,65,52.5,12.5,1,0,1,3.625
767,11-19-50,65,52.5,12.5,1,0,1,3.625
768,11-19-51,65,52.5625,12.4375,1,0,1,3.621875
769,11-19-52,65,52.625,12.375,1,0,1,3.61875
770,11-19-53,65,52.6875,12.3125,1,0,1,3.615625
771,11-19-54,65,52.75,12.25,1,0,1,3.6125
772,11-19-55,65,52.875,12.125,1,0,1,3.60625
773,11-19-56,65,52.875,12.125,1,0,1,3.60625
774,11-19-57,65,52.9375,12.0625,1,0,1,3.603125
775,11-19-58,65,53.0625,11.9375,1,0,1,3.596875
776,11-19-59,65,53.125,11.875,1,0,1,3.59375
777,11-20-00,65,53.25,11.75,1,0,1,3.5875
778,11-20-01,65,53.3125,11.6875,1,0,1,3.584375
779,11-20-02,65,53.375,11.625,1,0,1,3.58125
780,11-20-03,65,53.4375,11.5625,1,0,1,3.578125
781,11-20-04,65,53.4375,11.5625,1,0,1,3.578125
782,11-20-05,65,53.5,11.5,1,0,1,3.575
783,11-20-06,65,53.5,11.5,1,0,1,3.575
784,11-20-07,65,53.5625,11.4375,1,0,1,3.571875
785,11-20-08,65,53.625,11.375,1,0,1,3.56875
786,11-20-09,65,53.625,11.375,1,0,1,3.56875
787,11-20-10,65,53.625,11.375,1,0,1,3.56875
788,11-20-11,65,53.6875,11.3125,1,0,1,3.565625
789,11-20-12,65,53.6875,11.3125,1,0,1,3.565625
790,11-20-13,65,53.6875,11.3125,1,0,1,3.565625
791,11-20-14,65,53.75,11.25,1,0,1,3.5625
792,11-20-15,65,53.75,11.25,1,0,1,3.5625
793,11-20-16,65,53.75,11.25,1,0,1,3.5625
794,11-20-17,65,53.8125,11.1875,1,0,1,3.559375
795,11-20-18,65,53.8125,11.1875,1,0,1,3.559375
796,11-20-19,65,53.8125,11.1875,1,0,1,3.559375
797,11-20-20,65,53.875,11.125,1,0,1,3.55625
798,11-20-21,65,53.9375,11.0625,1,0,1,3.553125
799,11-20-22,65,53.9375,11.0625,1,0,1,3.553125
800,11-20-23,65,53.9375,11.0625,1,0,1,3.553125
801,11-20-24,65,54.0,11.0,1,0,1,3.55
802,11-20-25,65,54.0625,10.9375,1,0,1,3.546875
803,11-20-26,65,54.0625,10.9375,1,0,1,3.546875
804,11-20-27,65,54.1875,10.8125,1,0,1,3.540625
805,11-20-28,65,54.25,10.75,1,0,1,3.5375
806,11-20-29,65,54.3125,10.6875,1,0,1,3.534375
807,11-20-30,65,54.3125,10.6875,1,0,1,3.534375
808,11-20-31,65,54.375,10.625,1,0,1,3.53125
809,11-20-32,65,54.4375,10.5625,1,0,1,3.528125
810,11-20-33,65,54.5,10.5,1,0,1,3.525
811,11-20-34,65,54.5625,10.4375,1,0,1,3.521875
812,11-20-35,65,54.625,10.375,1,0,1,3.51875
813,11-20-36,65,54.625,10.375,1,0,1,3.51875
814,11-20-37,65,54.6875,10.3125,1,0,1,3.515625
815,11-20-38,65,54.75,10.25,1,0,1,3.5125
816,11-20-39,65,54.75,10.25,1,0,1,3.5125
817,11-20-40,65,54.875,10.125,1,0,1,3.50625
818,11-20-41,65,54.875,10.125,1,0,1,3.50625
819,11-20-42,65,54.9375,10.0625,1,0,1,3.503125
820,11-20-43,65,55.0,10.0,1,0,1,3.5
821,11-20-44,65,55.0,10.0,1,0,1,3.5
822,11-20-45,65,55.0625,9.9375,1,0,1,3.496875
823,11-20-46,65,55.125,9.875,1,0,1,3.49375
824,11-20-47,65,55.125,9.875,1,0,1,3.49375
825,11-20-48,65,55.1875,9.8125,1,0,1,3.490625
826,11-20-49,65,55.25,9.75,1,0,1,3.4875
827,11-20-50,65,55.3125,9.6875,1,0,1,3.484375
828,11-20-51,65,55.375,9.625,1,0,1,3.48125
829,11-20-52,65,55.5,9.5,1,0,1,3.475
830,11-20-53,65,55.5625,9.4375,1,0,1,3.471875
831,11-20-54,65,55.6875,9.3125,1,0,1,3.465625
832,11-20-55,65,55.75,9.25,1,0,1,3.4625
833,11-20-56,65,55.875,9.125,1,0,1,3.45625
834,11-20-57,65,56.0,9.0,1,0,1,3.45
835,11-20-58,65,56.0625,8.9375,1,0,1,3.446875
836,11-20-59,65,56.125,8.875,1,0,1,3.44375
837,11-21-00,65,56.1875,8.8125,1,0,1,3.440625
838,11-21-01,65,56.25,8.75,1,0,1,3.4375
839,11-21-02,65,56.3125,8.6875,1,0,1,3.434375
840,11-21-03,65,56.375,8.625,1,0,1,3.43125
841,11-21-04,65,56.4375,8.5625,1,0,1,3.428125
842,11-21-05,65,56.5,8.5,1,0,1,3.425
843,11-21-06,65,56.5,8.5,1,0,1,3.425
844,11-21-07,65,56.5625,8.4375,1,0,1,3.421875
845,11-21-08,65,56.625,8.375,1,0,1,3.41875
846,11-21-09,65,56.75,8.25,1,0,1,3.4125
847,11-21-10,65,56.75,8.25,1,0,1,3.4125
848,11-21-11,65,56.8125,8.1875,1,0,1,3.409375
849,11-21-12,65,56.875,8.125,1,0,1,3.40625
850,11-21-13,65,56.9375,8.0625,1,0,1,3.403125
851,11-21-14,65,57.0,8.0,1,0,1,3.4
852,11-21-15,65,57.125,7.875,1,0,1,3.39375
853,11-21-16,65,57.1875,7.8125,1,0,1,3.390625
854,11-21-17,65,57.25,7.75,1,0,1,3.3875
855,11-21-18,65,57.3125,7.6875,1,0,1,3.384375
856,11-21-19,65,57.3125,7.6875,1,0,1,3.384375
857,11-21-20,65,57.4375,7.5625,1,0,1,3.378125
858,11-21-21,65,57.5625,7.4375,1,0,1,3.371875
859,11-21-22,65,57.5625,7.4375,1,0,1,3.371875
860,11-21-23,65,57.625,7.375,1,0,1,3.36875
861,11-21-24,65,57.5625,7.4375,1,0,1,3.371875
862,11-21-25,65,57.5625,7.4375,1,0,1,3.371875
863,11-21-26,65,57.5625,7.4375,1,0,1,3.371875
864,11-21-27,65,57.625,7.375,1,0,1,3.36875
865,11-21-28,65,57.6875,7.3125,1,0,1,3.365625
866,11-21-29,65,57.75,7.25,1,0,1,3.3625
867,11-21-30,65,57.8125,7.1875,1,0,1,3.359375
868,11-21-31,65,57.8125,7.1875,1,0,1,3.359375
869,11-21-32,65,57.875,7.125,1,0,1,3.35625
870,11-21-33,65,58.0,7.0,1,0,1,3.35
871,11-21-34,65,58.0625,6.9375,1,0,1,3.346875
872,11-21-35,65,58.125,6.875,1,0,1,3.34375
873,11-21-36,65,58.125,6.875,1,0,1,3.34375
874,11-21-37,65,58.1875,6.8125,1,0,1,3.340625
875,11-21-38,65,58.1875,6.8125,1,0,1,3.340625
876,11-21-39,65,58.1875,6.8125,1,0,1,3.340625
877,11-21-40,65,58.25,6.75,1,0,1,3.3375
878,11-21-41,65,58.25,6.75,1,0,1,3.3375
879,11-21-42,65,58.3125,6.6875,1,0,1,3.334375
880,11-21-43,65,58.3125,6.6875,1,0,1,3.334375
881,11-21-44,65,58.3125,6.6875,1,0,1,3.334375
882,11-21-45,65,58.375,6.625,1,0,1,3.33125
883,11-21-46,65,58.375,6.625,1,0,1,3.33125
884,11-21-47,65,58.375,6.625,1,0,1,3.33125
885,11-21-48,65,58.4375,6.5625,1,0,1,3.328125
886,11-21-49,65,58.5,6.5,1,0,1,3.325
887,11-21-50,65,58.5,6.5,1,0,1,3.325
888,11-21-51,65,58.5625,6.4375,1,0,1,3.321875
889,11-21-52,65,58.5625,6.4375,1,0,1,3.321875
890,11-21-53,65,58.625,6.375,1,0,1,3.31875
891,11-21-54,65,58.6875,6.3125,1,0,1,3.315625
892,11-21-55,65,58.75,6.25,1,0,1,3.3125
893,11-21-56,65,58.8125,6.1875,1,0,1,3.309375
894,11-21-57,65,58.8125,6.1875,1,0,1,3.309375
895,11-21-58,65,58.8125,6.1875,1,0,1,3.309375
896,11-21-59,65,58.8125,6.1875,1,0,1,3.309375
897,11-22-00,65,58.875,6.125,1,0,1,3.30625
898,11-22-01,65,59.0,6.0,1,0,1,3.3
899,11-22-02,65,59.0,6.0,1,0,1,3.3
900,11-22-03,65,59.125,5.875,1,0,1,3.29375
901,11-22-04,65,59.1875,5.8125,1,0,1,3.290625
902,11-22-05,65,59.1875,5.8125,1,0,1,3.290625
903,11-22-06,65,59.25,5.75,1,0,1,3.2875
904,11-22-07,65,59.3125,5.6875,1,0,1,3.284375
905,11-22-08,65,59.3125,5.6875,1,0,1,3.284375
906,11-22-09,65,59.3125,5.6875,1,0,1,3.284375
907,11-22-10,65,59.375,5.625,1,0,1,3.28125
908,11-22-11,65,59.3125,5.6875,1,0,1,3.284375
909,11-22-12,65,59.375,5.625,1,0,1,3.28125
910,11-22-13,65,59.4375,5.5625,1,0,1,3.278125
911,11-22-14,65,59.4375,5.5625,1,0,1,3.278125
912,11-22-15,65,59.4375,5.5625,1,0,1,3.278125
913,11-22-16,65,59.4375,5.5625,1,0,1,3.278125
914,11-22-17,65,59.5,5.5,1,0,1,3.275
915,11-22-18,65,59.5625,5.4375,1,0,1,3.271875
916,11-22-19,65,59.625,5.375,1,0,1,3.26875
917,11-22-20,65,59.625,5.375,1,0,1,3.26875
918,11-22-21,65,59.6875,5.3125,1,0,1,3.265625
919,11-22-22,65,59.75,5.25,1,0,1,3.2625
920,11-22-23,65,59.8125,5.1875,1,0,1,3.259375
921,11-22-24,65,59.8125,5.1875,1,0,1,3.259375
922,11-22-25,65,59.875,5.125,1,0,1,3.25625
923,11-22-26,65,59.9375,5.0625,1,0,1,3.253125
924,11-22-27,65,60.0,5.0,1,0,1,3.25
925,11-22-28,65,60.0625,4.9375,1,0,1,3.246875
926,11-22-29,65,60.125,4.875,1,0,1,3.24375
927,11-22-30,65,60.1875,4.8125,1,0,1,3.240625
928,11-22-31,65,60.25,4.75,1,0,1,3.2375
929,11-22-32,65,60.375,4.625,1,0,1,3.23125
930,11-22-33,65,60.4375,4.5625,1,0,1,3.228125
931,11-22-34,65,60.4375,4.5625,1,0,1,3.228125
932,11-22-35,65,60.4375,4.5625,1,0,1,3.228125
933,11-22-36,65,60.5,4.5,1,0,1,3.225
934,11-22-37,65,60.5625,4.4375,1,0,1,3.221875
935,11-22-38,65,60.625,4.375,1,0,1,3.21875
936,11-22-39,65,60.625,4.375,1,0,1,3.21875
937,11-22-40,65,60.625,4.375,1,0,1,3.21875
938,11-22-41,65,60.6875,4.3125,1,0,1,3.215625
939,11-22-42,65,60.75,4.25,1,0,1,3.2125
940,11-22-43,65,60.75,4.25,1,0,1,3.2125
941,11-22-44,65,60.8125,4.1875,1,0,1,3.209375
942,11-22-45,65,60.8125,4.1875,1,0,1,3.209375
943,11-22-46,65,60.8125,4.1875,1,0,1,3.209375
944,11-22-47,65,60.875,4.125,1,0,1,3.20625
945,11-22-48,65,60.9375,4.0625,1,0,1,3.203125
946,11-22-49,65,60.9375,4.0625,1,0,1,3.203125
947,11-22-50,65,61.0,4.0,1,0,1,3.2
948,11-22-51,65,61.0625,3.9375,1,0,1,3.196875
949,11-22-52,65,61.0625,3.9375,1,0,1,3.196875
950,11-22-53,65,61.1875,3.8125,1,0,1,3.190625
951,11-22-54,65,61.1875,3.8125,1,0,1,3.190625
952,11-22-55,65,61.375,3.625,1,0,1,3.18125
953,11-22-56,65,61.625,3.375,1,0,1,3.16875
954,11-22-57,65,61.8125,3.1875,1,0,1,3.159375
955,11-22-58,65,61.9375,3.0625,1,0,1,3.153125
956,11-22-59,65,62.0625,2.9375,1,0,1,3.146875
957,11-23-00,65,62.125,2.875,1,0,1,3.14375
958,11-23-01,65,62.125,2.875,1,0,1,3.14375
959,11-23-02,65,62.125,2.875,1,0,1,3.14375
960,11-23-03,65,62.0625,2.9375,1,0,1,3.146875
961,11-23-04,65,62.0,3.0,1,0,1,3.15
962,11-23-05,65,62.0,3.0,1,0,1,3.15
963,11-23-06,65,62.0625,2.9375,1,0,1,3.146875
964,11-23-07,65,62.125,2.875,1,0,1,3.14375
965,11-23-08,65,62.125,2.875,1,0,1,3.14375
966,11-23-09,65,62.25,2.75,1,0,1,3.1375
967,11-23-10,65,62.3125,2.6875,1,0,1,3.134375
968,11-23-11,65,62.3125,2.6875,1,0,1,3.134375
969,11-23-12,65,62.4375,2.5625,1,0,1,3.128125
970,11-23-13,65,62.5,2.5,1,0,1,3.125
971,11-23-14,65,62.625,2.375,1,0,1,3.11875
972,11-23-15,65,62.6875,2.3125,1,0,1,3.115625
973,11-23-16,65,62.6875,2.3125,1,0,1,3.115625
974,11-23-17,65,62.6875,2.3125,1,0,1,3.115625
975,11-23-18,65,62.6875,2.3125,1,0,1,3.115625
976,11-23-19,65,62.6875,2.3125,1,0,1,3.115625
977,11-23-20,65,62.625,2.375,1,0,1,3.11875
978,11-23-21,65,62.625,2.375,1,0,1,3.11875
979,11-23-22,65,62.625,2.375,1,0,1,3.11875
980,11-23-23,65,62.5625,2.4375,1,0,1,3.121875
981,11-23-24,65,62.5625,2.4375,1,0,1,3.121875
982,11-23-25,65,62.5625,2.4375,1,0,1,3.121875
983,11-23-26,65,62.5625,2.4375,1,0,1,3.121875
984,11-23-27,65,62.5625,2.4375,1,0,1,3.121875
985,11-23-28,65,62.625,2.375,1,0,1,3.11875
986,11-23-29,65,62.6875,2.3125,1,0,1,3.115625
987,11-23-30,65,62.6875,2.3125,1,0,1,3.115625
988,11-23-31,65,62.6875,2.3125,1,0,1,3.115625
989,11-23-32,65,62.6875,2.3125,1,0,1,3.115625
990,11-23-33,65,62.75,2.25,1,0,1,3.1125
991,11-23-34,65,62.875,2.125,1,0,1,3.10625
992,11-23-35,65,62.875,2.125,1,0,1,3.10625
993,11-23-36,65,62.875,2.125,1,0,1,3.10625
994,11-23-37,65,62.9375,2.0625,1,0,1,3.103125
995,11-23-38,65,63.0,2.0,1,0,1,3.1
996,11-23-39,65,63.0,2.0,1,0,1,3.1
997,11-23-40,65,63.0,2.0,1,0,1,3.1
998,11-23-41,65,63.0625,1.9375,1,0,1,3.096875
999,11-23-42,65,63.125,1.875,1,0,1,3.09375
1000,11-23-43,65,63.1875,1.8125,1,0,1,3.090625
1001,11-23-44,65,63.25,1.75,1,0,1,3.0875
1002,11-23-45,65,63.3125,1.6875,1,0,1,3.084375
1003,11-23-46,65,63.4375,1.5625,1,0,1,3.078125
1004,11-23-47,65,63.5625,1.4375,1,0,1,3.071875
1005,11-23-48,65,63.6875,1.3125,1,0,1,3.065625
1006,11-23-49,65,63.8125,1.1875,1,0,1,3.059375
1007,11-23-50,65,63.875,1.125,1,0,1,3.05625
1008,11-23-51,65,64.0,1.0,1,0,1,3.05
1009,11-23-52,65,64.0,1.0,1,0,1,3.05
1010,11-23-53,65,64.125,0.875,1,0,1,3.04375
1011,11-23-54,65,64.1875,0.8125,1,0,1,3.040625
1012,11-23-55,65,64.1875,0.8125,1,0,1,3.040625
1013,11-23-56,65,64.3125,0.6875,1,0,1,3.034375
1014,11-23-57,65,64.375,0.625,1,0,1,3.03125
1015,11-23-58,65,64.4375,0.5625,1,0,1,3.028125
1016,11-23-59,65,64.5,0.5,1,0,1,3.025
1017,11-24-00,65,64.5625,0.4375,1,0,1,3.021875
1018,11-24-01,65,64.5625,0.4375,1,0,1,3.021875
1019,11-24-02,65,64.5625,0.4375,1,0,1,3.021875
1020,11-24-03,65,64.625,0.375,1,0,1,3.01875
1021,11-24-04,65,64.625,0.375,1,0,1,3.01875
1022,11-24-05,65,64.625,0.375,1,0,1,3.01875
1023,11-24-06,65,64.75,0.25,1,0,1,3.0125
1024,11-24-07,65,64.8125,0.1875,1,0,1,3.009375
1025,11-24-08,65,64.875,0.125,1,0,1,3.00625
1026,11-24-09,65,64.875,0.125,1,0,1,3.00625
1027,11-24-10,65,64.875,0.125,1,0,1,3.00625
1028,11-24-11,65,64.875,0.125,1,0,1,3.00625
1029,11-24-12,65,64.875,0.125,1,0,1,3.00625
1030,11-24-13,65,65.0,0.0,1.0,0,1,3.0
1031,11-24-14,65,65.0,0.0,1.0,0,1,3.0
1032,11-24-15,65,65.0,0.0,1.0,0,1,3.0
1033,11-24-16,65,65.0,0.0,1.0,0,1,3.0
1034,11-24-17,65,65.0625,-0.0625,0.9375,0,1,2.809375
1035,11-24-18,65,65.125,-0.125,0.8125,0,1,2.43125
1036,11-24-19,65,65.125,-0.125,0.6875,0,1,2.05625
1037,11-24-20,65,65.1875,-0.1875,0.5,0,1,1.490625
1038,11-24-21,65,65.1875,-0.1875,0.3125,0,0.9,0.928125
1039,11-24-22,65,65.25,-0.25,0.0625,0,0.2,0.175
1040,11-24-23,65,65.3125,-0.3125,0,0,0,-0.015625
1041,11-24-24,65,65.375,-0.375,0,0,0,-0.018750000000000003
1042,11-24-25,65,65.375,-0.375,0,0,0,-0.018750000000000003
1043,11-24-26,65,65.375,-0.375,0,0,0,-0.018750000000000003
1044,11-24-27,65,65.5,-0.5,0,0,0,-0.025
1045,11-24-28,65,65.5625,-0.5625,0,0,0,-0.028125
1046,11-24-29,65,65.625,-0.625,0,0,0,-0.03125
1047,11-24-30,65,65.6875,-0.6875,0,0,0,-0.034375
1048,11-24-31,65,65.6875,-0.6875,0,0,0,-0.034375
1049,11-24-32,65,65.6875,-0.6875,0,0,0,-0.034375
1050,11-24-33,65,65.75,-0.75,0,0,0,-0.037500000000000006
1051,11-24-34,65,65.875,-0.875,0,0,0,-0.043750000000000004
1052,11-24-35,65,65.875,-0.875,0,0,0,-0.043750000000000004
1053,11-24-36,65,65.9375,-0.9375,0,0,0,-0.046875
1054,11-24-37,65,65.9375,-0.9375,0,0,0,-0.046875
1055,11-24-38,65,65.9375,-0.9375,0,0,0,-0.046875
1056,11-24-39,65,65.9375,-0.9375,0,0,0,-0.046875
1057,11-24-40,65,65.9375,-0.9375,0,0,0,-0.046875
1058,11-24-41,65,65.9375,-0.9375,0,0,0,-0.046875
1059,11-24-42,65,66.0,-1.0,0,0,0,-0.05
1060,11-24-43,65,66.0,-1.0,0,0,0,-0.05
1061,11-24-44,65,66.0,-1.0,0,0,0,-0.05
1062,11-24-45,65,66.0,-1.0,0,0,0,-0.05
1063,11-24-46,65,66.0,-1.0,0,0,0,-0.05
1064,11-24-47,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1065,11-24-48,65,66.0,-1.0,0,0,0,-0.05
1066,11-24-49,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1067,11-24-50,65,66.125,-1.125,0,0,0,-0.05625
1068,11-24-51,65,66.1875,-1.1875,0,0,0,-0.059375000000000004
1069,11-24-52,65,66.25,-1.25,0,0,0,-0.0625
1070,11-24-53,65,66.25,-1.25,0,0,0,-0.0625
1071,11-24-54,65,66.375,-1.375,0,0,0,-0.06875
1072,11-24-55,65,66.375,-1.375,0,0,0,-0.06875
1073,11-24-56,65,66.4375,-1.4375,0,0,0,-0.07187500000000001
1074,11-24-57,65,66.4375,-1.4375,0,0,0,-0.07187500000000001
1075,11-24-58,65,66.5,-1.5,0,0,0,-0.07500000000000001
1076,11-24-59,65,66.5,-1.5,0,0,0,-0.07500000000000001
1077,11-25-00,65,66.5625,-1.5625,0,0,0,-0.078125
1078,11-25-01,65,66.5625,-1.5625,0,0,0,-0.078125
1079,11-25-02,65,66.625,-1.625,0,0,0,-0.08125
1080,11-25-03,65,66.625,-1.625,0,0,0,-0.08125
1081,11-25-04,65,66.625,-1.625,0,0,0,-0.08125
1082,11-25-05,65,66.6875,-1.6875,0,0,0,-0.084375
1083,11-25-06,65,66.6875,-1.6875,0,0,0,-0.084375
1084,11-25-07,65,66.6875,-1.6875,0,0,0,-0.084375
1085,11-25-08,65,66.6875,-1.6875,0,0,0,-0.084375
1086,11-25-09,65,66.6875,-1.6875,0,0,0,-0.084375
1087,11-25-10,65,66.6875,-1.6875,0,0,0,-0.084375
1088,11-25-11,65,66.75,-1.75,0,0,0,-0.08750000000000001
1089,11-25-12,65,66.75,-1.75,0,0,0,-0.08750000000000001
1090,11-25-13,65,66.75,-1.75,0,0,0,-0.08750000000000001
1091,11-25-14,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1092,11-25-15,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1093,11-25-16,65,66.875,-1.875,0,0,0,-0.09375
1094,11-25-17,65,66.875,-1.875,0,0,0,-0.09375
1095,11-25-18,65,66.875,-1.875,0,0,0,-0.09375
1096,11-25-19,65,66.875,-1.875,0,0,0,-0.09375
1097,11-25-20,65,66.875,-1.875,0,0,0,-0.09375
1098,11-25-21,65,66.875,-1.875,0,0,0,-0.09375
1099,11-25-22,65,66.875,-1.875,0,0,0,-0.09375
1100,11-25-23,65,66.875,-1.875,0,0,0,-0.09375
1101,11-25-24,65,66.875,-1.875,0,0,0,-0.09375
1102,11-25-25,65,66.9375,-1.9375,0,0,0,-0.096875
1103,11-25-26,65,66.9375,-1.9375,0,0,0,-0.096875
1104,11-25-27,65,66.9375,-1.9375,0,0,0,-0.096875
1105,11-25-28,65,67.0,-2.0,0,0,0,-0.1
1106,11-25-29,65,67.0,-2.0,0,0,0,-0.1
1107,11-25-30,65,67.0625,-2.0625,0,0,0,-0.10312500000000001
1108,11-25-31,65,67.0625,-2.0625,0,0,0,-0.10312500000000001
1109,11-25-32,65,67.125,-2.125,0,0,0,-0.10625000000000001
1110,11-25-33,65,67.1875,-2.1875,0,0,0,-0.109375
1111,11-25-34,65,67.1875,-2.1875,0,0,0,-0.109375
1112,11-25-35,65,67.25,-2.25,0,0,0,-0.1125
1113,11-25-36,65,67.25,-2.25,0,0,0,-0.1125
1114,11-25-37,65,67.3125,-2.3125,0,0,0,-0.115625
1115,11-25-38,65,67.375,-2.375,0,0,0,-0.11875000000000001
1116,11-25-39,65,67.375,-2.375,0,0,0,-0.11875000000000001
1117,11-25-40,65,67.375,-2.375,0,0,0,-0.11875000000000001
1118,11-25-41,65,67.375,-2.375,0,0,0,-0.11875000000000001
