stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome,movement
1119,11-25-42,65,67.375,-2.375,0,0,0,-0.11875000000000001
1120,11-25-43,65,67.375,-2.375,0,0,0,-0.11875000000000001
1121,11-25-44,65,67.375,-2.375,0,0,0,-0.11875000000000001
1122,11-25-45,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1123,11-25-46,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1124,11-25-47,65,67.5,-2.5,0,0,0,-0.125
1125,11-25-48,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1126,11-25-49,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1127,11-25-50,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1128,11-25-51,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1129,11-25-52,65,67.5,-2.5,0,0,0,-0.125
1130,11-25-53,65,67.5,-2.5,0,0,0,-0.125
1131,11-25-54,65,67.5,-2.5,0,0,0,-0.125
1132,11-25-55,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1133,11-25-56,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1134,11-25-57,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1135,11-25-58,65,67.375,-2.375,0,0,0,-0.11875000000000001
1136,11-25-59,65,67.375,-2.375,0,0,0,-0.11875000000000001
1137,11-26-00,65,67.3125,-2.3125,0,0,0,-0.115625
1138,11-26-01,65,67.375,-2.375,0,0,0,-0.11875000000000001
1139,11-26-02,65,67.3125,-2.3125,0,0,0,-0.115625
1140,11-26-03,65,67.3125,-2.3125,0,0,0,-0.115625
1141,11-26-04,65,67.3125,-2.3125,0,0,0,-0.115625
1142,11-26-05,65,67.3125,-2.3125,0,0,0,-0.115625
1143,11-26-06,65,67.3125,-2.3125,0,0,0,-0.115625
1144,11-26-07,65,67.3125,-2.3125,0,0,0,-0.115625
1145,11-26-08,65,67.3125,-2.3125,0,0,0,-0.115625
1146,11-26-09,65,67.3125,-2.3125,0,0,0,-0.115625
1147,11-26-10,65,67.3125,-2.3125,0,0,0,-0.115625
1148,11-26-11,65,67.3125,-2.3125,0,0,0,-0.115625
1149,11-26-12,65,67.375,-2.375,0,0,0,-0.11875000000000001
1150,11-26-13,65,67.375,-2.375,0,0,0,-0.11875000000000001
1151,11-26-14,65,67.375,-2.375,0,0,0,-0.11875000000000001
1152,11-26-15,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1153,11-26-16,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1154,11-26-17,65,67.375,-2.375,0,0,0,-0.11875000000000001
1155,11-26-18,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1156,11-26-19,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1157,11-26-20,65,67.5,-2.5,0,0,0,-0.125
1158,11-26-21,65,67.5,-2.5,0,0,0,-0.125
1159,11-26-22,65,67.5,-2.5,0,0,0,-0.125
1160,11-26-23,65,67.5,-2.5,0,0,0,-0.125
1161,11-26-24,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1162,11-26-25,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1163,11-26-26,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1164,11-26-27,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1165,11-26-28,65,67.625,-2.625,0,0,0,-0.13125
1166,11-26-29,65,67.625,-2.625,0,0,0,-0.13125
1167,11-26-30,65,67.625,-2.625,0,0,0,-0.13125
1168,11-26-31,65,67.625,-2.625,0,0,0,-0.13125
1169,11-26-32,65,67.625,-2.625,0,0,0,-0.13125
1170,11-26-33,65,67.625,-2.625,0,0,0,-0.13125
1171,11-26-34,65,67.625,-2.625,0,0,0,-0.13125
1172,11-26-35,65,67.625,-2.625,0,0,0,-0.13125
1173,11-26-36,65,67.625,-2.625,0,0,0,-0.13125
1174,11-26-37,65,67.625,-2.625,0,0,0,-0.13125
1175,11-26-38,65,67.625,-2.625,0,0,0,-0.13125
1176,11-26-39,65,67.625,-2.625,0,0,0,-0.13125
1177,11-26-40,65,67.625,-2.625,0,0,0,-0.13125
1178,11-26-41,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1179,11-26-42,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1180,11-26-43,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1181,11-26-44,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1182,11-26-45,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1183,11-26-46,65,67.5625,-2.5625,0,0,0,-0.12812500000000002
1184,11-26-47,65,67.5,-2.5,0,0,0,-0.125
1185,11-26-48,65,67.5,-2.5,0,0,0,-0.125
1186,11-26-49,65,67.5,-2.5,0,0,0,-0.125
1187,11-26-50,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1188,11-26-51,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1189,11-26-52,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1190,11-26-53,65,67.4375,-2.4375,0,0,0,-0.12187500000000001
1191,11-26-54,65,67.375,-2.375,0,0,0,-0.11875000000000001
1192,11-26-55,65,67.375,-2.375,0,0,0,-0.11875000000000001
1193,11-26-56,65,67.375,-2.375,0,0,0,-0.11875000000000001
1194,11-26-57,65,67.375,-2.375,0,0,0,-0.11875000000000001
1195,11-26-58,65,67.375,-2.375,0,0,0,-0.11875000000000001
1196,11-26-59,65,67.3125,-2.3125,0,0,0,-0.115625
1197,11-27-00,65,67.375,-2.375,0,0,0,-0.11875000000000001
1198,11-27-01,65,67.3125,-2.3125,0,0,0,-0.115625
1199,11-27-02,65,67.3125,-2.3125,0,0,0,-0.115625
1200,11-27-03,65,67.3125,-2.3125,0,0,0,-0.115625
1201,11-27-04,65,67.3125,-2.3125,0,0,0,-0.115625
1202,11-27-05,65,67.3125,-2.3125,0,0,0,-0.115625
1203,11-27-06,65,67.3125,-2.3125,0,0,0,-0.115625
1204,11-27-07,65,67.3125,-2.3125,0,0,0,-0.115625
1205,11-27-08,65,67.25,-2.25,0,0,0,-0.1125
1206,11-27-09,65,67.25,-2.25,0,0,0,-0.1125
1207,11-27-10,65,67.25,-2.25,0,0,0,-0.1125
1208,11-27-11,65,67.25,-2.25,0,0,0,-0.1125
1209,11-27-12,65,67.25,-2.25,0,0,0,-0.1125
1210,11-27-13,65,67.1875,-2.1875,0,0,0,-0.109375
1211,11-27-14,65,67.1875,-2.1875,0,0,0,-0.109375
1212,11-27-15,65,67.1875,-2.1875,0,0,0,-0.109375
1213,11-27-16,65,67.125,-2.125,0,0,0,-0.10625000000000001
1214,11-27-17,65,67.125,-2.125,0,0,0,-0.10625000000000001
1215,11-27-18,65,67.1875,-2.1875,0,0,0,-0.109375
1216,11-27-19,65,67.125,-2.125,0,0,0,-0.10625000000000001
1217,11-27-20,65,67.1875,-2.1875,0,0,0,-0.109375
1218,11-27-21,65,67.1875,-2.1875,0,0,0,-0.109375
1219,11-27-22,65,67.1875,-2.1875,0,0,0,-0.109375
1220,11-27-23,65,67.1875,-2.1875,0,0,0,-0.109375
1221,11-27-24,65,67.1875,-2.1875,0,0,0,-0.109375
1222,11-27-25,65,67.1875,-2.1875,0,0,0,-0.109375
1223,11-27-26,65,67.1875,-2.1875,0,0,0,-0.109375
1224,11-27-27,65,67.1875,-2.1875,0,0,0,-0.109375
1225,11-27-28,65,67.25,-2.25,0,0,0,-0.1125
1226,11-27-29,65,67.1875,-2.1875,0,0,0,-0.109375
1227,11-27-30,65,67.1875,-2.1875,0,0,0,-0.109375
1228,11-27-31,65,67.1875,-2.1875,0,0,0,-0.109375
1229,11-27-32,65,67.1875,-2.1875,0,0,0,-0.109375
1230,11-27-33,65,67.1875,-2.1875,0,0,0,-0.109375
1231,11-27-34,65,67.1875,-2.1875,0,0,0,-0.109375
1232,11-27-35,65,67.1875,-2.1875,0,0,0,-0.109375
1233,11-27-36,65,67.125,-2.125,0,0,0,-0.10625000000000001
1234,11-27-37,65,67.125,-2.125,0,0,0,-0.10625000000000001
1235,11-27-38,65,67.125,-2.125,0,0,0,-0.10625000000000001
1236,11-27-39,65,67.125,-2.125,0,0,0,-0.10625000000000001
1237,11-27-40,65,67.0625,-2.0625,0,0,0,-0.10312500000000001
1238,11-27-41,65,67.0625,-2.0625,0,0,0,-0.10312500000000001
1239,11-27-42,65,67.0625,-2.0625,0,0,0,-0.10312500000000001
1240,11-27-43,65,67.0,-2.0,0,0,0,-0.1
1241,11-27-44,65,67.0,-2.0,0,0,0,-0.1
1242,11-27-45,65,67.0,-2.0,0,0,0,-0.1
1243,11-27-46,65,67.0,-2.0,0,0,0,-0.1
1244,11-27-47,65,67.0,-2.0,0,0,0,-0.1
1245,11-27-48,65,66.9375,-1.9375,0,0,0,-0.096875
1246,11-27-49,65,66.9375,-1.9375,0,0,0,-0.096875
1247,11-27-50,65,66.9375,-1.9375,0,0,0,-0.096875
1248,11-27-51,65,66.9375,-1.9375,0,0,0,-0.096875
1249,11-27-52,65,66.9375,-1.9375,0,0,0,-0.096875
1250,11-27-53,65,66.9375,-1.9375,0,0,0,-0.096875
1251,11-27-54,65,66.9375,-1.9375,0,0,0,-0.096875
1252,11-27-55,65,66.9375,-1.9375,0,0,0,-0.096875
1253,11-27-56,65,66.9375,-1.9375,0,0,0,-0.096875
1254,11-27-57,65,66.9375,-1.9375,0,0,0,-0.096875
1255,11-27-58,65,66.9375,-1.9375,0,0,0,-0.096875
1256,11-27-59,65,66.875,-1.875,0,0,0,-0.09375
1257,11-28-00,65,66.875,-1.875,0,0,0,-0.09375
1258,11-28-01,65,66.875,-1.875,0,0,0,-0.09375
1259,11-28-02,65,66.875,-1.875,0,0,0,-0.09375
1260,11-28-03,65,66.875,-1.875,0,0,0,-0.09375
1261,11-28-04,65,66.875,-1.875,0,0,0,-0.09375
1262,11-28-05,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1263,11-28-06,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1264,11-28-07,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1265,11-28-08,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1266,11-28-09,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1267,11-28-10,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1268,11-28-11,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1269,11-28-12,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1270,11-28-13,65,66.75,-1.75,0,0,0,-0.08750000000000001
1271,11-28-14,65,66.8125,-1.8125,0,0,0,-0.09062500000000001
1272,11-28-15,65,66.75,-1.75,0,0,0,-0.08750000000000001
1273,11-28-16,65,66.75,-1.75,0,0,0,-0.08750000000000001
1274,11-28-17,65,66.75,-1.75,0,0,0,-0.08750000000000001
1275,11-28-18,65,66.75,-1.75,0,0,0,-0.08750000000000001
1276,11-28-19,65,66.75,-1.75,0,0,0,-0.08750000000000001
1277,11-28-20,65,66.75,-1.75,0,0,0,-0.08750000000000001
1278,11-28-21,65,66.75,-1.75,0,0,0,-0.08750000000000001
1279,11-28-22,65,66.6875,-1.6875,0,0,0,-0.084375
1280,11-28-23,65,66.75,-1.75,0,0,0,-0.08750000000000001
1281,11-28-24,65,66.75,-1.75,0,0,0,-0.08750000000000001
1282,11-28-25,65,66.6875,-1.6875,0,0,0,-0.084375
1283,11-28-26,65,66.6875,-1.6875,0,0,0,-0.084375
1284,11-28-27,65,66.6875,-1.6875,0,0,0,-0.084375
1285,11-28-28,65,66.6875,-1.6875,0,0,0,-0.084375
1286,11-28-29,65,66.6875,-1.6875,0,0,0,-0.084375
1287,11-28-30,65,66.6875,-1.6875,0,0,0,-0.084375
1288,11-28-31,65,66.6875,-1.6875,0,0,0,-0.084375
1289,11-28-32,65,66.625,-1.625,0,0,0,-0.08125
1290,11-28-33,65,66.625,-1.625,0,0,0,-0.08125
1291,11-28-34,65,66.625,-1.625,0,0,0,-0.08125
1292,11-28-35,65,66.625,-1.625,0,0,0,-0.08125
1293,11-28-36,65,66.625,-1.625,0,0,0,-0.08125
1294,11-28-37,65,66.625,-1.625,0,0,0,-0.08125
1295,11-28-38,65,66.625,-1.625,0,0,0,-0.08125
1296,11-28-39,65,66.5625,-1.5625,0,0,0,-0.078125
1297,11-28-40,65,66.5625,-1.5625,0,0,0,-0.078125
1298,11-28-41,65,66.5625,-1.5625,0,0,0,-0.078125
1299,11-28-42,65,66.5625,-1.5625,0,0,0,-0.078125
1300,11-28-43,65,66.5625,-1.5625,0,0,0,-0.078125
1301,11-28-44,65,66.5625,-1.5625,0,0,0,-0.078125
1302,11-28-45,65,66.5625,-1.5625,0,0,0,-0.078125
1303,11-28-46,65,66.5625,-1.5625,0,0,0,-0.078125
1304,11-28-47,65,66.5625,-1.5625,0,0,0,-0.078125
1305,11-28-48,65,66.5,-1.5,0,0,0,-0.07500000000000001
1306,11-28-49,65,66.5,-1.5,0,0,0,-0.07500000000000001
1307,11-28-50,65,66.5,-1.5,0,0,0,-0.07500000000000001
1308,11-28-51,65,66.5,-1.5,0,0,0,-0.07500000000000001
1309,11-28-52,65,66.4375,-1.4375,0,0,0,-0.07187500000000001
1310,11-28-53,65,66.4375,-1.4375,0,0,0,-0.07187500000000001
1311,11-28-54,65,66.4375,-1.4375,0,0,0,-0.07187500000000001
1312,11-28-55,65,66.375,-1.375,0,0,0,-0.06875
1313,11-28-56,65,66.4375,-1.4375,0,0,0,-0.07187500000000001
1314,11-28-57,65,66.4375,-1.4375,0,0,0,-0.07187500000000001
1315,11-28-58,65,66.375,-1.375,0,0,0,-0.06875
1316,11-28-59,65,66.375,-1.375,0,0,0,-0.06875
1317,11-29-00,65,66.375,-1.375,0,0,0,-0.06875
1318,11-29-01,65,66.375,-1.375,0,0,0,-0.06875
1319,11-29-02,65,66.3125,-1.3125,0,0,0,-0.065625
1320,11-29-03,65,66.3125,-1.3125,0,0,0,-0.065625
1321,11-29-04,65,66.3125,-1.3125,0,0,0,-0.065625
1322,11-29-05,65,66.3125,-1.3125,0,0,0,-0.065625
1323,11-29-06,65,66.3125,-1.3125,0,0,0,-0.065625
1324,11-29-07,65,66.25,-1.25,0,0,0,-0.0625
1325,11-29-08,65,66.25,-1.25,0,0,0,-0.0625
1326,11-29-09,65,66.25,-1.25,0,0,0,-0.0625
1327,11-29-10,65,66.25,-1.25,0,0,0,-0.0625
1328,11-29-11,65,66.25,-1.25,0,0,0,-0.0625
1329,11-29-12,65,66.25,-1.25,0,0,0,-0.0625
1330,11-29-13,65,66.1875,-1.1875,0,0,0,-0.059375000000000004
1331,11-29-14,65,66.1875,-1.1875,0,0,0,-0.059375000000000004
1332,11-29-15,65,66.1875,-1.1875,0,0,0,-0.059375000000000004
1333,11-29-16,65,66.125,-1.125,0,0,0,-0.05625
1334,11-29-17,65,66.125,-1.125,0,0,0,-0.05625
1335,11-29-18,65,66.125,-1.125,0,0,0,-0.05625
1336,11-29-19,65,66.125,-1.125,0,0,0,-0.05625
1337,11-29-20,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1338,11-29-21,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1339,11-29-22,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1340,11-29-23,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1341,11-29-24,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1342,11-29-25,65,66.0625,-1.0625,0,0,0,-0.053125000000000006
1343,11-29-26,65,66.0,-1.0,0,0,0,-0.05
1344,11-29-27,65,66.0,-1.0,0,0,0,-0.05
1345,11-29-28,65,66.0,-1.0,0,0,0,-0.05
1346,11-29-29,65,66.0,-1.0,0,0,0,-0.05
1347,11-29-30,65,65.9375,-0.9375,0,0,0,-0.046875
1348,11-29-31,65,65.9375,-0.9375,0,0,0,-0.046875
1349,11-29-32,65,65.9375,-0.9375,0,0,0,-0.046875
1350,11-29-33,65,65.9375,-0.9375,0,0,0,-0.046875
1351,11-29-34,65,65.9375,-0.9375,0,0,0,-0.046875
1352,11-29-35,65,65.9375,-0.9375,0,0,0,-0.046875
1353,11-29-36,65,65.875,-0.875,0,0,0,-0.043750000000000004
1354,11-29-37,65,65.9375,-0.9375,0,0,0,-0.046875
1355,11-29-38,65,65.875,-0.875,0,0,0,-0.043750000000000004
1356,11-29-39,65,65.875,-0.875,0,0,0,-0.043750000000000004
1357,11-29-40,65,65.875,-0.875,0,0,0,-0.043750000000000004
1358,11-29-41,65,65.875,-0.875,0,0,0,-0.043750000000000004
1359,11-29-42,65,65.8125,-0.8125,0,0,0,-0.040625
1360,11-29-43,65,65.8125,-0.8125,0,0,0,-0.040625
1361,11-29-44,65,65.8125,-0.8125,0,0,0,-0.040625
1362,11-29-45,65,65.75,-0.75,0,0,0,-0.037500000000000006
1363,11-29-46,65,65.75,-0.75,0,0,0,-0.037500000000000006
1364,11-29-47,65,65.75,-0.75,0,0,0,-0.037500000000000006
1365,11-29-48,65,65.75,-0.75,0,0,0,-0.037500000000000006
1366,11-29-49,65,65.6875,-0.6875,0,0,0,-0.034375
1367,11-29-50,65,65.6875,-0.6875,0,0,0,-0.034375
1368,11-29-51,65,65.6875,-0.6875,0,0,0,-0.034375
1369,11-29-52,65,65.6875,-0.6875,0,0,0,-0.034375
1370,11-29-53,65,65.75,-0.75,0,0,0,-0.037500000000000006
1371,11-29-54,65,65.6875,-0.6875,0,0,0,-0.034375
1372,11-29-55,65,65.6875,-0.6875,0,0,0,-0.034375
1373,11-29-56,65,65.6875,-0.6875,0,0,0,-0.034375
1374,11-29-57,65,65.6875,-0.6875,0,0,0,-0.034375
1375,11-29-58,65,65.75,-0.75,0,0,0,-0.037500000000000006
1376,11-29-59,65,65.6875,-0.6875,0,0,0,-0.034375
1377,11-30-00,65,65.6875,-0.6875,0,0,0,-0.034375
1378,11-30-01,65,65.6875,-0.6875,0,0,0,-0.034375
1379,11-30-02,65,65.6875,-0.6875,0,0,0,-0.034375
1380,11-30-03,65,65.6875,-0.6875,0,0,0,-0.034375
1381,11-30-04,65,65.6875,-0.6875,0,0,0,-0.034375
1382,11-30-05,65,65.6875,-0.6875,0,0,0,-0.034375
1383,11-30-06,65,65.625,-0.625,0,0,0,-0.03125
1384,11-30-07,65,65.625,-0.625,0,0,0,-0.03125
1385,11-30-08,65,65.625,-0.625,0,0,0,-0.03125
1386,11-30-09,65,65.625,-0.625,0,0,0,-0.03125
1387,11-30-10,65,65.625,-0.625,0,0,0,-0.03125
1388,11-30-11,65,65.625,-0.625,0,0,0,-0.03125
1389,11-30-12,65,65.625,-0.625,0,0,0,-0.03125
1390,11-30-13,65,65.5625,-0.5625,0,0,0,-0.028125
1391,11-30-14,65,65.5625,-0.5625,0,0,0,-0.028125
1392,11-30-15,65,65.5625,-0.5625,0,0,0,-0.028125
1393,11-30-16,65,65.5,-0.5,0,0,0,-0.025
1394,11-30-17,65,65.5,-0.5,0,0,0,-0.025
1395,11-30-18,65,65.4375,-0.4375,0,0,0,-0.021875000000000002
1396,11-30-19,65,65.4375,-0.4375,0,0,0,-0.021875000000000002
1397,11-30-20,65,65.4375,-0.4375,0,0,0,-0.021875000000000002
1398,11-30-21,65,65.4375,-0.4375,0,0,0,-0.021875000000000002
1399,11-30-22,65,65.375,-0.375,0,0,0,-0.018750000000000003
1400,11-30-23,65,65.375,-0.375,0,0,0,-0.018750000000000003
1401,11-30-24,65,65.375,-0.375,0,0,0,-0.018750000000000003
1402,11-30-25,65,65.3125,-0.3125,0,0,0,-0.015625
1403,11-30-26,65,65.3125,-0.3125,0,0,0,-0.015625
1404,11-30-27,65,65.3125,-0.3125,0,0,0,-0.015625
1405,11-30-28,65,65.3125,-0.3125,0,0,0,-0.015625
1406,11-30-29,65,65.3125,-0.3125,0,0,0,-0.015625
1407,11-30-30,65,65.25,-0.25,0,0,0,-0.0125
1408,11-30-31,65,65.25,-0.25,0,0,0,-0.0125
1409,11-30-32,65,65.25,-0.25,0,0,0,-0.0125
1410,11-30-33,65,65.25,-0.25,0,0,0,-0.0125
1411,11-30-34,65,65.25,-0.25,0,0,0,-0.0125
1412,11-30-35,65,65.1875,-0.1875,0,0,0,-0.009375000000000001
1413,11-30-36,65,65.1875,-0.1875,0,0,0,-0.009375000000000001
1414,11-30-37,65,65.1875,-0.1875,0,0,0,-0.009375000000000001
1415,11-30-38,65,65.1875,-0.1875,0,0,0,-0.009375000000000001
1416,11-30-39,65,65.125,-0.125,0,0,0,-0.00625
1417,11-30-40,65,65.125,-0.125,0,0,0,-0.00625
1418,11-30-41,65,65.0625,-0.0625,0,0,0,-0.003125
1419,11-30-42,65,65.125,-0.125,0,0,0,-0.00625
1420,11-30-43,65,65.0625,-0.0625,0,0,0,-0.003125
1421,11-30-44,65,65.0625,-0.0625,0,0,0,-0.003125
1422,11-30-45,65,65.0,0.0,0.0,0,0,0.0
1423,11-30-46,65,65.0,0.0,0.0,0,0,0.0
1424,11-30-47,65,65.0,0.0,0.0,0,0,0.0
1425,11-30-48,65,64.9375,0.0625,0.0625,0,0.2,0.190625
1426,11-30-49,65,64.9375,0.0625,0.125,0,0.4,0.378125
1427,11-30-50,65,64.9375,0.0625,0.1875,0,0.6,0.565625
1428,11-30-51,65,64.9375,0.0625,0.25,0,0.8,0.753125
1429,11-30-52,65,64.875,0.125,0.375,0,1,1.13125
1430,11-30-53,65,64.875,0.125,0.5,0,1,1.50625
1431,11-30-54,65,64.8125,0.1875,0.6875,0,1,2.071875
1432,11-30-55,65,64.8125,0.1875,0.875,0,1,2.634375
1433,11-30-56,65,64.875,0.125,1.0,0,1,3.00625
1434,11-30-57,65,64.875,0.125,1,0,1,3.00625
1435,11-30-58,65,64.8125,0.1875,1,0,1,3.009375
1436,11-30-59,65,64.8125,0.1875,1,0,1,3.009375
1437,11-31-00,65,64.875,0.125,1,0,1,3.00625
1438,11-31-01,65,64.8125,0.1875,1,0,1,3.009375
1439,11-31-02,65,64.8125,0.1875,1,0,1,3.009375
1440,11-31-03,65,64.8125,0.1875,1,0,1,3.009375
1441,11-31-04,65,64.8125,0.1875,1,0,1,3.009375
1442,11-31-05,65,64.8125,0.1875,1,0,1,3.009375
1443,11-31-06,65,64.8125,0.1875,1,0,1,3.009375
1444,11-31-07,65,64.75,0.25,1,0,1,3.0125
1445,11-31-08,65,64.75,0.25,1,0,1,3.0125
1446,11-31-09,65,64.75,0.25,1,0,1,3.0125
1447,11-31-10,65,64.75,0.25,1,0,1,3.0125
1448,11-31-11,65,64.6875,0.3125,1,0,1,3.015625
1449,11-31-12,65,64.75,0.25,1,0,1,3.0125
1450,11-31-13,65,64.6875,0.3125,1,0,1,3.015625
