stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome
0,09-56-44,60,18.375,41.625,1,0,1
1,09-56-47,60,18.437,41.563,1,0.062000000000001165,1
2,09-56-50,60,18.437,41.563,1,0.0,1
3,09-56-53,60,18.437,41.563,1,0.0,1
4,09-56-56,60,18.5,41.5,1,0.06299999999999883,1
5,09-56-58,60,18.437,41.563,1,-0.06299999999999883,1
6,09-57-01,60,18.437,41.563,1,0.0,1
7,09-57-04,60,18.5,41.5,1,0.06299999999999883,1
8,09-57-07,60,18.437,41.563,1,-0.06299999999999883,1
9,09-57-09,60,18.437,41.563,1,0.0,1
10,09-57-12,60,18.437,41.563,1,0.0,1
11,09-57-15,60,18.437,41.563,1,0.0,1
12,09-57-18,60,18.562,41.438,1,0.125,1
13,09-57-20,60,18.687,41.313,1,0.125,1
14,09-57-23,60,18.75,41.25,1,0.06299999999999883,1
15,09-57-26,60,18.75,41.25,1,0.0,1
16,09-57-28,60,18.625,41.375,1,-0.125,1
17,09-57-31,60,18.625,41.375,1,0.0,1
18,09-57-34,60,18.562,41.438,1,-0.06299999999999883,1
19,09-57-37,60,18.5,41.5,1,-0.062000000000001165,1
20,09-57-39,60,18.562,41.438,1,0.062000000000001165,1
21,09-57-42,60,18.5,41.5,1,-0.062000000000001165,1
22,09-57-45,60,18.437,41.563,1,-0.06299999999999883,1
23,09-57-48,60,18.5,41.5,1,0.06299999999999883,1
24,09-57-50,60,18.5,41.5,1,0.0,1
25,09-57-53,60,18.5,41.5,1,0.0,1
26,09-57-56,60,18.625,41.375,1,0.125,1
27,09-57-59,60,18.812,41.188,1,0.18700000000000117,1
28,09-58-01,60,19.0,41.0,1,0.18799999999999883,1
29,09-58-04,60,19.062,40.938,1,0.062000000000001165,1
30,09-58-07,60,19.187,40.813,1,0.125,1
31,09-58-10,60,19.187,40.813,1,0.0,1
32,09-58-12,60,19.187,40.813,1,0.0,1
33,09-58-15,60,19.187,40.813,1,0.0,1
34,09-58-18,60,19.25,40.75,1,0.06299999999999883,1
35,09-58-20,60,19.25,40.75,1,0.0,1
36,09-58-23,60,19.25,40.75,1,0.0,1
37,09-58-26,60,19.312,40.688,1,0.062000000000001165,1
38,09-58-29,60,19.312,40.688,1,0.0,1
39,09-58-31,60,19.375,40.625,1,0.06299999999999883,1
40,09-58-34,60,19.437,40.563,1,0.062000000000001165,1
41,09-58-37,60,19.625,40.375,1,0.18799999999999883,1
42,09-58-40,60,19.625,40.375,1,0.0,1
43,09-58-42,60,19.75,40.25,1,0.125,1
44,09-58-45,60,19.875,40.125,1,0.125,1
45,09-58-48,60,19.875,40.125,1,0.0,1
46,09-58-51,60,19.937,40.063,1,0.062000000000001165,1
47,09-58-53,60,20.0,40.0,1,0.06299999999999883,1
48,09-58-56,60,20.062,39.938,1,0.062000000000001165,1
49,09-58-59,60,20.187,39.813,1,0.125,1
50,09-59-01,60,20.25,39.75,1,0.06299999999999883,1
51,09-59-04,60,20.312,39.688,1,0.062000000000001165,1
52,09-59-07,60,20.437,39.563,1,0.125,1
53,09-59-10,60,20.625,39.375,1,0.18799999999999883,1
54,09-59-12,60,20.687,39.313,1,0.062000000000001165,1
55,09-59-15,60,20.687,39.313,1,0.0,1
56,09-59-18,60,20.812,39.188,1,0.125,1
57,09-59-21,60,21.062,38.938,1,0.25,1
58,09-59-23,60,21.187,38.813,1,0.125,1
59,09-59-26,60,21.25,38.75,1,0.06299999999999883,1
60,09-59-29,60,21.375,38.625,1,0.125,1
61,09-59-32,60,21.437,38.563,1,0.062000000000001165,1
62,09-59-34,60,21.5,38.5,1,0.06299999999999883,1
63,09-59-37,60,21.562,38.438,1,0.062000000000001165,1
64,09-59-40,60,21.562,38.438,1,0.0,1
65,09-59-43,60,21.687,38.313,1,0.125,1
66,09-59-45,60,21.687,38.313,1,0.0,1
67,09-59-48,60,22.0,38.0,1,0.31299999999999883,1
68,09-59-51,60,22.125,37.875,1,0.125,1
69,09-59-54,60,22.25,37.75,1,0.125,1
70,09-59-56,60,22.312,37.688,1,0.062000000000001165,1
71,09-59-59,60,22.437,37.563,1,0.125,1
72,10-00-02,60,22.5,37.5,1,0.06299999999999883,1
73,10-00-05,60,22.562,37.438,1,0.062000000000001165,1
74,10-00-07,60,22.625,37.375,1,0.06299999999999883,1
75,10-00-10,60,22.75,37.25,1,0.125,1
76,10-00-13,60,22.937,37.063,1,0.18700000000000117,1
77,10-00-16,60,23.062,36.938,1,0.125,1
78,10-00-18,60,23.187,36.813,1,0.125,1
79,10-00-21,60,23.312,36.688,1,0.125,1
80,10-00-24,60,23.437,36.563,1,0.125,1
81,10-00-26,60,23.437,36.563,1,0.0,1
82,10-00-29,60,23.687,36.313,1,0.25,1
83,10-00-32,60,23.75,36.25,1,0.06299999999999883,1
84,10-00-35,60,23.875,36.125,1,0.125,1
85,10-00-37,60,24.0,36.0,1,0.125,1
86,10-00-40,60,24.187,35.813,1,0.18700000000000117,1
87,10-00-43,60,24.187,35.813,1,0.0,1
88,10-00-46,60,24.25,35.75,1,0.06299999999999883,1
89,10-00-48,60,24.375,35.625,1,0.125,1
90,10-00-51,60,24.5,35.5,1,0.125,1
91,10-00-54,60,24.562,35.438,1,0.062000000000001165,1
92,10-00-56,60,24.687,35.313,1,0.125,1
93,10-00-59,60,24.75,35.25,1,0.06299999999999883,1
94,10-01-02,60,24.937,35.063,1,0.18700000000000117,1
95,10-01-05,60,25.187,34.813,1,0.25,1
96,10-01-07,60,25.312,34.688,1,0.125,1
97,10-01-10,60,25.562,34.438,1,0.25,1
98,10-01-13,60,25.75,34.25,1,0.18799999999999883,1
99,10-01-15,60,25.875,34.125,1,0.125,1
100,10-01-18,60,26.0,34.0,1,0.125,1
101,10-01-21,60,26.0,34.0,1,0.0,1
102,10-01-24,60,26.062,33.938,1,0.062000000000001165,1
103,10-01-26,60,26.187,33.813,1,0.125,1
104,10-01-29,60,26.25,33.75,1,0.06299999999999883,1
105,10-01-32,60,26.312,33.688,1,0.062000000000001165,1
106,10-01-34,60,26.5,33.5,1,0.18799999999999883,1
107,10-01-37,60,26.562,33.438,1,0.062000000000001165,1
108,10-01-40,60,26.75,33.25,1,0.18799999999999883,1
109,10-01-43,60,26.937,33.063,1,0.18700000000000117,1
110,10-01-45,60,27.062,32.938,1,0.125,1
111,10-01-48,60,27.125,32.875,1,0.06299999999999883,1
112,10-01-51,60,27.25,32.75,1,0.125,1
113,10-01-54,60,27.375,32.625,1,0.125,1
114,10-01-56,60,27.437,32.563,1,0.062000000000001165,1
115,10-01-59,60,27.687,32.313,1,0.25,1
116,10-02-02,60,27.812,32.188,1,0.125,1
117,10-02-04,60,28.0,32.0,1,0.18799999999999883,1
118,10-02-07,60,28.125,31.875,1,0.125,1
119,10-02-10,60,28.25,31.75,1,0.125,1
120,10-02-13,60,28.5,31.5,1,0.25,1
121,10-02-15,60,28.625,31.375,1,0.125,1
122,10-02-18,60,28.812,31.188,1,0.18700000000000117,1
123,10-02-21,60,28.937,31.063,1,0.125,1
124,10-02-24,60,29.187,30.813,1,0.25,1
125,10-02-26,60,29.312,30.688,1,0.125,1
126,10-02-29,60,29.312,30.688,1,0.0,1
127,10-02-32,60,29.375,30.625,1,0.06299999999999883,1
128,10-02-35,60,29.437,30.563,1,0.062000000000001165,1
129,10-02-37,60,29.625,30.375,1,0.18799999999999883,1
130,10-02-40,60,29.75,30.25,1,0.125,1
131,10-02-43,60,29.812,30.188,1,0.062000000000001165,1
132,10-02-46,60,29.875,30.125,1,0.06299999999999883,1
133,10-02-48,60,30.0,30.0,1,0.125,1
134,10-02-51,60,30.062,29.938,1,0.062000000000001165,1
135,10-02-54,60,30.187,29.813,1,0.125,1
136,10-02-57,60,30.375,29.625,1,0.18799999999999883,1
137,10-02-59,60,30.562,29.438,1,0.18700000000000117,1
138,10-03-02,60,30.75,29.25,1,0.18799999999999883,1
139,10-03-05,60,30.812,29.188,1,0.062000000000001165,1
140,10-03-07,60,30.937,29.063,1,0.125,1
141,10-03-10,60,31.0,29.0,1,0.06299999999999883,1
142,10-03-13,60,31.125,28.875,1,0.125,1
143,10-03-16,60,31.437,28.563,1,0.31200000000000117,0
144,10-03-19,60,31.625,28.375,1,0.18799999999999883,1
145,10-03-22,60,31.812,28.188,1,0.18700000000000117,1
146,10-03-25,60,32.187,27.813000000000002,1,0.37499999999999645,0
147,10-03-28,60,32.5,27.5,1,0.3130000000000024,0
148,10-03-31,60,32.625,27.375,1,0.125,1
149,10-03-34,60,32.687,27.313000000000002,1,0.06199999999999761,1
150,10-03-36,60,32.75,27.25,1,0.06300000000000239,1
151,10-03-39,60,32.812,27.188000000000002,1,0.06199999999999761,1
152,10-03-42,60,33.0,27.0,1,0.1880000000000024,1
153,10-03-45,60,33.125,26.875,1,0.125,1
154,10-03-47,60,33.187,26.813000000000002,1,0.06199999999999761,1
155,10-03-50,60,33.312,26.688000000000002,1,0.125,1
156,10-03-53,60,33.375,26.625,1,0.06300000000000239,1
157,10-03-55,60,33.312,26.688000000000002,1,-0.06300000000000239,1
158,10-03-58,60,33.375,26.625,1,0.06300000000000239,1
159,10-04-01,60,33.5,26.5,1,0.125,1
160,10-04-04,60,33.562,26.438000000000002,1,0.06199999999999761,1
161,10-04-06,60,33.687,26.313000000000002,1,0.125,1
162,10-04-09,60,33.75,26.25,1,0.06300000000000239,1
163,10-04-12,60,33.937,26.063000000000002,1,0.1869999999999976,1
164,10-04-15,60,34.062,25.938000000000002,1,0.125,1
165,10-04-17,60,34.25,25.75,1,0.1880000000000024,1
166,10-04-20,60,34.562,25.438000000000002,1,0.3119999999999976,0
167,10-04-23,60,34.75,25.25,1,0.1880000000000024,1
168,10-04-26,60,34.875,25.125,1,0.125,1
169,10-04-29,60,34.937,25.063000000000002,1,0.06199999999999761,1
170,10-04-32,60,35.0,25.0,1,0.06300000000000239,1
171,10-04-35,60,35.062,24.938000000000002,1,0.06199999999999761,1
172,10-04-37,60,35.375,24.625,1,0.3130000000000024,0
173,10-04-40,60,35.875,24.125,1,0.5,0
174,10-04-43,60,36.062,23.938000000000002,1,0.1869999999999976,1
175,10-04-46,60,36.125,23.875,1,0.06300000000000239,1
176,10-04-49,60,36.312,23.688000000000002,1,0.1869999999999976,1
177,10-04-52,60,36.25,23.75,1,-0.06199999999999761,1
178,10-04-55,60,36.125,23.875,1,-0.125,1
179,10-04-57,60,36.25,23.75,1,0.125,1
180,10-05-00,60,36.437,23.563000000000002,1,0.1869999999999976,1
181,10-05-03,60,36.437,23.563000000000002,1,0.0,1
182,10-05-06,60,36.5,23.5,1,0.06300000000000239,1
183,10-05-08,60,36.5,23.5,1,0.0,1
184,10-05-11,60,36.687,23.313000000000002,1,0.1869999999999976,1
185,10-05-14,60,36.75,23.25,1,0.06300000000000239,1
186,10-05-16,60,37.125,22.875,1,0.375,0
187,10-05-19,60,37.375,22.625,1,0.25,0
188,10-05-22,60,37.687,22.313000000000002,1,0.3119999999999976,0
189,10-05-25,60,37.75,22.25,1,0.06300000000000239,1
190,10-05-28,60,38.062,21.938000000000002,1,0.3119999999999976,0
191,10-05-31,60,37.937,22.063000000000002,1,-0.125,1
192,10-05-34,60,38.187,21.813000000000002,1,0.25,0
193,10-05-37,60,38.5,21.5,1,0.3130000000000024,0
194,10-05-40,60,38.562,21.438000000000002,1,0.06199999999999761,1
195,10-05-43,60,38.687,21.313000000000002,1,0.125,1
196,10-05-46,60,38.812,21.188000000000002,1,0.125,1
197,10-05-49,60,38.75,21.25,1,-0.06199999999999761,1
198,10-05-51,60,38.687,21.313000000000002,1,-0.06300000000000239,1
199,10-05-54,60,38.75,21.25,1,0.06300000000000239,1
200,10-05-57,60,38.812,21.188000000000002,1,0.06199999999999761,1
201,10-06-00,60,38.937,21.063000000000002,1,0.125,1
202,10-06-02,60,39.187,20.813000000000002,1,0.25,0
203,10-06-06,60,39.312,20.688000000000002,1,0.125,1
204,10-06-09,60,39.437,20.563000000000002,1,0.125,1
205,10-06-11,60,39.437,20.563000000000002,1,0.0,1
206,10-06-14,60,39.5,20.5,1,0.06300000000000239,1
207,10-06-17,60,39.5,20.5,1,0.0,1
208,10-06-20,60,39.75,20.25,1,0.25,0
209,10-06-23,60,39.812,20.188000000000002,1,0.06199999999999761,1
210,10-06-26,60,39.875,20.125,1,0.06300000000000239,1
211,10-06-28,60,40.0,20.0,1,0.125,1
212,10-06-31,60,40.062,19.938000000000002,1,0.06199999999999761,1
213,10-06-34,60,40.187,19.813000000000002,1,0.125,1
214,10-06-37,60,40.187,19.813000000000002,1,0.0,1
215,10-06-39,60,40.437,19.563000000000002,1,0.25,0
216,10-06-42,60,40.437,19.563000000000002,1,0.0,1
217,10-06-45,60,40.375,19.625,1,-0.06199999999999761,1
218,10-06-48,60,40.375,19.625,1,0.0,1
219,10-06-51,60,40.625,19.375,1,0.25,0
220,10-06-54,60,40.812,19.188000000000002,1,0.1869999999999976,0.5
221,10-06-57,60,40.937,19.063000000000002,1,0.125,1
222,10-07-01,60,40.875,19.125,1,-0.06199999999999761,1
223,10-07-03,60,40.937,19.063000000000002,1,0.06199999999999761,1
224,10-07-06,60,41.125,18.875,1,0.1880000000000024,0.08
225,10-07-09,60,41.187,18.813000000000002,1,0.06199999999999761,1
226,10-07-12,60,41.312,18.688000000000002,1,0.125,1
227,10-07-15,60,41.5,18.5,1,0.1880000000000024,0
228,10-07-18,60,41.625,18.375,1,0.125,1
229,10-07-21,60,41.625,18.375,1,0.0,1
230,10-07-24,60,41.687,18.313000000000002,1,0.06199999999999761,1
231,10-07-26,60,41.75,18.25,1,0.06300000000000239,1
232,10-07-29,60,41.875,18.125,1,0.125,1
233,10-07-32,60,41.875,18.125,1,0.0,1
234,10-07-34,60,41.875,18.125,1,0.0,1
235,10-07-37,60,42.0,18.0,1,0.125,1
236,10-07-40,60,42.125,17.875,1,0.125,1
237,10-07-43,60,42.187,17.813000000000002,1,0.06199999999999761,1
238,10-07-45,60,42.125,17.875,1,-0.06199999999999761,1
239,10-07-48,60,42.187,17.813000000000002,1,0.06199999999999761,1
240,10-07-51,60,42.25,17.75,1,0.06300000000000239,1
241,10-07-54,60,42.562,17.438000000000002,1,0.3119999999999976,0
242,10-07-57,60,43.0,17.0,1,0.4380000000000024,0
243,10-07-59,60,43.25,16.75,1,0.25,0
244,10-08-02,60,43.375,16.625,1,0.125,1
245,10-08-05,60,43.312,16.688000000000002,1,-0.06300000000000239,1
246,10-08-08,60,43.312,16.688000000000002,1,0.0,1
247,10-08-11,60,43.562,16.438000000000002,1,0.25,0
248,10-08-14,60,43.687,16.313000000000002,1,0.125,1
249,10-08-17,60,43.812,16.188000000000002,1,0.125,1
250,10-08-20,60,43.812,16.188000000000002,1,0.0,1
251,10-08-23,60,43.875,16.125,1,0.06300000000000239,1
252,10-08-25,60,43.875,16.125,1,0.0,1
253,10-08-28,60,44.062,15.938000000000002,1,0.1869999999999976,0
254,10-08-31,60,44.312,15.688000000000002,1,0.25,0
255,10-08-34,60,44.375,15.625,1,0.06300000000000239,1
256,10-08-37,60,44.687,15.313000000000002,1,0.3119999999999976,0
257,10-08-40,60,44.75,15.25,1,0.06300000000000239,1
258,10-08-43,60,44.687,15.313000000000002,1,-0.06300000000000239,1
259,10-08-46,60,44.625,15.375,1,-0.06199999999999761,1
260,10-08-49,60,44.812,15.188000000000002,1,0.1869999999999976,0
261,10-08-52,60,44.937,15.063000000000002,1,0.125,1
262,10-08-55,60,44.937,15.063000000000002,1,0.0,1
263,10-08-58,60,45.0,15.0,1,0.06300000000000239,1
264,10-09-00,60,45.187,14.813000000000002,1,0.1869999999999976,0
265,10-09-03,60,45.312,14.688000000000002,1,0.125,1
266,10-09-06,60,45.375,14.625,1,0.06300000000000239,1
267,10-09-09,60,45.437,14.563000000000002,1,0.06199999999999761,1
268,10-09-12,60,45.5,14.5,1,0.06300000000000239,1
269,10-09-14,60,45.625,14.375,1,0.125,1
270,10-09-17,60,45.75,14.25,1,0.125,1
271,10-09-20,60,45.875,14.125,1,0.125,1
272,10-09-23,60,45.875,14.125,1,0.0,1
273,10-09-25,60,45.937,14.063000000000002,1,0.06199999999999761,1
274,10-09-28,60,46.062,13.938000000000002,1,0.125,1
275,10-09-31,60,46.187,13.813000000000002,1,0.125,1
276,10-09-34,60,46.25,13.75,1,0.06300000000000239,1
277,10-09-36,60,46.375,13.625,1,0.125,1
278,10-09-39,60,46.625,13.375,1,0.25,0
279,10-09-42,60,46.812,13.188000000000002,1,0.1869999999999976,0
280,10-09-45,60,47.0,13.0,1,0.1880000000000024,0
281,10-09-48,60,46.937,13.063000000000002,1,-0.06300000000000239,1
282,10-09-51,60,47.125,12.875,1,0.1880000000000024,0
283,10-09-54,60,47.187,12.813000000000002,1,0.06199999999999761,1
284,10-09-57,60,47.125,12.875,1,-0.06199999999999761,1
285,10-10-00,60,47.125,12.875,1,0.0,1
286,10-10-02,60,47.312,12.688000000000002,1,0.1869999999999976,0
287,10-10-05,60,47.437,12.563000000000002,1,0.125,0.07
288,10-10-09,60,47.437,12.563000000000002,1,0.0,1
289,10-10-12,60,47.562,12.438000000000002,1,0.125,0
290,10-10-15,60,47.687,12.313000000000002,1,0.125,0
291,10-10-18,60,47.812,12.188000000000002,1,0.125,0
292,10-10-20,60,47.812,12.188000000000002,1,0.0,1
293,10-10-24,60,47.937,12.063000000000002,1,0.125,0
294,10-10-27,60,48.125,11.875,1,0.1880000000000024,0
295,10-10-29,60,48.25,11.75,1,0.125,0
296,10-10-32,60,48.5,11.5,1,0.25,0
297,10-10-35,60,48.75,11.25,1,0.25,0
298,10-10-38,60,48.812,11.188000000000002,1,0.06199999999999761,1
299,10-10-41,60,48.812,11.188000000000002,1,0.0,1
300,10-10-43,60,48.75,11.25,1,-0.06199999999999761,1
301,10-10-46,60,48.875,11.125,1,0.125,0
302,10-10-49,60,48.875,11.125,1,0.0,1
303,10-10-52,60,48.937,11.063000000000002,1,0.06199999999999761,1
304,10-10-55,60,49.125,10.875,1,0.1880000000000024,0
305,10-10-58,60,49.062,10.938000000000002,1,-0.06300000000000239,1
306,10-11-01,60,49.125,10.875,1,0.06300000000000239,1
307,10-11-04,60,49.187,10.813000000000002,1,0.06199999999999761,1
308,10-11-07,60,49.125,10.875,1,-0.06199999999999761,1
309,10-11-10,60,49.062,10.938000000000002,1,-0.06300000000000239,1
310,10-11-12,60,49.062,10.938000000000002,1,0.0,1
311,10-11-15,60,49.062,10.938000000000002,1,0.0,1
312,10-11-18,60,49.125,10.875,1,0.06300000000000239,1
313,10-11-20,60,49.187,10.813000000000002,1,0.06199999999999761,1
314,10-11-23,60,49.375,10.625,1,0.1880000000000024,0
315,10-11-26,60,49.5,10.5,1,0.125,0
316,10-11-29,60,49.625,10.375,1,0.125,0
317,10-11-32,60,49.625,10.375,1,0.0,1
318,10-11-35,60,49.75,10.25,1,0.125,0
319,10-11-38,60,49.75,10.25,1,0.0,1
320,10-11-41,60,49.812,10.188000000000002,1,0.06199999999999761,1
321,10-11-44,60,50.062,9.938000000000002,1,0.25,0
322,10-11-47,60,50.25,9.75,1,0.1880000000000024,0
323,10-11-49,60,50.312,9.688000000000002,1,0.06199999999999761,1
324,10-11-52,60,50.312,9.688000000000002,1,0.0,1
325,10-11-55,60,50.312,9.688000000000002,1,0.0,1
326,10-11-58,60,50.375,9.625,1,0.06300000000000239,1
327,10-12-01,60,50.437,9.563000000000002,1,0.06199999999999761,1
328,10-12-03,60,50.562,9.438000000000002,1,0.125,0
329,10-12-06,60,50.625,9.375,1,0.06300000000000239,1
330,10-12-09,60,50.75,9.25,1,0.125,0
331,10-12-12,60,50.75,9.25,1,0.0,1
332,10-12-16,60,50.812,9.188000000000002,1,0.06199999999999761,1
333,10-12-18,60,50.937,9.063000000000002,1,0.125,0
334,10-12-21,60,51.062,8.938000000000002,1,0.125,0
335,10-12-24,60,51.0,9.0,1,-0.06199999999999761,1
336,10-12-27,60,51.0,9.0,1,0.0,1
337,10-12-30,60,51.0,9.0,1,0.0,1
338,10-12-33,60,51.062,8.938000000000002,1,0.06199999999999761,1
339,10-12-35,60,51.125,8.875,1,0.06300000000000239,1
340,10-12-38,60,51.187,8.813000000000002,1,0.06199999999999761,1
341,10-12-41,60,51.25,8.75,1,0.06300000000000239,1
342,10-12-44,60,51.25,8.75,1,0.0,1
343,10-12-46,60,51.312,8.688000000000002,1,0.06199999999999761,1
344,10-12-49,60,51.437,8.563000000000002,1,0.125,0
345,10-12-52,60,51.562,8.438000000000002,1,0.125,0
346,10-12-55,60,51.625,8.375,1,0.06300000000000239,1
347,10-12-58,60,51.687,8.313000000000002,1,0.06199999999999761,1
348,10-13-01,60,51.687,8.313000000000002,1,0.0,1
349,10-13-03,60,51.812,8.188000000000002,1,0.125,0
350,10-13-06,60,52.0,8.0,1,0.1880000000000024,0
351,10-13-09,60,52.0,8.0,1,0.0,1
352,10-13-12,60,52.0,8.0,1,0.0,1
353,10-13-15,60,52.0,8.0,1,0.0,1
354,10-13-18,60,52.125,7.875,1,0.125,0
355,10-13-21,60,52.125,7.875,1,0.0,1
356,10-13-24,60,52.125,7.875,1,0.0,1
357,10-13-26,60,52.25,7.75,1,0.125,0
