stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome
358,10-13-29,60,52.312,7.688000000000002,1,0.06199999999999761,1
359,10-13-33,60,52.5,7.5,1,0.1880000000000024,0
360,10-13-36,60,52.562,7.438000000000002,1,0.06199999999999761,1
361,10-13-39,60,52.75,7.25,1,0.1880000000000024,0
362,10-13-42,60,52.875,7.125,1,0.125,0
363,10-13-44,60,52.937,7.063000000000002,1,0.06199999999999761,0.87
364,10-13-48,60,53.125,6.875,1,0.1880000000000024,0
365,10-13-50,60,53.25,6.75,1,0.125,0
366,10-13-53,60,53.437,6.563000000000002,1,0.1869999999999976,0
367,10-13-56,60,53.562,6.438000000000002,1,0.125,0
368,10-13-59,60,53.625,6.375,1,0.06300000000000239,0.08
369,10-14-02,60,53.625,6.375,1,0.0,1
370,10-14-05,60,53.75,6.25,1,0.125,0
371,10-14-08,60,53.687,6.313000000000002,1,-0.06300000000000239,1
372,10-14-11,60,53.812,6.188000000000002,1,0.125,0
373,10-14-14,60,53.812,6.188000000000002,1,0.0,1
374,10-14-17,60,53.812,6.188000000000002,1,0.0,1
375,10-14-20,60,53.812,6.188000000000002,1,0.0,1
376,10-14-23,60,53.812,6.188000000000002,1,0.0,1
377,10-14-26,60,53.812,6.188000000000002,1,0.0,1
378,10-14-28,60,53.875,6.125,1,0.06300000000000239,0
379,10-14-31,60,53.875,6.125,1,0.0,1
380,10-14-34,60,53.875,6.125,1,0.0,1
381,10-14-37,60,53.875,6.125,1,0.0,1
382,10-14-40,60,53.937,6.063000000000002,1,0.06199999999999761,0
383,10-14-43,60,53.937,6.063000000000002,1,0.0,1
384,10-14-46,60,54.062,5.938000000000002,1,0.125,0
385,10-14-49,60,54.187,5.813000000000002,1,0.125,0
386,10-14-52,60,54.312,5.688000000000002,1,0.125,0
387,10-14-55,60,54.437,5.563000000000002,1,0.125,0
388,10-14-57,60,54.562,5.438000000000002,1,0.125,0
389,10-15-00,60,54.562,5.438000000000002,1,0.0,1
390,10-15-03,60,54.562,5.438000000000002,1,0.0,1
391,10-15-06,60,54.562,5.438000000000002,1,0.0,1
392,10-15-09,60,54.562,5.438000000000002,1,0.0,1
393,10-15-11,60,54.562,5.438000000000002,1,0.0,1
394,10-15-14,60,54.625,5.375,1,0.06300000000000239,0
395,10-15-17,60,54.687,5.313000000000002,1,0.06199999999999761,0
396,10-15-20,60,54.687,5.313000000000002,1,0.0,1
397,10-15-23,60,54.687,5.313000000000002,1,0.0,1
398,10-15-26,60,54.75,5.25,1,0.06300000000000239,0
399,10-15-29,60,54.875,5.125,1,0.125,0
400,10-15-31,60,54.937,5.063000000000002,1,0.06199999999999761,0
401,10-15-34,60,55.0,5.0,1,0.06300000000000239,0
402,10-15-37,60,55.062,4.938000000000002,1,0.06199999999999761,0
403,10-15-40,60,55.062,4.938000000000002,1,0.0,1
404,10-15-43,60,55.125,4.875,1,0.06300000000000239,0
405,10-15-46,60,55.312,4.688000000000002,1,0.1869999999999976,0
406,10-15-48,60,55.375,4.625,1,0.06300000000000239,0
407,10-15-51,60,55.437,4.563000000000002,1,0.06199999999999761,0
408,10-15-54,60,55.5,4.5,1,0.06300000000000239,0
409,10-15-57,60,55.562,4.438000000000002,1,0.06199999999999761,0
410,10-15-59,60,55.625,4.375,1,0.06300000000000239,0
411,10-16-02,60,55.562,4.438000000000002,1,-0.06300000000000239,1
412,10-16-05,60,55.75,4.25,1,0.1880000000000024,0
413,10-16-08,60,55.75,4.25,1,0.0,1
414,10-16-11,60,55.75,4.25,1,0.0,1
415,10-16-14,60,55.812,4.188000000000002,1,0.06199999999999761,0
416,10-16-17,60,55.812,4.188000000000002,1,0.0,1
417,10-16-20,60,55.812,4.188000000000002,1,0.0,1
418,10-16-23,60,55.812,4.188000000000002,1,0.0,1
419,10-16-25,60,55.812,4.188000000000002,1,0.0,1
420,10-16-28,60,55.875,4.125,1,0.06300000000000239,0
421,10-16-31,60,55.937,4.063000000000002,1,0.06199999999999761,0
422,10-16-34,60,55.937,4.063000000000002,1,0.0,1
423,10-16-37,60,56.062,3.9380000000000024,1,0.125,0
424,10-16-40,60,56.062,3.9380000000000024,1,0.0,1
425,10-16-43,60,56.125,3.875,1,0.06300000000000239,0
426,10-16-46,60,56.25,3.75,1,0.125,0
427,10-16-49,60,56.25,3.75,1,0.0,1
428,10-16-52,60,56.312,3.6880000000000024,1,0.06199999999999761,0
429,10-16-55,60,56.5,3.5,1,0.1880000000000024,0
430,10-16-58,60,56.562,3.4380000000000024,1,0.06199999999999761,0
431,10-17-00,60,56.625,3.375,1,0.06300000000000239,0
432,10-17-03,60,56.625,3.375,1,0.0,1
433,10-17-06,60,56.687,3.3130000000000024,1,0.06199999999999761,0
434,10-17-09,60,56.75,3.25,1,0.06300000000000239,0
435,10-17-12,60,56.75,3.25,1,0.0,1
436,10-17-15,60,56.75,3.25,1,0.0,1
437,10-17-18,60,56.875,3.125,1,0.125,0
438,10-17-21,60,56.875,3.125,1,0.0,1
439,10-17-24,60,56.875,3.125,1,0.0,1
440,10-17-27,60,56.875,3.125,1,0.0,1
441,10-17-29,60,56.875,3.125,1,0.0,1
442,10-17-32,60,56.812,3.1880000000000024,1,-0.06300000000000239,1
443,10-17-35,60,56.812,3.1880000000000024,1,0.0,1
444,10-17-38,60,56.875,3.125,1,0.06300000000000239,0
445,10-17-41,60,56.875,3.125,1,0.0,1
446,10-17-44,60,57.0,3.0,1,0.125,0
447,10-17-47,60,57.062,2.9380000000000024,1,0.06199999999999761,0
448,10-17-49,60,57.125,2.875,1,0.06300000000000239,0
449,10-17-52,60,57.187,2.8130000000000024,1,0.06199999999999761,0
450,10-17-55,60,57.187,2.8130000000000024,1,0.0,1
451,10-17-58,60,57.25,2.75,1,0.06300000000000239,0
452,10-18-01,60,57.312,2.6880000000000024,1,0.06199999999999761,0
453,10-18-04,60,57.437,2.5630000000000024,1,0.125,0
454,10-18-06,60,57.625,2.375,1,0.1880000000000024,0
455,10-18-09,60,57.75,2.25,1,0.125,0
456,10-18-12,60,57.75,2.25,1,0.0,1
457,10-18-15,60,57.687,2.3130000000000024,1,-0.06300000000000239,1
458,10-18-18,60,57.625,2.375,1,-0.06199999999999761,1
459,10-18-20,60,57.625,2.375,1,0.0,1
460,10-18-23,60,57.687,2.3130000000000024,1,0.06199999999999761,0
461,10-18-26,60,57.75,2.25,1,0.06300000000000239,0
462,10-18-29,60,57.812,2.1880000000000024,1,0.06199999999999761,0
463,10-18-32,60,57.875,2.125,1,0.06300000000000239,0
464,10-18-34,60,57.937,2.0630000000000024,1,0.06199999999999761,0
465,10-18-37,60,58.0,2.0,1,0.06300000000000239,0
466,10-18-40,60,58.062,1.9380000000000024,1,0.06199999999999761,0
467,10-18-43,60,58.062,1.9380000000000024,1,0.0,1
468,10-18-46,60,58.062,1.9380000000000024,1,0.0,1
469,10-18-49,60,58.062,1.9380000000000024,1,0.0,1
470,10-18-52,60,58.062,1.9380000000000024,1,0.0,1
471,10-18-55,60,58.062,1.9380000000000024,1,0.0,1
472,10-18-57,60,58.187,1.8130000000000024,1,0.125,0
473,10-19-00,60,58.25,1.75,1,0.06300000000000239,0
474,10-19-03,60,58.312,1.6880000000000024,1,0.06199999999999761,0
475,10-19-06,60,58.312,1.6880000000000024,1,0.0,1
476,10-19-09,60,58.375,1.625,1,0.06300000000000239,0
477,10-19-12,60,58.437,1.5630000000000024,1,0.06199999999999761,0
478,10-19-15,60,58.437,1.5630000000000024,1,0.0,1
479,10-19-18,60,58.437,1.5630000000000024,1,0.0,1
480,10-19-21,60,58.375,1.625,1,-0.06199999999999761,1
481,10-19-24,60,58.375,1.625,1,0.0,1
482,10-19-26,60,58.437,1.5630000000000024,1,0.06199999999999761,0
483,10-19-29,60,58.437,1.5630000000000024,1,0.0,1
484,10-19-32,60,58.437,1.5630000000000024,1,0.0,1
485,10-19-35,60,58.5,1.5,1,0.06300000000000239,0
486,10-19-38,60,58.5,1.5,1,0.0,1
487,10-19-41,60,58.625,1.375,1,0.125,0
488,10-19-44,60,58.75,1.25,1,0.125,0
489,10-19-47,60,58.75,1.25,1,0.0,1
490,10-19-50,60,58.687,1.3130000000000024,1,-0.06300000000000239,1
491,10-19-53,60,58.687,1.3130000000000024,1,0.0,1
492,10-19-56,60,58.687,1.3130000000000024,1,0.0,1
493,10-19-58,60,58.812,1.1880000000000024,1,0.125,0
494,10-20-02,60,58.812,1.1880000000000024,1,0.0,1
495,10-20-05,60,58.937,1.0630000000000024,1,0.125,0
496,10-20-08,60,59.0,1.0,1,0.06300000000000239,0
497,10-20-10,60,59.062,0.9380000000000024,1,0.06199999999999761,0
498,10-20-13,60,59.125,0.875,1,0.06300000000000239,0
499,10-20-16,60,59.25,0.75,1,0.125,0
500,10-20-19,60,59.312,0.6880000000000024,1,0.06199999999999761,0
501,10-20-21,60,59.312,0.6880000000000024,1,0.0,0.7
502,10-20-25,60,59.312,0.6880000000000024,1,0.0,0.7
503,10-20-28,60,59.375,0.625,1,0.06300000000000239,0
504,10-20-31,60,59.375,0.625,1,0.0,0.64
505,10-20-34,60,59.437,0.5630000000000024,1,0.06199999999999761,0
506,10-20-37,60,59.437,0.5630000000000024,1,0.0,0.57
507,10-20-41,60,59.5,0.5,1,0.06300000000000239,0
508,10-20-44,60,59.562,0.4380000000000024,1,0.06199999999999761,0
509,10-20-46,60,59.562,0.4380000000000024,1,0.0,0.45
510,10-20-50,60,59.625,0.375,1,0.06300000000000239,0
511,10-20-52,60,59.625,0.375,1,0.0,0.39
512,10-20-56,60,59.625,0.375,1,0.0,0.39
513,10-21-00,60,59.687,0.3130000000000024,1,0.06199999999999761,0
514,10-21-03,60,59.687,0.3130000000000024,1,0.0,0.32
515,10-21-07,60,59.75,0.25,1,0.06300000000000239,0
516,10-21-09,60,59.75,0.25,1,0.0,0.26
517,10-21-14,60,59.812,0.1880000000000024,1,0.06199999999999761,0
518,10-21-17,60,59.875,0.125,1,0.06300000000000239,0
519,10-21-19,60,59.875,0.125,1,0.0,0.14
520,10-21-23,60,59.937,0.06300000000000239,1,0.06199999999999761,0
521,10-21-26,60,60.062,-0.06199999999999761,0.9380000000000024,0.125,0
522,10-21-32,60,60.062,-0.06199999999999761,0.8760000000000048,0.0,0
523,10-21-35,60,60.062,-0.06199999999999761,0.8140000000000072,0.0,0
524,10-21-38,60,60.062,-0.06199999999999761,0.7520000000000095,0.0,0
525,10-21-41,60,60.0,0.0,0.7520000000000095,-0.06199999999999761,1
526,10-21-44,60,60.062,-0.06199999999999761,0.6900000000000119,0.06199999999999761,0
527,10-21-47,60,60.125,-0.125,0.5650000000000119,0.06300000000000239,0
528,10-21-49,60,60.187,-0.1869999999999976,0.3780000000000143,0.06199999999999761,0
529,10-21-52,60,60.187,-0.1869999999999976,0.1910000000000167,0.0,0
530,10-21-55,60,60.125,-0.125,0.06600000000001671,-0.06199999999999761,1
531,10-21-58,60,60.125,-0.125,0,0.0,0
532,10-22-01,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
533,10-22-04,60,60.062,-0.06199999999999761,0,0.0,0
534,10-22-07,60,60.062,-0.06199999999999761,0,0.0,0
535,10-22-10,60,60.0,0.0,0.0,-0.06199999999999761,1
536,10-22-13,60,60.062,-0.06199999999999761,0,0.06199999999999761,0
537,10-22-16,60,60.0,0.0,0.0,-0.06199999999999761,1
538,10-22-19,60,60.062,-0.06199999999999761,0,0.06199999999999761,0
539,10-22-22,60,60.062,-0.06199999999999761,0,0.0,0
540,10-22-25,60,60.125,-0.125,0,0.06300000000000239,0
541,10-22-28,60,60.125,-0.125,0,0.0,0
542,10-22-30,60,60.125,-0.125,0,0.0,0
543,10-22-33,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
544,10-22-36,60,60.187,-0.1869999999999976,0,0.0,0
545,10-22-38,60,60.187,-0.1869999999999976,0,0.0,0
546,10-22-41,60,60.187,-0.1869999999999976,0,0.0,0
547,10-22-44,60,60.125,-0.125,0,-0.06199999999999761,1
548,10-22-47,60,60.125,-0.125,0,0.0,0
549,10-22-50,60,60.125,-0.125,0,0.0,0
550,10-22-53,60,60.125,-0.125,0,0.0,0
551,10-22-55,60,60.125,-0.125,0,0.0,0
552,10-22-58,60,60.125,-0.125,0,0.0,0
553,10-23-01,60,60.125,-0.125,0,0.0,0
554,10-23-04,60,60.125,-0.125,0,0.0,0
555,10-23-06,60,60.125,-0.125,0,0.0,0
556,10-23-09,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
557,10-23-12,60,60.062,-0.06199999999999761,0,0.0,0
558,10-23-15,60,60.0,0.0,0.0,-0.06199999999999761,1
559,10-23-18,60,59.937,0.06300000000000239,0.06300000000000239,-0.06300000000000239,1
560,10-23-21,60,59.687,0.3130000000000024,0.3760000000000048,-0.25,1
561,10-23-24,60,58.562,1.4380000000000024,1,-1.125,1
562,10-23-27,60,57.437,2.5630000000000024,1,-1.125,1
563,10-23-29,60,56.312,3.6880000000000024,1,-1.125,1
564,10-23-32,60,55.5,4.5,1,-0.8119999999999976,1
565,10-23-35,60,55.187,4.813000000000002,1,-0.3130000000000024,1
566,10-23-38,60,55.125,4.875,1,-0.06199999999999761,1
567,10-23-40,60,55.125,4.875,1,0.0,1
568,10-23-43,60,55.125,4.875,1,0.0,1
569,10-23-46,60,54.875,5.125,1,-0.25,1
570,10-23-48,60,54.812,5.188000000000002,1,-0.06300000000000239,1
571,10-23-51,60,54.687,5.313000000000002,1,-0.125,1
572,10-23-54,60,54.562,5.438000000000002,1,-0.125,1
573,10-23-57,60,54.437,5.563000000000002,1,-0.125,1
574,10-23-59,60,54.5,5.5,1,0.06300000000000239,0
575,10-24-02,60,54.625,5.375,1,0.125,0
576,10-24-05,60,54.75,5.25,1,0.125,0
577,10-24-08,60,54.812,5.188000000000002,1,0.06199999999999761,0
578,10-24-11,60,54.875,5.125,1,0.06300000000000239,0
579,10-24-13,60,54.812,5.188000000000002,1,-0.06300000000000239,1
580,10-24-17,60,54.875,5.125,1,0.06300000000000239,0
581,10-24-20,60,54.937,5.063000000000002,1,0.06199999999999761,0
582,10-24-22,60,55.125,4.875,1,0.1880000000000024,0
583,10-24-25,60,55.187,4.813000000000002,1,0.06199999999999761,0
584,10-24-28,60,55.312,4.688000000000002,1,0.125,0
585,10-24-30,60,55.25,4.75,1,-0.06199999999999761,1
586,10-24-34,60,55.437,4.563000000000002,1,0.1869999999999976,0
587,10-24-37,60,55.562,4.438000000000002,1,0.125,0
588,10-24-39,60,55.625,4.375,1,0.06300000000000239,0
589,10-24-42,60,55.687,4.313000000000002,1,0.06199999999999761,0
590,10-24-45,60,55.75,4.25,1,0.06300000000000239,0
591,10-24-48,60,55.812,4.188000000000002,1,0.06199999999999761,0
592,10-24-50,60,55.875,4.125,1,0.06300000000000239,0
593,10-24-53,60,55.937,4.063000000000002,1,0.06199999999999761,0
594,10-24-56,60,55.937,4.063000000000002,1,0.0,1
595,10-24-59,60,56.0,4.0,1,0.06300000000000239,0
596,10-25-02,60,56.125,3.875,1,0.125,0
597,10-25-04,60,56.187,3.8130000000000024,1,0.06199999999999761,0
598,10-25-07,60,56.25,3.75,1,0.06300000000000239,0
599,10-25-10,60,56.25,3.75,1,0.0,1
600,10-25-13,60,56.25,3.75,1,0.0,1
601,10-25-16,60,56.25,3.75,1,0.0,1
602,10-25-18,60,56.312,3.6880000000000024,1,0.06199999999999761,0
603,10-25-21,60,56.375,3.625,1,0.06300000000000239,0
604,10-25-24,60,56.5,3.5,1,0.125,0
605,10-25-27,60,56.625,3.375,1,0.125,0
606,10-25-30,60,56.625,3.375,1,0.0,1
607,10-25-33,60,56.75,3.25,1,0.125,0
608,10-25-36,60,56.812,3.1880000000000024,1,0.06199999999999761,0
609,10-25-38,60,56.687,3.3130000000000024,1,-0.125,1
610,10-25-42,60,56.625,3.375,1,-0.06199999999999761,1
611,10-25-44,60,56.562,3.4380000000000024,1,-0.06300000000000239,1
612,10-25-47,60,56.562,3.4380000000000024,1,0.0,1
613,10-25-50,60,56.5,3.5,1,-0.06199999999999761,1
614,10-25-53,60,56.5,3.5,1,0.0,1
615,10-25-55,60,56.5,3.5,1,0.0,1
616,10-25-58,60,56.562,3.4380000000000024,1,0.06199999999999761,0
617,10-26-01,60,56.562,3.4380000000000024,1,0.0,1
618,10-26-04,60,56.562,3.4380000000000024,1,0.0,1
619,10-26-07,60,56.562,3.4380000000000024,1,0.0,1
620,10-26-10,60,56.625,3.375,1,0.06300000000000239,0
621,10-26-13,60,56.75,3.25,1,0.125,0
622,10-26-15,60,56.875,3.125,1,0.125,0
623,10-26-18,60,57.0,3.0,1,0.125,0
624,10-26-21,60,57.125,2.875,1,0.125,0
625,10-26-24,60,57.062,2.9380000000000024,1,-0.06300000000000239,1
626,10-26-27,60,57.062,2.9380000000000024,1,0.0,1
627,10-26-29,60,57.062,2.9380000000000024,1,0.0,1
628,10-26-32,60,57.0,3.0,1,-0.06199999999999761,1
629,10-26-35,60,57.0,3.0,1,0.0,1
630,10-26-38,60,57.0,3.0,1,0.0,1
631,10-26-40,60,57.0,3.0,1,0.0,1
632,10-26-43,60,57.0,3.0,1,0.0,1
633,10-26-46,60,57.062,2.9380000000000024,1,0.06199999999999761,0
634,10-26-49,60,57.062,2.9380000000000024,1,0.0,1
635,10-26-52,60,57.062,2.9380000000000024,1,0.0,1
636,10-26-55,60,57.062,2.9380000000000024,1,0.0,1
637,10-26-57,60,57.062,2.9380000000000024,1,0.0,1
638,10-27-00,60,57.125,2.875,1,0.06300000000000239,0
639,10-27-03,60,57.125,2.875,1,0.0,1
640,10-27-06,60,57.25,2.75,1,0.125,0
641,10-27-09,60,57.25,2.75,1,0.0,1
642,10-27-12,60,57.375,2.625,1,0.125,0
643,10-27-15,60,57.375,2.625,1,0.0,1
644,10-27-18,60,57.5,2.5,1,0.125,0
645,10-27-21,60,57.562,2.4380000000000024,1,0.06199999999999761,0
646,10-27-24,60,57.562,2.4380000000000024,1,0.0,1
647,10-27-27,60,57.562,2.4380000000000024,1,0.0,1
648,10-27-30,60,57.625,2.375,1,0.06300000000000239,0
649,10-27-33,60,57.75,2.25,1,0.125,0
650,10-27-36,60,57.812,2.1880000000000024,1,0.06199999999999761,0
651,10-27-39,60,57.812,2.1880000000000024,1,0.0,1
652,10-27-42,60,57.812,2.1880000000000024,1,0.0,1
653,10-27-44,60,57.812,2.1880000000000024,1,0.0,1
654,10-27-47,60,57.875,2.125,1,0.06300000000000239,0
655,10-27-50,60,57.875,2.125,1,0.0,1
656,10-27-53,60,57.937,2.0630000000000024,1,0.06199999999999761,0
657,10-27-56,60,57.937,2.0630000000000024,1,0.0,1
658,10-27-59,60,58.0,2.0,1,0.06300000000000239,0
659,10-28-03,60,58.062,1.9380000000000024,1,0.06199999999999761,0
660,10-28-05,60,58.062,1.9380000000000024,1,0.0,1
661,10-28-08,60,58.125,1.875,1,0.06300000000000239,0
662,10-28-11,60,58.125,1.875,1,0.0,1
663,10-28-14,60,58.187,1.8130000000000024,1,0.06199999999999761,0
664,10-28-17,60,58.25,1.75,1,0.06300000000000239,0
665,10-28-20,60,58.375,1.625,1,0.125,0
666,10-28-23,60,58.562,1.4380000000000024,1,0.1869999999999976,0
667,10-28-26,60,58.687,1.3130000000000024,1,0.125,0
668,10-28-28,60,58.687,1.3130000000000024,1,0.0,1
669,10-28-31,60,58.687,1.3130000000000024,1,0.0,1
670,10-28-34,60,58.75,1.25,1,0.06300000000000239,0
671,10-28-37,60,58.75,1.25,1,0.0,1
672,10-28-40,60,58.75,1.25,1,0.0,1
673,10-28-43,60,58.75,1.25,1,0.0,1
674,10-28-46,60,58.75,1.25,1,0.0,1
675,10-28-48,60,58.75,1.25,1,0.0,1
676,10-28-51,60,58.75,1.25,1,0.0,1
677,10-28-54,60,58.812,1.1880000000000024,1,0.06199999999999761,0
678,10-28-57,60,58.875,1.125,1,0.06300000000000239,0
679,10-29-00,60,58.937,1.0630000000000024,1,0.06199999999999761,0
680,10-29-02,60,58.937,1.0630000000000024,1,0.0,1
681,10-29-05,60,59.0,1.0,1,0.06300000000000239,0
682,10-29-08,60,59.062,0.9380000000000024,1,0.06199999999999761,0
683,10-29-11,60,59.125,0.875,1,0.06300000000000239,0
684,10-29-14,60,59.125,0.875,1,0.0,0.89
685,10-29-17,60,59.25,0.75,1,0.125,0
686,10-29-20,60,59.25,0.75,1,0.0,0.76
687,10-29-23,60,59.312,0.6880000000000024,1,0.06199999999999761,0
688,10-29-26,60,59.375,0.625,1,0.06300000000000239,0
689,10-29-29,60,59.375,0.625,1,0.0,0.64
690,10-29-32,60,59.5,0.5,1,0.125,0
691,10-29-35,60,59.562,0.4380000000000024,1,0.06199999999999761,0
692,10-29-38,60,59.625,0.375,1,0.06300000000000239,0
693,10-29-40,60,59.625,0.375,1,0.0,0.39
694,10-29-44,60,59.562,0.4380000000000024,1,-0.06300000000000239,1
695,10-29-47,60,59.562,0.4380000000000024,1,0.0,0.45
696,10-29-50,60,59.562,0.4380000000000024,1,0.0,0.45
697,10-29-53,60,59.562,0.4380000000000024,1,0.0,0.45
698,10-29-57,60,59.562,0.4380000000000024,1,0.0,0.45
699,10-30-00,60,59.625,0.375,1,0.06300000000000239,0
700,10-30-03,60,59.625,0.375,1,0.0,0.39
