stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome
701,10-30-07,60,59.687,0.3130000000000024,1,0.06199999999999761,0
702,10-30-10,60,59.687,0.3130000000000024,1,0.0,0.32
703,10-30-14,60,59.687,0.3130000000000024,1,0.0,0.32
704,10-30-17,60,59.75,0.25,1,0.06300000000000239,0
705,10-30-20,60,59.75,0.25,1,0.0,0.26
706,10-30-23,60,59.812,0.1880000000000024,1,0.06199999999999761,0
707,10-30-26,60,59.875,0.125,1,0.06300000000000239,0
708,10-30-29,60,59.875,0.125,1,0.0,0.14
709,10-30-32,60,59.812,0.1880000000000024,1,-0.06300000000000239,1
710,10-30-35,60,59.812,0.1880000000000024,1,0.0,0.2
711,10-30-38,60,59.875,0.125,1,0.06300000000000239,0
712,10-30-41,60,59.875,0.125,1,0.0,0.14
713,10-30-45,60,59.875,0.125,1,0.0,0.14
714,10-30-48,60,59.937,0.06300000000000239,1,0.06199999999999761,0
715,10-30-51,60,60.0,0.0,1.0,0.06300000000000239,0
716,10-30-54,60,60.0,0.0,1.0,0.0,0.01
717,10-30-58,60,60.0,0.0,1.0,0.0,0.01
718,10-31-02,60,60.062,-0.06199999999999761,0.9380000000000024,0.06199999999999761,0
719,10-31-05,60,60.125,-0.125,0.8130000000000024,0.06300000000000239,0
720,10-31-07,60,60.125,-0.125,0.6880000000000024,0.0,0
721,10-31-10,60,60.062,-0.06199999999999761,0.6260000000000048,-0.06300000000000239,1
722,10-31-13,60,60.125,-0.125,0.5010000000000048,0.06300000000000239,0
723,10-31-16,60,60.062,-0.06199999999999761,0.43900000000000716,-0.06300000000000239,1
724,10-31-19,60,60.062,-0.06199999999999761,0.37700000000000955,0.0,0
725,10-31-22,60,60.0,0.0,0.37700000000000955,-0.06199999999999761,1
726,10-31-26,60,60.0,0.0,0.37700000000000955,0.0,0
727,10-31-29,60,60.062,-0.06199999999999761,0.31500000000001194,0.06199999999999761,0
728,10-31-31,60,60.062,-0.06199999999999761,0.2530000000000143,0.0,0
729,10-31-34,60,60.062,-0.06199999999999761,0.1910000000000167,0.0,0
730,10-31-37,60,60.0,0.0,0.1910000000000167,-0.06199999999999761,1
731,10-31-40,60,60.125,-0.125,0.06600000000001671,0.125,0
732,10-31-43,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
733,10-31-46,60,60.187,-0.1869999999999976,0,0.0,0
734,10-31-48,60,60.187,-0.1869999999999976,0,0.0,0
735,10-31-51,60,60.25,-0.25,0,0.06300000000000239,0
736,10-31-54,60,60.25,-0.25,0,0.0,0
737,10-31-57,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
738,10-32-00,60,60.25,-0.25,0,0.06300000000000239,0
739,10-32-03,60,60.25,-0.25,0,0.0,0
740,10-32-05,60,60.25,-0.25,0,0.0,0
741,10-32-08,60,60.25,-0.25,0,0.0,0
742,10-32-11,60,60.25,-0.25,0,0.0,0
743,10-32-14,60,60.25,-0.25,0,0.0,0
744,10-32-16,60,60.25,-0.25,0,0.0,0
745,10-32-19,60,60.25,-0.25,0,0.0,0
746,10-32-22,60,60.25,-0.25,0,0.0,0
747,10-32-24,60,60.25,-0.25,0,0.0,0
748,10-32-27,60,60.25,-0.25,0,0.0,0
749,10-32-30,60,60.25,-0.25,0,0.0,0
750,10-32-33,60,60.25,-0.25,0,0.0,0
751,10-32-35,60,60.25,-0.25,0,0.0,0
752,10-32-38,60,60.25,-0.25,0,0.0,0
753,10-32-41,60,60.25,-0.25,0,0.0,0
754,10-32-44,60,60.25,-0.25,0,0.0,0
755,10-32-46,60,60.25,-0.25,0,0.0,0
756,10-32-49,60,60.25,-0.25,0,0.0,0
757,10-32-52,60,60.25,-0.25,0,0.0,0
758,10-32-54,60,60.25,-0.25,0,0.0,0
759,10-32-57,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
760,10-33-00,60,60.312,-0.3119999999999976,0,0.0,0
761,10-33-03,60,60.312,-0.3119999999999976,0,0.0,0
762,10-33-05,60,60.312,-0.3119999999999976,0,0.0,0
763,10-33-08,60,60.312,-0.3119999999999976,0,0.0,0
764,10-33-11,60,60.312,-0.3119999999999976,0,0.0,0
765,10-33-14,60,60.312,-0.3119999999999976,0,0.0,0
766,10-33-16,60,60.25,-0.25,0,-0.06199999999999761,1
767,10-33-20,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
768,10-33-22,60,60.25,-0.25,0,0.06300000000000239,0
769,10-33-25,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
770,10-33-28,60,60.125,-0.125,0,-0.06199999999999761,1
771,10-33-31,60,60.125,-0.125,0,0.0,0
772,10-33-34,60,60.125,-0.125,0,0.0,0
773,10-33-37,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
774,10-33-40,60,60.187,-0.1869999999999976,0,0.0,0
775,10-33-42,60,60.187,-0.1869999999999976,0,0.0,0
776,10-33-45,60,60.312,-0.3119999999999976,0,0.125,0
777,10-33-48,60,60.312,-0.3119999999999976,0,0.0,0
778,10-33-51,60,60.312,-0.3119999999999976,0,0.0,0
779,10-33-53,60,60.375,-0.375,0,0.06300000000000239,0
780,10-33-56,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
781,10-33-59,60,60.312,-0.3119999999999976,0,0.0,0
782,10-34-02,60,60.312,-0.3119999999999976,0,0.0,0
783,10-34-05,60,60.312,-0.3119999999999976,0,0.0,0
784,10-34-08,60,60.25,-0.25,0,-0.06199999999999761,1
785,10-34-11,60,60.25,-0.25,0,0.0,0
786,10-34-14,60,60.25,-0.25,0,0.0,0
787,10-34-16,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
788,10-34-19,60,60.187,-0.1869999999999976,0,0.0,0
789,10-34-22,60,60.187,-0.1869999999999976,0,0.0,0
790,10-34-25,60,60.187,-0.1869999999999976,0,0.0,0
791,10-34-28,60,60.187,-0.1869999999999976,0,0.0,0
792,10-34-31,60,60.187,-0.1869999999999976,0,0.0,0
793,10-34-33,60,60.187,-0.1869999999999976,0,0.0,0
794,10-34-36,60,60.125,-0.125,0,-0.06199999999999761,1
795,10-34-39,60,60.125,-0.125,0,0.0,0
796,10-34-42,60,60.125,-0.125,0,0.0,0
797,10-34-45,60,60.125,-0.125,0,0.0,0
798,10-34-48,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
799,10-34-51,60,60.187,-0.1869999999999976,0,0.125,0
800,10-34-54,60,60.187,-0.1869999999999976,0,0.0,0
801,10-34-56,60,60.187,-0.1869999999999976,0,0.0,0
802,10-34-59,60,60.187,-0.1869999999999976,0,0.0,0
803,10-35-02,60,60.187,-0.1869999999999976,0,0.0,0
804,10-35-05,60,60.187,-0.1869999999999976,0,0.0,0
805,10-35-07,60,60.125,-0.125,0,-0.06199999999999761,1
806,10-35-10,60,60.125,-0.125,0,0.0,0
807,10-35-13,60,60.125,-0.125,0,0.0,0
808,10-35-16,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
809,10-35-19,60,60.062,-0.06199999999999761,0,0.0,0
810,10-35-22,60,60.062,-0.06199999999999761,0,0.0,0
811,10-35-25,60,60.125,-0.125,0,0.06300000000000239,0
812,10-35-28,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
813,10-35-31,60,60.062,-0.06199999999999761,0,0.0,0
814,10-35-34,60,60.125,-0.125,0,0.06300000000000239,0
815,10-35-37,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
816,10-35-40,60,60.125,-0.125,0,-0.06199999999999761,1
817,10-35-43,60,60.125,-0.125,0,0.0,0
818,10-35-46,60,60.125,-0.125,0,0.0,0
819,10-35-48,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
820,10-35-51,60,60.25,-0.25,0,0.06300000000000239,0
821,10-35-54,60,60.375,-0.375,0,0.125,0
822,10-35-57,60,60.437,-0.4369999999999976,0,0.06199999999999761,0
823,10-35-59,60,60.375,-0.375,0,-0.06199999999999761,1
824,10-36-02,60,60.437,-0.4369999999999976,0,0.06199999999999761,0
825,10-36-05,60,60.375,-0.375,0,-0.06199999999999761,1
826,10-36-08,60,60.375,-0.375,0,0.0,0
827,10-36-12,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
828,10-36-14,60,60.312,-0.3119999999999976,0,0.0,0
829,10-36-18,60,60.25,-0.25,0,-0.06199999999999761,1
830,10-36-21,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
831,10-36-23,60,60.187,-0.1869999999999976,0,0.0,0
832,10-36-26,60,60.187,-0.1869999999999976,0,0.0,0
833,10-36-29,60,60.187,-0.1869999999999976,0,0.0,0
834,10-36-32,60,60.187,-0.1869999999999976,0,0.0,0
835,10-36-35,60,60.187,-0.1869999999999976,0,0.0,0
836,10-36-37,60,60.25,-0.25,0,0.06300000000000239,0
837,10-36-40,60,60.25,-0.25,0,0.0,0
838,10-36-43,60,60.25,-0.25,0,0.0,0
839,10-36-46,60,60.25,-0.25,0,0.0,0
840,10-36-48,60,60.25,-0.25,0,0.0,0
841,10-36-51,60,60.25,-0.25,0,0.0,0
842,10-36-54,60,60.25,-0.25,0,0.0,0
843,10-36-56,60,60.25,-0.25,0,0.0,0
844,10-36-59,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
845,10-37-02,60,60.25,-0.25,0,-0.06199999999999761,1
846,10-37-05,60,60.375,-0.375,0,0.125,0
847,10-37-08,60,60.375,-0.375,0,0.0,0
848,10-37-11,60,60.437,-0.4369999999999976,0,0.06199999999999761,0
849,10-37-13,60,60.437,-0.4369999999999976,0,0.0,0
850,10-37-16,60,60.375,-0.375,0,-0.06199999999999761,1
851,10-37-19,60,60.375,-0.375,0,0.0,0
852,10-37-22,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
853,10-37-25,60,60.312,-0.3119999999999976,0,0.0,0
854,10-37-28,60,60.312,-0.3119999999999976,0,0.0,0
855,10-37-31,60,60.25,-0.25,0,-0.06199999999999761,1
856,10-37-34,60,60.25,-0.25,0,0.0,0
857,10-37-37,60,60.25,-0.25,0,0.0,0
858,10-37-40,60,60.25,-0.25,0,0.0,0
859,10-37-43,60,60.25,-0.25,0,0.0,0
860,10-37-45,60,60.25,-0.25,0,0.0,0
861,10-37-48,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
862,10-37-51,60,60.437,-0.4369999999999976,0,0.125,0
863,10-37-54,60,60.5,-0.5,0,0.06300000000000239,0
864,10-37-56,60,60.562,-0.5619999999999976,0,0.06199999999999761,0
865,10-37-59,60,60.562,-0.5619999999999976,0,0.0,0
866,10-38-02,60,60.5,-0.5,0,-0.06199999999999761,1
867,10-38-05,60,60.5,-0.5,0,0.0,0
868,10-38-08,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
869,10-38-11,60,60.437,-0.4369999999999976,0,0.0,0
870,10-38-14,60,60.375,-0.375,0,-0.06199999999999761,1
871,10-38-17,60,60.5,-0.5,0,0.125,0
872,10-38-20,60,60.562,-0.5619999999999976,0,0.06199999999999761,0
873,10-38-23,60,60.562,-0.5619999999999976,0,0.0,0
874,10-38-26,60,60.625,-0.625,0,0.06300000000000239,0
875,10-38-28,60,60.625,-0.625,0,0.0,0
876,10-38-31,60,60.75,-0.75,0,0.125,0
877,10-38-34,60,60.687,-0.6869999999999976,0,-0.06300000000000239,1
878,10-38-37,60,60.625,-0.625,0,-0.06199999999999761,1
879,10-38-40,60,60.625,-0.625,0,0.0,0
880,10-38-43,60,60.5,-0.5,0,-0.125,1
881,10-38-46,60,60.5,-0.5,0,0.0,0
882,10-38-49,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
883,10-38-52,60,60.437,-0.4369999999999976,0,0.0,0
884,10-38-55,60,60.5,-0.5,0,0.06300000000000239,0
885,10-38-57,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
886,10-39-00,60,60.437,-0.4369999999999976,0,0.0,0
887,10-39-04,60,60.5,-0.5,0,0.06300000000000239,0
888,10-39-06,60,60.562,-0.5619999999999976,0,0.06199999999999761,0
889,10-39-09,60,60.687,-0.6869999999999976,0,0.125,0
890,10-39-12,60,60.625,-0.625,0,-0.06199999999999761,1
891,10-39-15,60,60.562,-0.5619999999999976,0,-0.06300000000000239,1
892,10-39-18,60,60.687,-0.6869999999999976,0,0.125,0
893,10-39-21,60,60.625,-0.625,0,-0.06199999999999761,1
894,10-39-24,60,60.625,-0.625,0,0.0,0
895,10-39-27,60,60.687,-0.6869999999999976,0,0.06199999999999761,0
896,10-39-30,60,60.687,-0.6869999999999976,0,0.0,0
897,10-39-32,60,60.812,-0.8119999999999976,0,0.125,0
898,10-39-35,60,60.875,-0.875,0,0.06300000000000239,0
899,10-39-38,60,60.75,-0.75,0,-0.125,1
900,10-39-41,60,60.75,-0.75,0,0.0,0
901,10-39-44,60,60.687,-0.6869999999999976,0,-0.06300000000000239,1
902,10-39-47,60,60.687,-0.6869999999999976,0,0.0,0
903,10-39-50,60,60.687,-0.6869999999999976,0,0.0,0
904,10-39-53,60,60.75,-0.75,0,0.06300000000000239,0
905,10-39-55,60,60.75,-0.75,0,0.0,0
906,10-39-58,60,60.875,-0.875,0,0.125,0
907,10-40-01,60,60.937,-0.9369999999999976,0,0.06199999999999761,0
908,10-40-04,60,61.0,-1.0,0,0.06300000000000239,0
909,10-40-06,60,61.0,-1.0,0,0.0,0
910,10-40-09,60,60.937,-0.9369999999999976,0,-0.06300000000000239,1
911,10-40-12,60,60.937,-0.9369999999999976,0,0.0,0
912,10-40-15,60,60.937,-0.9369999999999976,0,0.0,0
913,10-40-18,60,60.875,-0.875,0,-0.06199999999999761,1
914,10-40-21,60,60.812,-0.8119999999999976,0,-0.06300000000000239,1
915,10-40-24,60,60.812,-0.8119999999999976,0,0.0,0
916,10-40-27,60,60.75,-0.75,0,-0.06199999999999761,1
917,10-40-30,60,60.75,-0.75,0,0.0,0
918,10-40-33,60,60.812,-0.8119999999999976,0,0.06199999999999761,0
919,10-40-36,60,60.875,-0.875,0,0.06300000000000239,0
920,10-40-39,60,61.0,-1.0,0,0.125,0
921,10-40-41,60,61.125,-1.125,0,0.125,0
922,10-40-44,60,61.125,-1.125,0,0.0,0
923,10-40-47,60,61.187,-1.1869999999999976,0,0.06199999999999761,0
924,10-40-49,60,61.187,-1.1869999999999976,0,0.0,0
925,10-40-52,60,61.125,-1.125,0,-0.06199999999999761,1
926,10-40-55,60,61.0,-1.0,0,-0.125,1
927,10-40-58,60,61.0,-1.0,0,0.0,0
928,10-41-01,60,60.937,-0.9369999999999976,0,-0.06300000000000239,1
929,10-41-04,60,60.875,-0.875,0,-0.06199999999999761,1
930,10-41-07,60,60.875,-0.875,0,0.0,0
931,10-41-10,60,60.875,-0.875,0,0.0,0
932,10-41-13,60,60.937,-0.9369999999999976,0,0.06199999999999761,0
933,10-41-15,60,61.062,-1.0619999999999976,0,0.125,0
934,10-41-18,60,61.125,-1.125,0,0.06300000000000239,0
935,10-41-21,60,61.187,-1.1869999999999976,0,0.06199999999999761,0
936,10-41-24,60,61.187,-1.1869999999999976,0,0.0,0
937,10-41-26,60,61.125,-1.125,0,-0.06199999999999761,1
938,10-41-29,60,61.062,-1.0619999999999976,0,-0.06300000000000239,1
939,10-41-32,60,61.0,-1.0,0,-0.06199999999999761,1
940,10-41-35,60,61.0,-1.0,0,0.0,0
941,10-41-38,60,61.062,-1.0619999999999976,0,0.06199999999999761,0
942,10-41-41,60,61.125,-1.125,0,0.06300000000000239,0
943,10-41-43,60,61.187,-1.1869999999999976,0,0.06199999999999761,0
944,10-41-46,60,61.25,-1.25,0,0.06300000000000239,0
945,10-41-49,60,61.25,-1.25,0,0.0,0
946,10-41-51,60,61.187,-1.1869999999999976,0,-0.06300000000000239,1
947,10-41-55,60,61.187,-1.1869999999999976,0,0.0,0
948,10-41-58,60,61.125,-1.125,0,-0.06199999999999761,1
949,10-42-01,60,61.125,-1.125,0,0.0,0
950,10-42-04,60,61.125,-1.125,0,0.0,0
951,10-42-07,60,61.062,-1.0619999999999976,0,-0.06300000000000239,1
952,10-42-10,60,61.187,-1.1869999999999976,0,0.125,0
953,10-42-13,60,61.25,-1.25,0,0.06300000000000239,0
954,10-42-15,60,61.312,-1.3119999999999976,0,0.06199999999999761,0
955,10-42-18,60,61.312,-1.3119999999999976,0,0.0,0
956,10-42-21,60,61.312,-1.3119999999999976,0,0.0,0
957,10-42-24,60,61.312,-1.3119999999999976,0,0.0,0
958,10-42-26,60,61.25,-1.25,0,-0.06199999999999761,1
959,10-42-29,60,61.25,-1.25,0,0.0,0
960,10-42-32,60,61.187,-1.1869999999999976,0,-0.06300000000000239,1
961,10-42-36,60,61.187,-1.1869999999999976,0,0.0,0
962,10-42-38,60,61.25,-1.25,0,0.06300000000000239,0
963,10-42-41,60,61.312,-1.3119999999999976,0,0.06199999999999761,0
964,10-42-44,60,61.375,-1.375,0,0.06300000000000239,0
965,10-42-47,60,61.437,-1.4369999999999976,0,0.06199999999999761,0
966,10-42-49,60,61.5,-1.5,0,0.06300000000000239,0
967,10-42-52,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
968,10-42-55,60,61.5,-1.5,0,0.06300000000000239,0
969,10-42-58,60,61.5,-1.5,0,0.0,0
970,10-43-01,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
971,10-43-04,60,61.562,-1.5619999999999976,0,0.0,0
972,10-43-06,60,61.562,-1.5619999999999976,0,0.0,0
973,10-43-09,60,61.5,-1.5,0,-0.06199999999999761,1
974,10-43-12,60,61.5,-1.5,0,0.0,0
975,10-43-15,60,61.5,-1.5,0,0.0,0
976,10-43-18,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
977,10-43-21,60,61.562,-1.5619999999999976,0,0.0,0
978,10-43-23,60,61.562,-1.5619999999999976,0,0.0,0
979,10-43-26,60,61.437,-1.4369999999999976,0,-0.125,1
980,10-43-29,60,61.5,-1.5,0,0.06300000000000239,0
981,10-43-32,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
982,10-43-35,60,61.437,-1.4369999999999976,0,0.0,0
983,10-43-38,60,61.437,-1.4369999999999976,0,0.0,0
984,10-43-41,60,61.437,-1.4369999999999976,0,0.0,0
985,10-43-44,60,61.5,-1.5,0,0.06300000000000239,0
986,10-43-47,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
987,10-43-49,60,61.562,-1.5619999999999976,0,0.0,0
988,10-43-52,60,61.562,-1.5619999999999976,0,0.0,0
989,10-43-55,60,61.625,-1.625,0,0.06300000000000239,0
990,10-43-58,60,61.625,-1.625,0,0.0,0
991,10-44-00,60,61.625,-1.625,0,0.0,0
992,10-44-03,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
993,10-44-06,60,61.5,-1.5,0,-0.06199999999999761,1
994,10-44-09,60,61.5,-1.5,0,0.0,0
995,10-44-12,60,61.5,-1.5,0,0.0,0
996,10-44-15,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
997,10-44-18,60,61.437,-1.4369999999999976,0,0.0,0
998,10-44-21,60,61.437,-1.4369999999999976,0,0.0,0
999,10-44-23,60,61.437,-1.4369999999999976,0,0.0,0
1000,10-44-26,60,61.437,-1.4369999999999976,0,0.0,0
1001,10-44-29,60,61.5,-1.5,0,0.06300000000000239,0
1002,10-44-32,60,61.5,-1.5,0,0.0,0
1003,10-44-34,60,61.5,-1.5,0,0.0,0
1004,10-44-37,60,61.5,-1.5,0,0.0,0
1005,10-44-40,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1006,10-44-43,60,61.437,-1.4369999999999976,0,0.0,0
1007,10-44-46,60,61.437,-1.4369999999999976,0,0.0,0
1008,10-44-49,60,61.437,-1.4369999999999976,0,0.0,0
1009,10-44-51,60,61.437,-1.4369999999999976,0,0.0,0
1010,10-44-54,60,61.437,-1.4369999999999976,0,0.0,0
1011,10-44-57,60,61.437,-1.4369999999999976,0,0.0,0
1012,10-45-00,60,61.5,-1.5,0,0.06300000000000239,0
1013,10-45-02,60,61.5,-1.5,0,0.0,0
1014,10-45-05,60,61.5,-1.5,0,0.0,0
1015,10-45-08,60,61.5,-1.5,0,0.0,0
1016,10-45-10,60,61.5,-1.5,0,0.0,0
1017,10-45-13,60,61.5,-1.5,0,0.0,0
1018,10-45-16,60,61.5,-1.5,0,0.0,0
1019,10-45-19,60,61.5,-1.5,0,0.0,0
1020,10-45-21,60,61.5,-1.5,0,0.0,0
1021,10-45-24,60,61.5,-1.5,0,0.0,0
1022,10-45-27,60,61.5,-1.5,0,0.0,0
1023,10-45-29,60,61.5,-1.5,0,0.0,0
1024,10-45-32,60,61.5,-1.5,0,0.0,0
1025,10-45-35,60,61.5,-1.5,0,0.0,0
1026,10-45-38,60,61.5,-1.5,0,0.0,0
1027,10-45-40,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1028,10-45-43,60,61.5,-1.5,0,0.06300000000000239,0
1029,10-45-46,60,61.5,-1.5,0,0.0,0
1030,10-45-49,60,61.5,-1.5,0,0.0,0
1031,10-45-52,60,61.5,-1.5,0,0.0,0
1032,10-45-55,60,61.5,-1.5,0,0.0,0
1033,10-45-57,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1034,10-46-00,60,61.375,-1.375,0,-0.06199999999999761,1
1035,10-46-03,60,61.375,-1.375,0,0.0,0
1036,10-46-06,60,61.375,-1.375,0,0.0,0
1037,10-46-09,60,61.375,-1.375,0,0.0,0
1038,10-46-12,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1039,10-46-15,60,61.312,-1.3119999999999976,0,0.0,0
1040,10-46-18,60,61.312,-1.3119999999999976,0,0.0,0
1041,10-46-21,60,61.375,-1.375,0,0.06300000000000239,0
1042,10-46-23,60,61.375,-1.375,0,0.0,0
1043,10-46-26,60,61.437,-1.4369999999999976,0,0.06199999999999761,0
1044,10-46-29,60,61.5,-1.5,0,0.06300000000000239,0
1045,10-46-32,60,61.5,-1.5,0,0.0,0
1046,10-46-34,60,61.5,-1.5,0,0.0,0
1047,10-46-37,60,61.5,-1.5,0,0.0,0
1048,10-46-40,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
