stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome
1049,10-46-43,60,61.375,-1.375,0,-0.06199999999999761,1
1050,10-46-45,60,61.375,-1.375,0,0.0,0
1051,10-46-49,60,61.375,-1.375,0,0.0,0
1052,10-46-51,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1053,10-46-54,60,61.312,-1.3119999999999976,0,0.0,0
1054,10-46-58,60,61.312,-1.3119999999999976,0,0.0,0
1055,10-47-00,60,61.312,-1.3119999999999976,0,0.0,0
1056,10-47-03,60,61.312,-1.3119999999999976,0,0.0,0
1057,10-47-06,60,61.312,-1.3119999999999976,0,0.0,0
1058,10-47-08,60,61.375,-1.375,0,0.06300000000000239,0
1059,10-47-11,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1060,10-47-14,60,61.5,-1.5,0,0.1880000000000024,0
1061,10-47-17,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1062,10-47-20,60,61.562,-1.5619999999999976,0,0.0,0
1063,10-47-23,60,61.625,-1.625,0,0.06300000000000239,0
1064,10-47-25,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1065,10-47-28,60,61.562,-1.5619999999999976,0,0.0,0
1066,10-47-32,60,61.5,-1.5,0,-0.06199999999999761,1
1067,10-47-35,60,61.5,-1.5,0,0.0,0
1068,10-47-38,60,61.5,-1.5,0,0.0,0
1069,10-47-40,60,61.5,-1.5,0,0.0,0
1070,10-47-43,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1071,10-47-46,60,61.375,-1.375,0,-0.06199999999999761,1
1072,10-47-49,60,61.437,-1.4369999999999976,0,0.06199999999999761,0
1073,10-47-52,60,61.5,-1.5,0,0.06300000000000239,0
1074,10-47-55,60,61.5,-1.5,0,0.0,0
1075,10-47-57,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1076,10-48-00,60,61.5,-1.5,0,0.06300000000000239,0
1077,10-48-04,60,61.5,-1.5,0,0.0,0
1078,10-48-06,60,61.5,-1.5,0,0.0,0
1079,10-48-09,60,61.5,-1.5,0,0.0,0
1080,10-48-12,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1081,10-48-15,60,61.375,-1.375,0,-0.06199999999999761,1
1082,10-48-17,60,61.375,-1.375,0,0.0,0
1083,10-48-21,60,61.375,-1.375,0,0.0,0
1084,10-48-23,60,61.5,-1.5,0,0.125,0
1085,10-48-26,60,61.5,-1.5,0,0.0,0
1086,10-48-29,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1087,10-48-32,60,61.562,-1.5619999999999976,0,0.0,0
1088,10-48-34,60,61.5,-1.5,0,-0.06199999999999761,1
1089,10-48-37,60,61.5,-1.5,0,0.0,0
1090,10-48-40,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1091,10-48-43,60,61.562,-1.5619999999999976,0,0.0,0
1092,10-48-46,60,61.625,-1.625,0,0.06300000000000239,0
1093,10-48-49,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1094,10-48-52,60,61.562,-1.5619999999999976,0,0.0,0
1095,10-48-55,60,61.562,-1.5619999999999976,0,0.0,0
1096,10-48-57,60,61.562,-1.5619999999999976,0,0.0,0
1097,10-49-00,60,61.625,-1.625,0,0.06300000000000239,0
1098,10-49-03,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1099,10-49-06,60,61.687,-1.6869999999999976,0,0.0,0
1100,10-49-08,60,61.687,-1.6869999999999976,0,0.0,0
1101,10-49-11,60,61.687,-1.6869999999999976,0,0.0,0
1102,10-49-14,60,61.687,-1.6869999999999976,0,0.0,0
1103,10-49-17,60,61.625,-1.625,0,-0.06199999999999761,1
1104,10-49-20,60,61.625,-1.625,0,0.0,0
1105,10-49-23,60,61.625,-1.625,0,0.0,0
1106,10-49-25,60,61.625,-1.625,0,0.0,0
1107,10-49-28,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1108,10-49-31,60,61.625,-1.625,0,0.06300000000000239,0
1109,10-49-34,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1110,10-49-37,60,61.625,-1.625,0,-0.06199999999999761,1
1111,10-49-40,60,61.625,-1.625,0,0.0,0
1112,10-49-43,60,61.625,-1.625,0,0.0,0
1113,10-49-46,60,61.625,-1.625,0,0.0,0
1114,10-49-49,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1115,10-49-52,60,61.562,-1.5619999999999976,0,0.0,0
1116,10-49-55,60,61.562,-1.5619999999999976,0,0.0,0
1117,10-49-57,60,61.5,-1.5,0,-0.06199999999999761,1
1118,10-50-01,60,61.5,-1.5,0,0.0,0
1119,10-50-04,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1120,10-50-06,60,61.562,-1.5619999999999976,0,0.0,0
1121,10-50-09,60,61.5,-1.5,0,-0.06199999999999761,1
1122,10-50-12,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1123,10-50-15,60,61.562,-1.5619999999999976,0,0.0,0
1124,10-50-18,60,61.5,-1.5,0,-0.06199999999999761,1
1125,10-50-21,60,61.5,-1.5,0,0.0,0
1126,10-50-24,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1127,10-50-27,60,61.562,-1.5619999999999976,0,0.0,0
1128,10-50-30,60,61.625,-1.625,0,0.06300000000000239,0
1129,10-50-32,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1130,10-50-35,60,61.562,-1.5619999999999976,0,0.0,0
1131,10-50-38,60,61.625,-1.625,0,0.06300000000000239,0
1132,10-50-41,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1133,10-50-44,60,61.562,-1.5619999999999976,0,0.0,0
1134,10-50-47,60,61.625,-1.625,0,0.06300000000000239,0
1135,10-50-50,60,61.625,-1.625,0,0.0,0
1136,10-50-53,60,61.625,-1.625,0,0.0,0
1137,10-50-55,60,61.625,-1.625,0,0.0,0
1138,10-50-58,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1139,10-51-01,60,61.687,-1.6869999999999976,0,0.0,0
1140,10-51-03,60,61.75,-1.75,0,0.06300000000000239,0
1141,10-51-06,60,61.75,-1.75,0,0.0,0
1142,10-51-09,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1143,10-51-12,60,61.812,-1.8119999999999976,0,0.0,0
1144,10-51-14,60,61.812,-1.8119999999999976,0,0.0,0
1145,10-51-17,60,61.875,-1.875,0,0.06300000000000239,0
1146,10-51-20,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1147,10-51-22,60,61.875,-1.875,0,-0.06199999999999761,1
1148,10-51-26,60,61.875,-1.875,0,0.0,0
1149,10-51-29,60,61.875,-1.875,0,0.0,0
1150,10-51-31,60,61.875,-1.875,0,0.0,0
1151,10-51-34,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1152,10-51-37,60,61.75,-1.75,0,-0.06199999999999761,1
1153,10-51-40,60,61.687,-1.6869999999999976,0,-0.06300000000000239,1
1154,10-51-43,60,61.687,-1.6869999999999976,0,0.0,0
1155,10-51-46,60,61.75,-1.75,0,0.06300000000000239,0
1156,10-51-48,60,61.75,-1.75,0,0.0,0
1157,10-51-51,60,61.75,-1.75,0,0.0,0
1158,10-51-54,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1159,10-51-57,60,61.75,-1.75,0,-0.06199999999999761,1
1160,10-52-00,60,61.75,-1.75,0,0.0,0
1161,10-52-03,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1162,10-52-05,60,61.812,-1.8119999999999976,0,0.0,0
1163,10-52-08,60,61.812,-1.8119999999999976,0,0.0,0
1164,10-52-11,60,61.812,-1.8119999999999976,0,0.0,0
1165,10-52-14,60,61.875,-1.875,0,0.06300000000000239,0
1166,10-52-16,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1167,10-52-19,60,61.812,-1.8119999999999976,0,0.0,0
1168,10-52-22,60,61.812,-1.8119999999999976,0,0.0,0
1169,10-52-25,60,61.812,-1.8119999999999976,0,0.0,0
1170,10-52-28,60,61.75,-1.75,0,-0.06199999999999761,1
1171,10-52-31,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1172,10-52-34,60,61.875,-1.875,0,0.06300000000000239,0
1173,10-52-37,60,61.875,-1.875,0,0.0,0
1174,10-52-39,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1175,10-52-42,60,61.937,-1.9369999999999976,0,0.0,0
1176,10-52-45,60,61.875,-1.875,0,-0.06199999999999761,1
1177,10-52-48,60,61.875,-1.875,0,0.0,0
1178,10-52-51,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1179,10-52-54,60,61.812,-1.8119999999999976,0,0.0,0
1180,10-52-57,60,61.875,-1.875,0,0.06300000000000239,0
1181,10-53-00,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1182,10-53-03,60,61.812,-1.8119999999999976,0,0.0,0
1183,10-53-06,60,61.812,-1.8119999999999976,0,0.0,0
1184,10-53-09,60,61.75,-1.75,0,-0.06199999999999761,1
1185,10-53-12,60,61.75,-1.75,0,0.0,0
1186,10-53-15,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1187,10-53-17,60,61.875,-1.875,0,0.06300000000000239,0
1188,10-53-20,60,62.0,-2.0,0,0.125,0
1189,10-53-23,60,62.0,-2.0,0,0.0,0
1190,10-53-26,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1191,10-53-29,60,61.875,-1.875,0,-0.06199999999999761,1
1192,10-53-31,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1193,10-53-34,60,62.0,-2.0,0,0.06300000000000239,0
1194,10-53-37,60,62.0,-2.0,0,0.0,0
1195,10-53-40,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1196,10-53-43,60,62.0,-2.0,0,0.06300000000000239,0
1197,10-53-46,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1198,10-53-49,60,61.875,-1.875,0,-0.06199999999999761,1
1199,10-53-52,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1200,10-53-55,60,61.937,-1.9369999999999976,0,0.0,0
1201,10-53-58,60,61.937,-1.9369999999999976,0,0.0,0
1202,10-54-00,60,62.0,-2.0,0,0.06300000000000239,0
1203,10-54-03,60,62.125,-2.125,0,0.125,0
1204,10-54-06,60,62.125,-2.125,0,0.0,0
1205,10-54-09,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1206,10-54-11,60,62.187,-2.1869999999999976,0,0.0,0
1207,10-54-14,60,62.25,-2.25,0,0.06300000000000239,0
1208,10-54-17,60,62.187,-2.1869999999999976,0,-0.06300000000000239,1
1209,10-54-20,60,62.187,-2.1869999999999976,0,0.0,0
1210,10-54-23,60,62.125,-2.125,0,-0.06199999999999761,1
1211,10-54-26,60,62.125,-2.125,0,0.0,0
1212,10-54-29,60,62.125,-2.125,0,0.0,0
1213,10-54-32,60,62.062,-2.0619999999999976,0,-0.06300000000000239,1
1214,10-54-35,60,62.062,-2.0619999999999976,0,0.0,0
1215,10-54-38,60,62.0,-2.0,0,-0.06199999999999761,1
1216,10-54-41,60,62.0,-2.0,0,0.0,0
1217,10-54-44,60,62.062,-2.0619999999999976,0,0.06199999999999761,0
1218,10-54-47,60,62.125,-2.125,0,0.06300000000000239,0
1219,10-54-49,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1220,10-54-52,60,62.187,-2.1869999999999976,0,0.0,0
1221,10-54-55,60,62.187,-2.1869999999999976,0,0.0,0
1222,10-54-58,60,62.187,-2.1869999999999976,0,0.0,0
1223,10-55-00,60,62.125,-2.125,0,-0.06199999999999761,1
1224,10-55-03,60,62.062,-2.0619999999999976,0,-0.06300000000000239,1
1225,10-55-06,60,62.125,-2.125,0,0.06300000000000239,0
1226,10-55-09,60,62.125,-2.125,0,0.0,0
1227,10-55-12,60,62.125,-2.125,0,0.0,0
1228,10-55-15,60,62.125,-2.125,0,0.0,0
1229,10-55-18,60,62.25,-2.25,0,0.125,0
1230,10-55-20,60,62.312,-2.3119999999999976,0,0.06199999999999761,0
1231,10-55-23,60,62.312,-2.3119999999999976,0,0.0,0
1232,10-55-26,60,62.312,-2.3119999999999976,0,0.0,0
1233,10-55-28,60,62.25,-2.25,0,-0.06199999999999761,1
1234,10-55-32,60,62.25,-2.25,0,0.0,0
1235,10-55-35,60,62.187,-2.1869999999999976,0,-0.06300000000000239,1
1236,10-55-38,60,62.125,-2.125,0,-0.06199999999999761,1
1237,10-55-40,60,62.125,-2.125,0,0.0,0
1238,10-55-43,60,62.125,-2.125,0,0.0,0
1239,10-55-46,60,62.125,-2.125,0,0.0,0
1240,10-55-49,60,62.125,-2.125,0,0.0,0
1241,10-55-51,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1242,10-55-54,60,62.187,-2.1869999999999976,0,0.0,0
1243,10-55-57,60,62.187,-2.1869999999999976,0,0.0,0
1244,10-56-00,60,62.187,-2.1869999999999976,0,0.0,0
1245,10-56-02,60,62.187,-2.1869999999999976,0,0.0,0
1246,10-56-05,60,62.187,-2.1869999999999976,0,0.0,0
1247,10-56-08,60,62.125,-2.125,0,-0.06199999999999761,1
1248,10-56-11,60,62.125,-2.125,0,0.0,0
1249,10-56-14,60,62.125,-2.125,0,0.0,0
1250,10-56-17,60,62.125,-2.125,0,0.0,0
1251,10-56-19,60,62.125,-2.125,0,0.0,0
1252,10-56-22,60,62.125,-2.125,0,0.0,0
1253,10-56-25,60,62.125,-2.125,0,0.0,0
1254,10-56-28,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1255,10-56-30,60,62.187,-2.1869999999999976,0,0.0,0
1256,10-56-33,60,62.187,-2.1869999999999976,0,0.0,0
1257,10-56-36,60,62.187,-2.1869999999999976,0,0.0,0
1258,10-56-38,60,62.187,-2.1869999999999976,0,0.0,0
1259,10-56-41,60,62.187,-2.1869999999999976,0,0.0,0
1260,10-56-44,60,62.125,-2.125,0,-0.06199999999999761,1
1261,10-56-47,60,62.125,-2.125,0,0.0,0
1262,10-56-50,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1263,10-56-53,60,62.187,-2.1869999999999976,0,0.0,0
1264,10-56-55,60,62.125,-2.125,0,-0.06199999999999761,1
1265,10-56-59,60,62.125,-2.125,0,0.0,0
1266,10-57-01,60,62.125,-2.125,0,0.0,0
1267,10-57-04,60,62.125,-2.125,0,0.0,0
1268,10-57-07,60,62.125,-2.125,0,0.0,0
1269,10-57-10,60,62.125,-2.125,0,0.0,0
1270,10-57-12,60,62.125,-2.125,0,0.0,0
1271,10-57-15,60,62.125,-2.125,0,0.0,0
1272,10-57-18,60,62.125,-2.125,0,0.0,0
1273,10-57-21,60,62.062,-2.0619999999999976,0,-0.06300000000000239,1
1274,10-57-24,60,62.062,-2.0619999999999976,0,0.0,0
1275,10-57-27,60,62.062,-2.0619999999999976,0,0.0,0
1276,10-57-30,60,62.062,-2.0619999999999976,0,0.0,0
1277,10-57-32,60,62.062,-2.0619999999999976,0,0.0,0
1278,10-57-35,60,62.125,-2.125,0,0.06300000000000239,0
1279,10-57-38,60,62.125,-2.125,0,0.0,0
1280,10-57-40,60,62.125,-2.125,0,0.0,0
1281,10-57-43,60,62.125,-2.125,0,0.0,0
1282,10-57-46,60,62.062,-2.0619999999999976,0,-0.06300000000000239,1
1283,10-57-49,60,62.062,-2.0619999999999976,0,0.0,0
1284,10-57-52,60,62.062,-2.0619999999999976,0,0.0,0
1285,10-57-55,60,62.062,-2.0619999999999976,0,0.0,0
1286,10-57-58,60,62.062,-2.0619999999999976,0,0.0,0
1287,10-58-00,60,62.0,-2.0,0,-0.06199999999999761,1
1288,10-58-03,60,62.0,-2.0,0,0.0,0
1289,10-58-06,60,62.0,-2.0,0,0.0,0
1290,10-58-09,60,62.0,-2.0,0,0.0,0
1291,10-58-12,60,62.062,-2.0619999999999976,0,0.06199999999999761,0
1292,10-58-15,60,62.062,-2.0619999999999976,0,0.0,0
1293,10-58-17,60,62.062,-2.0619999999999976,0,0.0,0
1294,10-58-20,60,62.062,-2.0619999999999976,0,0.0,0
1295,10-58-23,60,62.062,-2.0619999999999976,0,0.0,0
1296,10-58-25,60,62.0,-2.0,0,-0.06199999999999761,1
1297,10-58-29,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1298,10-58-31,60,61.875,-1.875,0,-0.06199999999999761,1
1299,10-58-34,60,61.875,-1.875,0,0.0,0
1300,10-58-37,60,61.875,-1.875,0,0.0,0
1301,10-58-40,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1302,10-58-43,60,61.937,-1.9369999999999976,0,0.0,0
1303,10-58-45,60,62.0,-2.0,0,0.06300000000000239,0
1304,10-58-48,60,62.0,-2.0,0,0.0,0
1305,10-58-51,60,62.0,-2.0,0,0.0,0
1306,10-58-54,60,62.062,-2.0619999999999976,0,0.06199999999999761,0
1307,10-58-56,60,62.062,-2.0619999999999976,0,0.0,0
1308,10-58-59,60,62.062,-2.0619999999999976,0,0.0,0
1309,10-59-02,60,62.0,-2.0,0,-0.06199999999999761,1
1310,10-59-05,60,62.0,-2.0,0,0.0,0
1311,10-59-08,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1312,10-59-11,60,61.937,-1.9369999999999976,0,0.0,0
1313,10-59-14,60,61.875,-1.875,0,-0.06199999999999761,1
1314,10-59-17,60,61.875,-1.875,0,0.0,0
1315,10-59-20,60,61.875,-1.875,0,0.0,0
1316,10-59-23,60,61.875,-1.875,0,0.0,0
1317,10-59-25,60,61.875,-1.875,0,0.0,0
1318,10-59-28,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1319,10-59-31,60,61.937,-1.9369999999999976,0,0.0,0
1320,10-59-34,60,61.937,-1.9369999999999976,0,0.0,0
1321,10-59-36,60,61.875,-1.875,0,-0.06199999999999761,1
1322,10-59-40,60,61.875,-1.875,0,0.0,0
1323,10-59-43,60,61.875,-1.875,0,0.0,0
1324,10-59-45,60,61.875,-1.875,0,0.0,0
1325,10-59-48,60,61.875,-1.875,0,0.0,0
1326,10-59-51,60,61.875,-1.875,0,0.0,0
1327,10-59-53,60,61.875,-1.875,0,0.0,0
1328,10-59-56,60,61.875,-1.875,0,0.0,0
1329,10-59-59,60,61.875,-1.875,0,0.0,0
1330,11-00-02,60,61.875,-1.875,0,0.0,0
1331,11-00-04,60,61.875,-1.875,0,0.0,0
1332,11-00-07,60,61.875,-1.875,0,0.0,0
1333,11-00-10,60,61.875,-1.875,0,0.0,0
1334,11-00-13,60,61.875,-1.875,0,0.0,0
1335,11-00-15,60,61.875,-1.875,0,0.0,0
1336,11-00-18,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1337,11-00-21,60,61.812,-1.8119999999999976,0,0.0,0
1338,11-00-24,60,61.75,-1.75,0,-0.06199999999999761,1
1339,11-00-27,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1340,11-00-30,60,61.812,-1.8119999999999976,0,0.0,0
1341,11-00-33,60,61.812,-1.8119999999999976,0,0.0,0
1342,11-00-36,60,61.812,-1.8119999999999976,0,0.0,0
1343,11-00-38,60,61.812,-1.8119999999999976,0,0.0,0
1344,11-00-41,60,61.812,-1.8119999999999976,0,0.0,0
1345,11-00-44,60,61.812,-1.8119999999999976,0,0.0,0
1346,11-00-47,60,61.875,-1.875,0,0.06300000000000239,0
1347,11-00-49,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1348,11-00-52,60,61.812,-1.8119999999999976,0,0.0,0
1349,11-00-55,60,61.812,-1.8119999999999976,0,0.0,0
1350,11-00-58,60,61.812,-1.8119999999999976,0,0.0,0
1351,11-01-01,60,61.75,-1.75,0,-0.06199999999999761,1
1352,11-01-04,60,61.75,-1.75,0,0.0,0
1353,11-01-07,60,61.75,-1.75,0,0.0,0
1354,11-01-10,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1355,11-01-12,60,61.812,-1.8119999999999976,0,0.0,0
1356,11-01-15,60,61.812,-1.8119999999999976,0,0.0,0
1357,11-01-18,60,61.812,-1.8119999999999976,0,0.0,0
1358,11-01-21,60,61.875,-1.875,0,0.06300000000000239,0
1359,11-01-23,60,61.875,-1.875,0,0.0,0
1360,11-01-26,60,61.875,-1.875,0,0.0,0
1361,11-01-29,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1362,11-01-32,60,61.812,-1.8119999999999976,0,0.0,0
1363,11-01-35,60,61.75,-1.75,0,-0.06199999999999761,1
1364,11-01-38,60,61.75,-1.75,0,0.0,0
1365,11-01-41,60,61.75,-1.75,0,0.0,0
1366,11-01-44,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
1367,11-01-46,60,61.812,-1.8119999999999976,0,0.0,0
1368,11-01-49,60,61.812,-1.8119999999999976,0,0.0,0
1369,11-01-52,60,61.812,-1.8119999999999976,0,0.0,0
1370,11-01-55,60,61.875,-1.875,0,0.06300000000000239,0
1371,11-01-57,60,61.875,-1.875,0,0.0,0
1372,11-02-00,60,61.875,-1.875,0,0.0,0
1373,11-02-03,60,61.875,-1.875,0,0.0,0
1374,11-02-05,60,61.875,-1.875,0,0.0,0
1375,11-02-08,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1376,11-02-11,60,61.812,-1.8119999999999976,0,0.0,0
1377,11-02-14,60,61.75,-1.75,0,-0.06199999999999761,1
1378,11-02-17,60,61.75,-1.75,0,0.0,0
1379,11-02-20,60,61.75,-1.75,0,0.0,0
1380,11-02-23,60,61.687,-1.6869999999999976,0,-0.06300000000000239,1
1381,11-02-26,60,61.687,-1.6869999999999976,0,0.0,0
1382,11-02-29,60,61.75,-1.75,0,0.06300000000000239,0
1383,11-02-32,60,61.687,-1.6869999999999976,0,-0.06300000000000239,1
1384,11-02-35,60,61.75,-1.75,0,0.06300000000000239,0
1385,11-02-38,60,61.75,-1.75,0,0.0,0
1386,11-02-41,60,61.75,-1.75,0,0.0,0
1387,11-02-44,60,61.75,-1.75,0,0.0,0
1388,11-02-46,60,61.75,-1.75,0,0.0,0
1389,11-02-49,60,61.75,-1.75,0,0.0,0
1390,11-02-52,60,61.75,-1.75,0,0.0,0
1391,11-02-55,60,61.75,-1.75,0,0.0,0
1392,11-02-57,60,61.75,-1.75,0,0.0,0
1393,11-03-00,60,61.812,-1.8119999999999976,0,0.06199999999999761,0
