stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome
1394,11-03-03,60,61.812,-1.8119999999999976,0,0.0,0
1395,11-03-05,60,61.812,-1.8119999999999976,0,0.0,0
1396,11-03-08,60,61.812,-1.8119999999999976,0,0.0,0
1397,11-03-11,60,61.812,-1.8119999999999976,0,0.0,0
1398,11-03-14,60,61.75,-1.75,0,-0.06199999999999761,1
1399,11-03-17,60,61.75,-1.75,0,0.0,0
1400,11-03-20,60,61.75,-1.75,0,0.0,0
1401,11-03-22,60,61.75,-1.75,0,0.0,0
1402,11-03-25,60,61.75,-1.75,0,0.0,0
1403,11-03-28,60,61.75,-1.75,0,0.0,0
1404,11-03-31,60,61.75,-1.75,0,0.0,0
1405,11-03-33,60,61.75,-1.75,0,0.0,0
1406,11-03-36,60,61.75,-1.75,0,0.0,0
1407,11-03-39,60,61.75,-1.75,0,0.0,0
1408,11-03-42,60,61.687,-1.6869999999999976,0,-0.06300000000000239,1
1409,11-03-45,60,61.687,-1.6869999999999976,0,0.0,0
1410,11-03-48,60,61.625,-1.625,0,-0.06199999999999761,1
1411,11-03-51,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1412,11-03-54,60,61.687,-1.6869999999999976,0,0.0,0
1413,11-03-56,60,61.687,-1.6869999999999976,0,0.0,0
1414,11-03-59,60,61.687,-1.6869999999999976,0,0.0,0
1415,11-04-02,60,61.687,-1.6869999999999976,0,0.0,0
1416,11-04-05,60,61.687,-1.6869999999999976,0,0.0,0
1417,11-04-07,60,61.687,-1.6869999999999976,0,0.0,0
1418,11-04-10,60,61.687,-1.6869999999999976,0,0.0,0
1419,11-04-13,60,61.687,-1.6869999999999976,0,0.0,0
1420,11-04-16,60,61.687,-1.6869999999999976,0,0.0,0
1421,11-04-18,60,61.687,-1.6869999999999976,0,0.0,0
1422,11-04-21,60,61.625,-1.625,0,-0.06199999999999761,1
1423,11-04-24,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1424,11-04-27,60,61.625,-1.625,0,-0.06199999999999761,1
1425,11-04-30,60,61.625,-1.625,0,0.0,0
1426,11-04-33,60,61.625,-1.625,0,0.0,0
1427,11-04-36,60,61.625,-1.625,0,0.0,0
1428,11-04-39,60,61.625,-1.625,0,0.0,0
1429,11-04-41,60,61.625,-1.625,0,0.0,0
1430,11-04-44,60,61.625,-1.625,0,0.0,0
1431,11-04-47,60,61.625,-1.625,0,0.0,0
1432,11-04-49,60,61.625,-1.625,0,0.0,0
1433,11-04-52,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1434,11-04-55,60,61.625,-1.625,0,-0.06199999999999761,1
1435,11-04-58,60,61.625,-1.625,0,0.0,0
1436,11-05-01,60,61.625,-1.625,0,0.0,0
1437,11-05-04,60,61.625,-1.625,0,0.0,0
1438,11-05-06,60,61.625,-1.625,0,0.0,0
1439,11-05-09,60,61.625,-1.625,0,0.0,0
1440,11-05-12,60,61.625,-1.625,0,0.0,0
1441,11-05-15,60,61.625,-1.625,0,0.0,0
1442,11-05-17,60,61.625,-1.625,0,0.0,0
1443,11-05-20,60,61.625,-1.625,0,0.0,0
1444,11-05-23,60,61.625,-1.625,0,0.0,0
1445,11-05-26,60,61.625,-1.625,0,0.0,0
1446,11-05-28,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1447,11-05-31,60,61.562,-1.5619999999999976,0,0.0,0
1448,11-05-34,60,61.5,-1.5,0,-0.06199999999999761,1
1449,11-05-38,60,61.5,-1.5,0,0.0,0
1450,11-05-43,60,61.5,-1.5,0,0.0,0
1451,11-05-45,60,61.5,-1.5,0,0.0,0
1452,11-05-48,60,61.5,-1.5,0,0.0,0
1453,11-05-51,60,61.5,-1.5,0,0.0,0
1454,11-05-54,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1455,11-05-56,60,61.562,-1.5619999999999976,0,0.0,0
1456,11-05-59,60,61.5,-1.5,0,-0.06199999999999761,1
1457,11-06-02,60,61.5,-1.5,0,0.0,0
1458,11-06-05,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1459,11-06-08,60,61.437,-1.4369999999999976,0,0.0,0
1460,11-06-11,60,61.437,-1.4369999999999976,0,0.0,0
1461,11-06-14,60,61.375,-1.375,0,-0.06199999999999761,1
1462,11-06-17,60,61.375,-1.375,0,0.0,0
1463,11-06-20,60,61.375,-1.375,0,0.0,0
1464,11-06-23,60,61.437,-1.4369999999999976,0,0.06199999999999761,0
1465,11-06-26,60,61.437,-1.4369999999999976,0,0.0,0
1466,11-06-28,60,61.5,-1.5,0,0.06300000000000239,0
1467,11-06-31,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1468,11-06-34,60,61.5,-1.5,0,0.06300000000000239,0
1469,11-06-37,60,61.5,-1.5,0,0.0,0
1470,11-06-40,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1471,11-06-43,60,61.562,-1.5619999999999976,0,0.0,0
1472,11-06-45,60,61.562,-1.5619999999999976,0,0.0,0
1473,11-06-48,60,61.562,-1.5619999999999976,0,0.0,0
1474,11-06-51,60,61.562,-1.5619999999999976,0,0.0,0
1475,11-06-54,60,61.562,-1.5619999999999976,0,0.0,0
1476,11-06-56,60,61.562,-1.5619999999999976,0,0.0,0
1477,11-06-59,60,61.562,-1.5619999999999976,0,0.0,0
1478,11-07-02,60,61.562,-1.5619999999999976,0,0.0,0
1479,11-07-05,60,61.562,-1.5619999999999976,0,0.0,0
1480,11-07-07,60,61.562,-1.5619999999999976,0,0.0,0
1481,11-07-10,60,61.562,-1.5619999999999976,0,0.0,0
1482,11-07-13,60,61.562,-1.5619999999999976,0,0.0,0
1483,11-07-16,60,61.625,-1.625,0,0.06300000000000239,0
1484,11-07-18,60,61.625,-1.625,0,0.0,0
1485,11-07-21,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1486,11-07-24,60,61.562,-1.5619999999999976,0,0.0,0
1487,11-07-27,60,61.562,-1.5619999999999976,0,0.0,0
1488,11-07-30,60,61.562,-1.5619999999999976,0,0.0,0
1489,11-07-32,60,61.5,-1.5,0,-0.06199999999999761,1
1490,11-07-35,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1491,11-07-39,60,61.5,-1.5,0,-0.06199999999999761,1
1492,11-07-42,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1493,11-07-45,60,61.5,-1.5,0,-0.06199999999999761,1
1494,11-07-48,60,61.5,-1.5,0,0.0,0
1495,11-07-51,60,61.5,-1.5,0,0.0,0
1496,11-07-54,60,61.5,-1.5,0,0.0,0
1497,11-07-56,60,61.5,-1.5,0,0.0,0
1498,11-07-59,60,61.5,-1.5,0,0.0,0
1499,11-08-02,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1500,11-08-05,60,61.437,-1.4369999999999976,0,0.0,0
1501,11-08-08,60,61.437,-1.4369999999999976,0,0.0,0
1502,11-08-11,60,61.437,-1.4369999999999976,0,0.0,0
1503,11-08-13,60,61.437,-1.4369999999999976,0,0.0,0
1504,11-08-16,60,61.437,-1.4369999999999976,0,0.0,0
1505,11-08-19,60,61.437,-1.4369999999999976,0,0.0,0
1506,11-08-22,60,61.5,-1.5,0,0.06300000000000239,0
1507,11-08-24,60,61.5,-1.5,0,0.0,0
1508,11-08-27,60,61.5,-1.5,0,0.0,0
1509,11-08-30,60,61.5,-1.5,0,0.0,0
1510,11-08-32,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1511,11-08-35,60,61.562,-1.5619999999999976,0,0.0,0
1512,11-08-38,60,61.562,-1.5619999999999976,0,0.0,0
1513,11-08-41,60,61.562,-1.5619999999999976,0,0.0,0
1514,11-08-43,60,61.5,-1.5,0,-0.06199999999999761,1
1515,11-08-46,60,61.5,-1.5,0,0.0,0
1516,11-08-49,60,61.5,-1.5,0,0.0,0
1517,11-08-52,60,61.5,-1.5,0,0.0,0
1518,11-08-55,60,61.5,-1.5,0,0.0,0
1519,11-08-57,60,61.5,-1.5,0,0.0,0
1520,11-09-00,60,61.5,-1.5,0,0.0,0
1521,11-09-03,60,61.5,-1.5,0,0.0,0
1522,11-09-06,60,61.5,-1.5,0,0.0,0
1523,11-09-08,60,61.5,-1.5,0,0.0,0
1524,11-09-11,60,61.5,-1.5,0,0.0,0
1525,11-09-14,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1526,11-09-17,60,61.5,-1.5,0,0.06300000000000239,0
1527,11-09-20,60,61.5,-1.5,0,0.0,0
1528,11-09-23,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1529,11-09-26,60,61.437,-1.4369999999999976,0,0.0,0
1530,11-09-29,60,61.375,-1.375,0,-0.06199999999999761,1
1531,11-09-32,60,61.375,-1.375,0,0.0,0
1532,11-09-35,60,61.375,-1.375,0,0.0,0
1533,11-09-38,60,61.375,-1.375,0,0.0,0
1534,11-09-40,60,61.375,-1.375,0,0.0,0
1535,11-09-43,60,61.375,-1.375,0,0.0,0
1536,11-09-46,60,61.375,-1.375,0,0.0,0
1537,11-09-49,60,61.375,-1.375,0,0.0,0
1538,11-09-51,60,61.375,-1.375,0,0.0,0
1539,11-09-54,60,61.375,-1.375,0,0.0,0
1540,11-09-57,60,61.375,-1.375,0,0.0,0
1541,11-10-00,60,61.375,-1.375,0,0.0,0
1542,11-10-02,60,61.375,-1.375,0,0.0,0
1543,11-10-05,60,61.375,-1.375,0,0.0,0
1544,11-10-08,60,61.375,-1.375,0,0.0,0
1545,11-10-10,60,61.375,-1.375,0,0.0,0
1546,11-10-13,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1547,11-10-16,60,61.312,-1.3119999999999976,0,0.0,0
1548,11-10-19,60,61.312,-1.3119999999999976,0,0.0,0
1549,11-10-22,60,61.312,-1.3119999999999976,0,0.0,0
1550,11-10-25,60,61.25,-1.25,0,-0.06199999999999761,1
1551,11-10-28,60,61.25,-1.25,0,0.0,0
1552,11-10-31,60,61.25,-1.25,0,0.0,0
1553,11-10-34,60,61.25,-1.25,0,0.0,0
1554,11-10-36,60,61.25,-1.25,0,0.0,0
1555,11-10-39,60,61.25,-1.25,0,0.0,0
1556,11-10-42,60,61.25,-1.25,0,0.0,0
1557,11-10-45,60,61.25,-1.25,0,0.0,0
1558,11-10-47,60,61.25,-1.25,0,0.0,0
1559,11-10-50,60,61.25,-1.25,0,0.0,0
1560,11-10-53,60,61.187,-1.1869999999999976,0,-0.06300000000000239,1
1561,11-10-56,60,61.187,-1.1869999999999976,0,0.0,0
1562,11-10-59,60,61.25,-1.25,0,0.06300000000000239,0
1563,11-11-02,60,61.25,-1.25,0,0.0,0
1564,11-11-04,60,61.25,-1.25,0,0.0,0
1565,11-11-07,60,61.25,-1.25,0,0.0,0
1566,11-11-10,60,61.187,-1.1869999999999976,0,-0.06300000000000239,1
1567,11-11-13,60,61.187,-1.1869999999999976,0,0.0,0
1568,11-11-16,60,61.187,-1.1869999999999976,0,0.0,0
1569,11-11-19,60,61.187,-1.1869999999999976,0,0.0,0
1570,11-11-21,60,61.187,-1.1869999999999976,0,0.0,0
1571,11-11-24,60,61.187,-1.1869999999999976,0,0.0,0
1572,11-11-27,60,61.187,-1.1869999999999976,0,0.0,0
1573,11-11-30,60,61.187,-1.1869999999999976,0,0.0,0
1574,11-11-32,60,61.187,-1.1869999999999976,0,0.0,0
1575,11-11-35,60,61.187,-1.1869999999999976,0,0.0,0
1576,11-11-38,60,61.125,-1.125,0,-0.06199999999999761,1
1577,11-11-41,60,61.187,-1.1869999999999976,0,0.06199999999999761,0
1578,11-11-44,60,61.125,-1.125,0,-0.06199999999999761,1
1579,11-11-47,60,61.187,-1.1869999999999976,0,0.06199999999999761,0
1580,11-11-50,60,61.125,-1.125,0,-0.06199999999999761,1
1581,11-11-53,60,61.125,-1.125,0,0.0,0
1582,11-11-56,60,61.062,-1.0619999999999976,0,-0.06300000000000239,1
1583,11-11-59,60,61.062,-1.0619999999999976,0,0.0,0
1584,11-12-02,60,61.062,-1.0619999999999976,0,0.0,0
1585,11-12-05,60,61.125,-1.125,0,0.06300000000000239,0
1586,11-12-08,60,61.187,-1.1869999999999976,0,0.06199999999999761,0
1587,11-12-10,60,61.25,-1.25,0,0.06300000000000239,0
1588,11-12-13,60,61.312,-1.3119999999999976,0,0.06199999999999761,0
1589,11-12-16,60,61.25,-1.25,0,-0.06199999999999761,1
1590,11-12-19,60,61.187,-1.1869999999999976,0,-0.06300000000000239,1
1591,11-12-21,60,61.125,-1.125,0,-0.06199999999999761,1
1592,11-12-24,60,61.125,-1.125,0,0.0,0
1593,11-12-27,60,61.25,-1.25,0,0.125,0
1594,11-12-30,60,61.312,-1.3119999999999976,0,0.06199999999999761,0
1595,11-12-33,60,61.375,-1.375,0,0.06300000000000239,0
1596,11-12-35,60,61.375,-1.375,0,0.0,0
1597,11-12-38,60,61.437,-1.4369999999999976,0,0.06199999999999761,0
1598,11-12-41,60,61.437,-1.4369999999999976,0,0.0,0
1599,11-12-44,60,61.437,-1.4369999999999976,0,0.0,0
1600,11-12-46,60,61.375,-1.375,0,-0.06199999999999761,1
1601,11-12-49,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1602,11-12-52,60,61.25,-1.25,0,-0.06199999999999761,1
1603,11-12-55,60,61.187,-1.1869999999999976,0,-0.06300000000000239,1
1604,11-12-58,60,61.187,-1.1869999999999976,0,0.0,0
1605,11-13-01,60,61.187,-1.1869999999999976,0,0.0,0
1606,11-13-04,60,61.187,-1.1869999999999976,0,0.0,0
1607,11-13-06,60,61.25,-1.25,0,0.06300000000000239,0
1608,11-13-09,60,61.312,-1.3119999999999976,0,0.06199999999999761,0
1609,11-13-12,60,61.312,-1.3119999999999976,0,0.0,0
1610,11-13-14,60,61.25,-1.25,0,-0.06199999999999761,1
1611,11-13-18,60,61.25,-1.25,0,0.0,0
1612,11-13-21,60,61.312,-1.3119999999999976,0,0.06199999999999761,0
1613,11-13-23,60,61.375,-1.375,0,0.06300000000000239,0
1614,11-13-26,60,61.375,-1.375,0,0.0,0
1615,11-13-29,60,61.375,-1.375,0,0.0,0
1616,11-13-32,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1617,11-13-35,60,61.375,-1.375,0,0.06300000000000239,0
1618,11-13-38,60,61.375,-1.375,0,0.0,0
1619,11-13-40,60,61.375,-1.375,0,0.0,0
1620,11-13-43,60,61.375,-1.375,0,0.0,0
1621,11-13-46,60,61.375,-1.375,0,0.0,0
1622,11-13-49,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1623,11-13-52,60,61.25,-1.25,0,-0.06199999999999761,1
1624,11-13-55,60,61.25,-1.25,0,0.0,0
1625,11-13-58,60,61.25,-1.25,0,0.0,0
1626,11-14-00,60,61.25,-1.25,0,0.0,0
1627,11-14-03,60,61.25,-1.25,0,0.0,0
1628,11-14-06,60,61.312,-1.3119999999999976,0,0.06199999999999761,0
1629,11-14-09,60,61.312,-1.3119999999999976,0,0.0,0
1630,11-14-11,60,61.312,-1.3119999999999976,0,0.0,0
1631,11-14-14,60,61.375,-1.375,0,0.06300000000000239,0
1632,11-14-17,60,61.375,-1.375,0,0.0,0
1633,11-14-19,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1634,11-14-22,60,61.312,-1.3119999999999976,0,0.0,0
1635,11-14-25,60,61.312,-1.3119999999999976,0,0.0,0
1636,11-14-28,60,61.312,-1.3119999999999976,0,0.0,0
1637,11-14-31,60,61.375,-1.375,0,0.06300000000000239,0
1638,11-14-34,60,61.375,-1.375,0,0.0,0
1639,11-14-36,60,61.375,-1.375,0,0.0,0
1640,11-14-39,60,61.375,-1.375,0,0.0,0
1641,11-14-42,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1642,11-14-45,60,61.312,-1.3119999999999976,0,0.0,0
1643,11-14-48,60,61.312,-1.3119999999999976,0,0.0,0
1644,11-14-51,60,61.375,-1.375,0,0.06300000000000239,0
1645,11-14-53,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1646,11-14-56,60,61.375,-1.375,0,0.06300000000000239,0
1647,11-14-59,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1648,11-15-03,60,61.375,-1.375,0,0.06300000000000239,0
1649,11-15-06,60,61.375,-1.375,0,0.0,0
1650,11-15-08,60,61.375,-1.375,0,0.0,0
1651,11-15-11,60,61.312,-1.3119999999999976,0,-0.06300000000000239,1
1652,11-15-14,60,61.312,-1.3119999999999976,0,0.0,0
1653,11-15-17,60,61.375,-1.375,0,0.06300000000000239,0
1654,11-15-20,60,61.375,-1.375,0,0.0,0
1655,11-15-22,60,61.375,-1.375,0,0.0,0
1656,11-15-25,60,61.375,-1.375,0,0.0,0
1657,11-15-28,60,61.437,-1.4369999999999976,0,0.06199999999999761,0
1658,11-15-31,60,61.562,-1.5619999999999976,0,0.125,0
1659,11-15-33,60,61.687,-1.6869999999999976,0,0.125,0
1660,11-15-36,60,61.625,-1.625,0,-0.06199999999999761,1
1661,11-15-39,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1662,11-15-42,60,61.562,-1.5619999999999976,0,0.0,0
1663,11-15-45,60,61.5,-1.5,0,-0.06199999999999761,1
1664,11-15-48,60,61.437,-1.4369999999999976,0,-0.06300000000000239,1
1665,11-15-51,60,61.437,-1.4369999999999976,0,0.0,0
1666,11-15-54,60,61.437,-1.4369999999999976,0,0.0,0
1667,11-15-57,60,61.375,-1.375,0,-0.06199999999999761,1
1668,11-16-00,60,61.375,-1.375,0,0.0,0
1669,11-16-03,60,61.437,-1.4369999999999976,0,0.06199999999999761,0
1670,11-16-06,60,61.5,-1.5,0,0.06300000000000239,0
1671,11-16-08,60,61.562,-1.5619999999999976,0,0.06199999999999761,0
1672,11-16-11,60,61.625,-1.625,0,0.06300000000000239,0
1673,11-16-14,60,61.625,-1.625,0,0.0,0
1674,11-16-17,60,61.562,-1.5619999999999976,0,-0.06300000000000239,1
1675,11-16-20,60,61.75,-1.75,0,0.1880000000000024,0
1676,11-16-23,60,61.875,-1.875,0,0.125,0
1677,11-16-26,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1678,11-16-29,60,61.75,-1.75,0,-0.06199999999999761,1
1679,11-16-31,60,61.625,-1.625,0,-0.125,1
1680,11-16-34,60,61.625,-1.625,0,0.0,0
1681,11-16-37,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1682,11-16-40,60,61.687,-1.6869999999999976,0,0.0,0
1683,11-16-42,60,61.625,-1.625,0,-0.06199999999999761,1
1684,11-16-46,60,61.687,-1.6869999999999976,0,0.06199999999999761,0
1685,11-16-49,60,61.75,-1.75,0,0.06300000000000239,0
1686,11-16-51,60,61.75,-1.75,0,0.0,0
1687,11-16-54,60,61.75,-1.75,0,0.0,0
1688,11-16-57,60,61.687,-1.6869999999999976,0,-0.06300000000000239,1
1689,11-17-00,60,61.812,-1.8119999999999976,0,0.125,0
1690,11-17-03,60,61.875,-1.875,0,0.06300000000000239,0
1691,11-17-06,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1692,11-17-08,60,62.0,-2.0,0,0.06300000000000239,0
1693,11-17-11,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1694,11-17-14,60,61.875,-1.875,0,-0.06199999999999761,1
1695,11-17-17,60,61.812,-1.8119999999999976,0,-0.06300000000000239,1
1696,11-17-20,60,61.812,-1.8119999999999976,0,0.0,0
1697,11-17-23,60,61.812,-1.8119999999999976,0,0.0,0
1698,11-17-25,60,61.812,-1.8119999999999976,0,0.0,0
1699,11-17-28,60,61.875,-1.875,0,0.06300000000000239,0
1700,11-17-31,60,61.875,-1.875,0,0.0,0
1701,11-17-34,60,61.875,-1.875,0,0.0,0
1702,11-17-36,60,61.875,-1.875,0,0.0,0
1703,11-17-39,60,61.875,-1.875,0,0.0,0
1704,11-17-42,60,61.875,-1.875,0,0.0,0
1705,11-17-44,60,61.875,-1.875,0,0.0,0
1706,11-17-47,60,61.937,-1.9369999999999976,0,0.06199999999999761,0
1707,11-17-50,60,61.937,-1.9369999999999976,0,0.0,0
1708,11-17-53,60,62.0,-2.0,0,0.06300000000000239,0
1709,11-17-55,60,62.062,-2.0619999999999976,0,0.06199999999999761,0
1710,11-17-58,60,62.062,-2.0619999999999976,0,0.0,0
1711,11-18-01,60,62.062,-2.0619999999999976,0,0.0,0
1712,11-18-03,60,62.0,-2.0,0,-0.06199999999999761,1
1713,11-18-06,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1714,11-18-09,60,61.937,-1.9369999999999976,0,0.0,0
1715,11-18-12,60,61.937,-1.9369999999999976,0,0.0,0
1716,11-18-15,60,61.937,-1.9369999999999976,0,0.0,0
1717,11-18-18,60,62.0,-2.0,0,0.06300000000000239,0
1718,11-18-21,60,62.0,-2.0,0,0.0,0
1719,11-18-23,60,62.0,-2.0,0,0.0,0
1720,11-18-26,60,61.937,-1.9369999999999976,0,-0.06300000000000239,1
1721,11-18-29,60,61.937,-1.9369999999999976,0,0.0,0
1722,11-18-32,60,62.0,-2.0,0,0.06300000000000239,0
1723,11-18-35,60,62.062,-2.0619999999999976,0,0.06199999999999761,0
1724,11-18-38,60,62.125,-2.125,0,0.06300000000000239,0
1725,11-18-40,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1726,11-18-43,60,62.125,-2.125,0,-0.06199999999999761,1
1727,11-18-46,60,62.125,-2.125,0,0.0,0
1728,11-18-49,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1729,11-18-52,60,62.187,-2.1869999999999976,0,0.0,0
1730,11-18-55,60,62.187,-2.1869999999999976,0,0.0,0
1731,11-18-58,60,62.187,-2.1869999999999976,0,0.0,0
1732,11-19-00,60,62.125,-2.125,0,-0.06199999999999761,1
1733,11-19-03,60,62.062,-2.0619999999999976,0,-0.06300000000000239,1
1734,11-19-06,60,62.062,-2.0619999999999976,0,0.0,0
1735,11-19-09,60,62.0,-2.0,0,-0.06199999999999761,1
1736,11-19-12,60,62.062,-2.0619999999999976,0,0.06199999999999761,0
1737,11-19-15,60,62.125,-2.125,0,0.06300000000000239,0
1738,11-19-18,60,62.125,-2.125,0,0.0,0
1739,11-19-21,60,62.187,-2.1869999999999976,0,0.06199999999999761,0
1740,11-19-24,60,62.312,-2.3119999999999976,0,0.125,0
1741,11-19-26,60,62.375,-2.375,0,0.06300000000000239,0
1742,11-19-29,60,62.437,-2.4369999999999976,0,0.06199999999999761,0
1743,11-19-32,60,62.375,-2.375,0,-0.06199999999999761,1
